Gene = 1700069L16Rik
index = 20
Annotated 5SS: [ 119 1050]
Annotated 3SS: [  883 20800]
SMsplice 5SS: [ 170  509 1050]
SMsplice 3SS: [ 431  883 4554]
top_k =  100
Partition function (log Z): -13.590781443196333

Sorted 5' Splice Sites (High to Low Probability):
Position 1050: 0.8015274980747843
Position 170: 0.524219013826509
Position 509: 0.4906038098473909
Position 119: 0.3926824350873295
Position 539: 0.14269596124354975
Position 4762: 0.11754600525978466
Position 516: 0.10295675051578214
Position 669: 0.031504791212760924
Position 3181: 0.023330351130154692
Position 748: 0.02044614510486352
Position 193: 0.01892437772023331
Position 89: 0.018907070982054547
Position 601: 0.017894536963557695
Position 52: 0.014581599671433043
Position 3851: 0.014263075117098959
Position 295: 0.014252539568821972
Position 3450: 0.013090028658876771
Position 558: 0.012340631330476772
Position 4199: 0.011590264299858296
Position 695: 0.009944057725566044
Position 146: 0.006449651911912664
Position 528: 0.004727346068026121
Position 615: 0.003627238976035331
Position 12: 0.0029574516226970595
Position 531: 0.0025549718237661586
Position 311: 0.0011399378473960589
Position 123: 0.001073279004591499
Position 742: 0.001014711555172557
Position 968: 0.0007653218613757883
Position 357: 0.0007164169980403058
Position 155: 0.00048213191893902796
Position 324: 0.00027020428869329596
Position 185: 0.00010568718922639224
Position 502: 0.00010090671864908815
Position 203: 9.975495154767106e-05
Position 130: 6.096676633206048e-05
Position 245: 5.56200962345678e-05
Position 454: 1.3661613644342637e-05
Position 177: 4.207326304773178e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 431: 0.8121761239720502
Position 883: 0.7017502230143088
Position 4554: 0.5343566158066921
Position 7876: 0.14157721939976864
Position 993: 0.13675552992921958
Position 8676: 0.1068357742867678
Position 4645: 0.10457049620276486
Position 599: 0.046206085217816335
Position 3061: 0.03048868261412285
Position 4569: 0.025281485199476005
Position 8068: 0.023838985048478548
Position 3740: 0.02093907203312083
Position 4612: 0.01774593684375583
Position 3239: 0.016996210129250733
Position 1924: 0.016140210018687817
Position 4960: 0.016099046540793843
Position 1749: 0.013062862634197358
Position 4102: 0.011590264299858296
Position 1360: 0.006868749347859349
Position 1168: 0.0063944569409030115
Position 3088: 0.00579179718915391
Position 347: 0.0054697363168984105
Position 595: 0.0034260603487263138
Position 1753: 0.002064381517815748
Position 967: 0.0018147622826443226
Position 1637: 0.0017825217951748331
Position 2138: 0.0017560961745802226
Position 1721: 0.0016646891504377742
Position 380: 0.0012168103941298822
Position 295: 0.0012154948620085185
Position 438: 0.0011192088403056998
Position 1216: 0.0010914030443494194
Position 400: 0.0007817806406411224
Position 410: 0.0005941102620072939
Position 324: 2.667069158615238e-05
Position 356: 1.6590390955834826e-05
Position 453: 1.0061592596759336e-05
