Gene = Wdr1
index = 1184
Annotated 5SS: [  291   727 10430 14863 16133 21006 21303 21794 24668 26623 28323 30792
 31870 32282]
Annotated 3SS: [  604 10338 14714 15951 20927 21221 21559 24579 26465 28234 30680 31695
 32136 33893]
SMsplice 5SS: [  291  7353 10430 14863 18637 21006 21303 21794 24745 28323 30792 31870
 32282]
SMsplice 3SS: [ 7313 10338 14714 18487 20927 21074 21688 24579 28234 30680 31695 32136
 33893]
top_k =  100
Partition function (log Z): 20.66349582555509

Sorted 5' Splice Sites (High to Low Probability):
Position 10430: 0.999903146882254
Position 21006: 0.9996094858974
Position 32282: 0.9975600175177294
Position 30792: 0.996982465807298
Position 21794: 0.9893862397939194
Position 31870: 0.982672474751427
Position 21303: 0.895490925384686
Position 28323: 0.835545192355819
Position 18637: 0.814244940071057
Position 14863: 0.8052010789792853
Position 291: 0.7547637808120297
Position 24745: 0.6118623418033284
Position 727: 0.5365698626692726
Position 7353: 0.5274642928660935
Position 7443: 0.41836574888091077
Position 26623: 0.3497794393557834
Position 32035: 0.33695490996670213
Position 5046: 0.25067545704823047
Position 5138: 0.24878046636209333
Position 14826: 0.19479892102071605
Position 503: 0.18779669418257966
Position 3887: 0.1667430319346103
Position 32491: 0.1583103387894784
Position 702: 0.11704199802611702
Position 31503: 0.08566206699531582
Position 21255: 0.0658397065951329
Position 18673: 0.06526452291970243
Position 28860: 0.06516478122738442
Position 19973: 0.055408745342775005
Position 18642: 0.049926461777603924
Position 11876: 0.0487068416066116
Position 30989: 0.04589630489005987
Position 11756: 0.03236554755231402
Position 23211: 0.026670880293874537
Position 295: 0.02471322073824228
Position 15042: 0.021896318941000057
Position 22105: 0.02066034201294355
Position 33286: 0.020311023763354363
Position 9045: 0.019897702967862144
Position 18724: 0.01889732890187153
Position 24686: 0.0182479646268734
Position 21133: 0.017411231399988538
Position 280: 0.011459057912899745
Position 19024: 0.009494694347209892
Position 23072: 0.008258653759822439
Position 22241: 0.005886136058507655
Position 30971: 0.005859857228133838
Position 31082: 0.005234690424827846
Position 31129: 0.004599747248013645
Position 11048: 0.004344005585260571
Position 265: 0.003507627344418449
Position 30763: 0.0030037130093229754
Position 21168: 0.0024529197671720464
Position 31834: 0.0022617597543764492
Position 337: 0.0017979629266073752
Position 21098: 0.0017222666871429732
Position 21142: 0.0008073011312627827
Position 332: 0.0003260584200709688
Position 142: 0.00030149839719471834
Position 32933: 0.00028838727720565614
Position 32235: 0.00022354958488544926
Position 381: 0.000187767614078459
Position 237: 0.00014796421702334701
Position 122: 0.00014540445561383653
Position 32374: 0.00012119072371321641
Position 10395: 9.68531177482903e-05
Position 104: 3.209719364657828e-05
Position 258: 2.631718939183317e-05
Position 299: 2.0185713874232467e-05
Position 21030: 3.4942662136727054e-06
Position 31369: 1.898709171540869e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 10338: 1.0000000000000007
Position 14714: 0.9998835155245442
Position 20927: 0.9995594790105282
Position 31695: 0.9993280929576882
Position 30680: 0.971042522161762
Position 18487: 0.919900453699707
Position 7313: 0.9146397631633676
Position 28234: 0.8355451923558189
Position 24579: 0.630110306430201
Position 32136: 0.55579082590508
Position 21074: 0.5180055597509263
Position 4929: 0.4994559234103237
Position 21221: 0.44470573701881305
Position 21688: 0.4354541852183948
Position 33893: 0.42574450203991077
Position 32194: 0.4131470186283998
Position 604: 0.3710174266118481
Position 26374: 0.3497794393557834
Position 31956: 0.3200489904130022
Position 21685: 0.2594843002728708
Position 32437: 0.20176922233550962
Position 33848: 0.18603739679401776
Position 3836: 0.16674303193461068
Position 630: 0.1347978648892675
Position 21651: 0.11772512632790455
Position 21706: 0.10979610701168754
Position 492: 0.10581853384033024
Position 32367: 0.09992385041960361
Position 34825: 0.07800390061142218
Position 33036: 0.07764056087891456
Position 33701: 0.07362275348322969
Position 28732: 0.06516478122738442
Position 30952: 0.06387991250677193
Position 11781: 0.0487068416066116
Position 19884: 0.04229171736259513
Position 7348: 0.031190278583638174
Position 21559: 0.030836262151777406
Position 21709: 0.028773991792314067
Position 18422: 0.028432799970527757
Position 30695: 0.027460132188263285
Position 23024: 0.026415517226212767
Position 31453: 0.023952149210368326
Position 31440: 0.02238997696091137
Position 8816: 0.01989770296786217
Position 32063: 0.019572437648897642
Position 11640: 0.018022243232714577
Position 609: 0.01624422509588499
Position 31293: 0.015981167829487938
Position 34386: 0.0157943551889054
Position 14930: 0.015334920454859544
Position 19801: 0.013117027980179876
Position 21122: 0.01251959273185341
Position 21949: 0.012399004804280547
Position 636: 0.010959447375724306
Position 18985: 0.009494694347209877
Position 33366: 0.009182296197807884
Position 22974: 0.008514016827484192
Position 11431: 0.008124985183867098
Position 21242: 0.007521059057896045
Position 21723: 0.007310532556846052
Position 31350: 0.006644331251915925
Position 14902: 0.006561398486140513
Position 22074: 0.006507857323697139
Position 22045: 0.006240077789558176
Position 11710: 0.006218319135732341
Position 31430: 0.005818983319180465
Position 34142: 0.0055458673314919
Position 32803: 0.0051624837692637125
Position 32099: 0.005136745035302795
Position 31361: 0.004870024808099228
Position 10909: 0.004344005585260566
Position 31081: 0.003712955029788441
Position 31977: 0.003325408232080961
Position 31983: 0.002666231721017804
Position 30490: 0.0014835244665966888
Position 22026: 0.0013995381539153413
Position 21132: 0.0009561484184191454
Position 31643: 0.0006446687912224068
Position 32398: 0.0005888054950145783
Position 14607: 0.0001164844754568648
Position 20553: 5.350115308472683e-05
Position 31569: 2.7238251088298982e-05
Position 21095: 1.0769851041567897e-05
Position 21407: 5.734462124706718e-06
Position 21274: 5.484136437664195e-06
Position 30956: 3.6873652341785485e-06
Position 30902: 1.3772137647018266e-06
