Gene = Ankmy1
index = 121
Annotated 5SS: [   77   463  3408  6838 14460 16284 16771 18072 19165 21156 21927 23592
 24576 25896 26372 31234 32098]
Annotated 3SS: [  305  3217  6693 13989 16066 16611 17640 18992 21014 21785 23483 24443
 25781 26205 31160 31936 32587]
SMsplice 5SS: [   77  3408  6838 14072 16700 19165 21156 21927 23592 24576 25896 26372]
SMsplice 3SS: [ 3217  6693 13989 16611 18992 21014 21785 23483 24443 25781 26205 31157]
top_k =  100
Partition function (log Z): 13.99283965685296

Sorted 5' Splice Sites (High to Low Probability):
Position 6838: 0.9999999999999962
Position 23592: 0.9999506812716993
Position 3408: 0.9993286436393714
Position 21156: 0.980091140705059
Position 14072: 0.9780614901600685
Position 24576: 0.9721416478654111
Position 21927: 0.9580201899846237
Position 25896: 0.922618646245155
Position 19165: 0.8557437593918166
Position 16700: 0.6900025106824436
Position 26372: 0.6323697345980634
Position 31234: 0.4906672302707675
Position 77: 0.39053599326390814
Position 16284: 0.34456369090285965
Position 16771: 0.30999748931755267
Position 2517: 0.24630046669566644
Position 14460: 0.24482583122475793
Position 18281: 0.24331605418515628
Position 463: 0.22361179612567844
Position 188: 0.2188986437017561
Position 405: 0.19951306589516737
Position 26376: 0.18853789820024888
Position 23997: 0.18525623852505113
Position 25715: 0.12307451070572198
Position 20106: 0.11981458722494864
Position 19111: 0.09381891856814495
Position 387: 0.0774092074419351
Position 66: 0.07477228971699981
Position 16127: 0.06522821780796124
Position 21600: 0.04321028198361855
Position 17452: 0.041137831447607326
Position 18505: 0.03828857665254152
Position 24789: 0.036828928729332654
Position 19037: 0.035663452646511724
Position 21317: 0.03471341008785771
Position 24837: 0.03367568748328496
Position 22295: 0.03300863163323047
Position 3764: 0.03257177719885462
Position 15034: 0.030996483399016155
Position 21424: 0.030271108419311223
Position 20035: 0.026486874926749816
Position 2668: 0.022123498309835857
Position 21148: 0.018927050216550164
Position 4857: 0.014112763041802511
Position 1036: 0.01408836336858609
Position 489: 0.012829621235483795
Position 14122: 0.012110214438473056
Position 21962: 0.01173461408264332
Position 306: 0.011030319438478037
Position 21386: 0.009989723666748981
Position 24808: 0.009499778667335946
Position 26260: 0.00885376495292935
Position 22397: 0.00630829048433428
Position 49: 0.005573512193216754
Position 18648: 0.0054991966639717695
Position 22737: 0.005060539759473263
Position 22797: 0.004852336082943596
Position 14839: 0.0040638013036549524
Position 21283: 0.0035483090771518434
Position 22093: 0.0029543784612586933
Position 922: 0.0019370568454304
Position 24910: 0.0017445995415442204
Position 919: 0.0015408583384455413
Position 268: 0.0014671820211668294
Position 1249: 0.0014080270142379388
Position 580: 0.0012653097863971313
Position 21904: 0.0012235764773490547
Position 18072: 0.0010941908164154445
Position 498: 0.0010551585013015682
Position 491: 0.000967390560566494
Position 55: 0.00028840035997609127
Position 32: 0.00024407933686134746
Position 3445: 0.00021951466233300623
Position 123: 0.00010262807923063045
Position 81: 6.365991874295622e-05
Position 105: 5.2712099842387145e-05
Position 3315: 4.1403116636489004e-05
Position 3267: 1.9914122880203015e-05
Position 34: 1.7798280308762355e-05
Position 21166: 2.8445776606517564e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 16611: 0.9999999999999963
Position 3217: 0.9995716999609012
Position 18992: 0.9852261306064735
Position 21785: 0.9726149694432524
Position 6693: 0.9563401994237474
Position 23483: 0.92637985146839
Position 24443: 0.8565433814359067
Position 26205: 0.839584855904677
Position 13989: 0.819516735241253
Position 31157: 0.7988263070803587
Position 21014: 0.7127428010519236
Position 16066: 0.34245574208552493
Position 25781: 0.33207939193785885
Position 31526: 0.316180080009938
Position 25627: 0.3102204716448847
Position 2436: 0.2673555962391577
Position 18096: 0.24331605418515628
Position 25765: 0.22954557264208622
Position 305: 0.19581725232620517
Position 21045: 0.18972250029339074
Position 31502: 0.17448715026082934
Position 13924: 0.17065496935728847
Position 20007: 0.13933530130058075
Position 14306: 0.13007485759743415
Position 25745: 0.11146088313397223
Position 24498: 0.10490587686555701
Position 23692: 0.09971164211847443
Position 24736: 0.08512332826293256
Position 14244: 0.07584072899163335
Position 23521: 0.07341497953020777
Position 16011: 0.06733616662529623
Position 25839: 0.06364978916093184
Position 30072: 0.05520742369185495
Position 26608: 0.05471228852166346
Position 20980: 0.04720985052720019
Position 18368: 0.04378777331651329
Position 6665: 0.043659800576249325
Position 23853: 0.04138695484612773
Position 22221: 0.03931692211756475
Position 21258: 0.033975266598799604
Position 21533: 0.03381096293336302
Position 3658: 0.032571777198854616
Position 21230: 0.031895629616230034
Position 17324: 0.02952412318513601
Position 293: 0.028797978618124918
Position 14984: 0.025578967284234876
Position 21065: 0.025191451718388113
Position 21062: 0.024154431908367142
Position 30564: 0.023973669872300575
Position 23760: 0.02343062137826315
Position 14278: 0.02020591302780682
Position 26324: 0.018342428780730138
Position 14268: 0.016386352117326624
Position 21277: 0.012574878369481087
Position 24340: 0.010484644970886088
