Gene = Wdr48
index = 1188
Annotated 5SS: [   80  7549  9479 10408 10620 12339 12910 14698 16221 17592 18848 21956
 22330 23680 24877 25767 27817 29390]
Annotated 3SS: [ 7407  9399 10324 10489 12249 12807 14472 16145 17488 18749 21847 22232
 23583 24770 25678 27739 29199 29830]
SMsplice 5SS: [   80  4939  7549  8144  9479 10408 10620 12910 14698 16221 17592 18848
 21956 22330 23680 25767 26565 27817 29390]
SMsplice 3SS: [ 4860  7407  8023  9399 10324 10489 12807 14577 16145 17488 18749 21847
 22232 23583 25678 26449 27739 29199 30501]
top_k =  100
Partition function (log Z): 33.37064642251233

Sorted 5' Splice Sites (High to Low Probability):
Position 12910: 1.0000000000000053
Position 23680: 0.9999999999999991
Position 18848: 0.9999999938879974
Position 29390: 0.9989925663287398
Position 10620: 0.9968756966617651
Position 9479: 0.9913232958250073
Position 80: 0.9825207978299342
Position 7549: 0.9768677976315252
Position 21956: 0.9464204302793243
Position 27817: 0.9387986709716329
Position 10408: 0.9367519645934314
Position 22330: 0.918518852231793
Position 8144: 0.884623466692537
Position 17592: 0.8534670367954581
Position 16221: 0.8185219226603321
Position 25767: 0.781580899528143
Position 4939: 0.6710860111573672
Position 26565: 0.5803467008861586
Position 14698: 0.5646513029341264
Position 12339: 0.3583494779748661
Position 30688: 0.34465126533095214
Position 3880: 0.320406102035157
Position 29923: 0.30992107266683144
Position 30790: 0.29525353782169467
Position 26746: 0.2921414844685013
Position 14662: 0.2421740266890157
Position 8516: 0.1793996454951979
Position 16288: 0.169358801220715
Position 31109: 0.15443211060145642
Position 26594: 0.13465987706042842
Position 19242: 0.13172604580321529
Position 8593: 0.10496682523699363
Position 3277: 0.0692619289867537
Position 9311: 0.06715658031187449
Position 26570: 0.06428955649454644
Position 19836: 0.05696275234301429
Position 9078: 0.054833804828951525
Position 3495: 0.049621332042729276
Position 11099: 0.04916966278234894
Position 24877: 0.04701117213774983
Position 31084: 0.04591114126900539
Position 17739: 0.04573184059023784
Position 26401: 0.04083819176095502
Position 29929: 0.04055615020803721
Position 4943: 0.0404089945798235
Position 28112: 0.039025080151131396
Position 17837: 0.03605694786498777
Position 11134: 0.033390791091538904
Position 694: 0.032767428220298114
Position 1088: 0.03019082090862471
Position 14182: 0.026112848470683382
Position 5366: 0.023865057086948967
Position 9741: 0.021733886518602065
Position 7505: 0.019877284609425252
Position 29676: 0.018897329028380927
Position 10213: 0.018574177090440493
Position 11130: 0.016673463932599657
Position 27895: 0.015458121379103651
Position 26770: 0.015181869215484919
Position 16568: 0.014460739472959054
Position 8585: 0.009962847227369547
Position 26054: 0.00942113934694846
Position 18591: 0.009303559669050308
Position 439: 0.009172301850653777
Position 9542: 0.008676704174992268
Position 30385: 0.007994970587487894
Position 9186: 0.006828536270893172
Position 21573: 0.006473434243142144
Position 21695: 0.006112198259289881
Position 13963: 0.0057946937701098085
Position 9710: 0.0056191813868333934
Position 3557: 0.005263131635034794
Position 10109: 0.005225331496608392
Position 443: 0.005149898374511168
Position 13958: 0.005147008080713446
Position 655: 0.00499983855095734
Position 3148: 0.0036747062332389254
Position 7553: 0.003254917759050839
Position 29689: 0.0031242131582945526
Position 9735: 0.00294417292356711
Position 28027: 0.0029003411849184845
Position 28459: 0.0027348191017074245
Position 28517: 0.002454232879574684
Position 2493: 0.0022733156735643177
Position 22358: 0.0017264326294662716
Position 14148: 0.0011719472535798893
Position 29348: 0.001007433671257632
Position 5058: 0.0007369437007367686
Position 128: 0.00018245337930036283
Position 483: 7.688588772969331e-05
Position 172: 6.899261925733815e-05
Position 245: 3.1543505508281575e-05
Position 218: 1.3491672481261534e-05
Position 74: 8.829493402219243e-06
Position 496: 6.174468000811806e-06
Position 19100: 4.810989541368825e-06
Position 525: 4.3522631455035385e-06
