Gene = Il21
index = 572
Annotated 5SS: [ 200  352 4964 7170]
Annotated 3SS: [ 315 4807 7091 7257]
SMsplice 5SS: [ 200  352 4964 7170]
SMsplice 3SS: [ 315 4807 7091 7257]
top_k =  100
Partition function (log Z): -0.7612047018233601

Sorted 5' Splice Sites (High to Low Probability):
Position 7170: 0.9962842981141217
Position 4964: 0.9201766247680327
Position 200: 0.9084377075802846
Position 352: 0.5899366504499596
Position 7407: 0.472370244996485
Position 862: 0.14108691800079792
Position 5211: 0.09933957791451797
Position 2243: 0.06985035999289554
Position 1270: 0.056487764659462286
Position 7714: 0.038484205532897504
Position 1255: 0.022861573756000102
Position 6458: 0.020439185706408413
Position 7683: 0.015238734907759911
Position 1915: 0.014949738618736726
Position 1243: 0.013584622835743989
Position 411: 0.00940170309118386
Position 7373: 0.009229626090471326
Position 1274: 0.007757839397285995
Position 490: 0.002898447793571139
Position 77: 0.0005505393592465936
Position 7399: 0.00034647255666835883
Position 210: 0.0003352335020147877
Position 391: 6.675134349498771e-05
Position 532: 2.9870322922956188e-05
Position 167: 2.105115359501285e-05
Position 42: 1.064203422851021e-05
Position 98: 3.4287710143858538e-06
Position 150: 3.1425025438084955e-06
Position 80: 2.674949333916463e-06
Position 48: 2.432418464861703e-06
Position 68: 1.7953114574969717e-06
Position 72: 1.4199814579050165e-06
Position 7215: 4.5170437855664464e-07
Position 214: 2.383688898547509e-07
Position 20: 1.973215327159003e-07
Position 272: 2.3181665967860114e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7091: 0.998866753493797
Position 7257: 0.8443488790518047
Position 4807: 0.7412354857773436
Position 315: 0.4451185486483916
Position 9000: 0.23995393567788478
Position 7499: 0.19713042864711164
Position 4843: 0.17211727123410225
Position 5107: 0.09933957791451797
Position 1109: 0.09451789012297072
Position 7281: 0.09186532586901264
Position 2144: 0.06985035999289554
Position 286: 0.06526356074254812
Position 612: 0.046545277532675226
Position 732: 0.04239657213218547
Position 7904: 0.04005010795329278
Position 8446: 0.03679769015040128
Position 683: 0.03066954003306186
Position 9307: 0.02287228918503749
Position 6286: 0.020439185706408413
Position 1836: 0.012491785772971924
Position 9827: 0.012228934979179588
Position 7478: 0.011781186011518337
Position 8398: 0.008616724660439622
Position 783: 0.008175916622472579
Position 775: 0.007679159074069564
Position 9720: 0.00715154904053294
Position 4846: 0.006823867756587123
Position 8016: 0.006458252921388966
Position 984: 0.006173910525521624
Position 7269: 0.005960422276178785
Position 7241: 0.0056014580456777135
Position 334: 0.003403199240817241
Position 1731: 0.0024579528457648043
Position 667: 0.002310987111588943
Position 7290: 0.0013429457368283
Position 7579: 0.0007150504478499994
Position 779: 0.0006521994520630147
Position 7558: 0.00021209975484594803
Position 797: 0.00015106889989792142
Position 701: 0.0001507898422168464
Position 499: 0.00011291540268460059
Position 621: 4.533844741483588e-05
Position 630: 3.819444686116309e-05
Position 649: 3.387980088269867e-05
Position 175: 1.6027767480306867e-05
Position 801: 8.986342689367838e-06
Position 257: 7.322964669937794e-06
Position 395: 4.712468437604894e-06
Position 343: 3.2668465151547403e-06
Position 144: 3.117714521984572e-06
Position 400: 2.8562709022108685e-07
Position 204: 1.4133703422174193e-10
Position 260: 1.350861829124073e-10
