Gene = Rbm42
index = 888
Annotated 5SS: [ 380  734 2587 2758 4399 4651 5492 5819 9010]
Annotated 3SS: [ 597 2501 2682 4332 4474 5158 5700 8814 9096]
SMsplice 5SS: [ 380  734 2587 2758 4399 4651 5492 5819 9010]
SMsplice 3SS: [ 597 2501 2682 4332 4495 5383 5700 8814 9096]
top_k =  100
Partition function (log Z): 26.688935781746785

Sorted 5' Splice Sites (High to Low Probability):
Position 5819: 0.9999829817240565
Position 4651: 0.9999441179467016
Position 2758: 0.9990893115662072
Position 2587: 0.988525341305818
Position 9010: 0.9711502343602944
Position 4399: 0.9682854240522262
Position 734: 0.8129383728008798
Position 380: 0.7678490280064861
Position 5492: 0.7046684380804483
Position 2918: 0.2625975041587267
Position 739: 0.18588830679632376
Position 231: 0.1584374641516024
Position 8616: 0.15584590320119998
Position 5387: 0.10811171282850282
Position 3394: 0.053937365599615046
Position 2950: 0.041739460193838854
Position 6466: 0.04144722662193827
Position 1888: 0.03924943746041928
Position 2895: 0.03618678473038305
Position 6417: 0.035399143915080235
Position 8344: 0.03518156775023036
Position 1389: 0.02697053606611323
Position 1761: 0.020034089597335877
Position 392: 0.016332708013447304
Position 147: 0.013075610402643548
Position 5574: 0.012026192049715712
Position 8913: 0.011838520425521595
Position 285: 0.01148416266017979
Position 7746: 0.011122397739066424
Position 7123: 0.009259342215353366
Position 9169: 0.009226020906035777
Position 7777: 0.008527031903325094
Position 6561: 0.00793564252079344
Position 9014: 0.007873641615263955
Position 1589: 0.007441405499934864
Position 300: 0.006771120787512526
Position 458: 0.005596504952920981
Position 447: 0.003626566959058122
Position 2003: 0.0027562517580649887
Position 8418: 0.002576971820541938
Position 1047: 0.001659772101449326
Position 7834: 0.0016086639847495024
Position 1895: 0.0015211328072035602
Position 7679: 0.001484952764077015
Position 8853: 0.0014817887553785888
Position 2559: 0.001080718898698761
Position 87: 0.000970734875898822
Position 200: 0.0008647071127607437
Position 6412: 0.0008104312126055601
Position 436: 0.000761403764008145
Position 2762: 0.0005295928327829241
Position 5384: 0.00047580556520746274
Position 303: 0.0004537322060329792
Position 3874: 0.00042806657156720134
Position 8985: 0.00040080140231800904
Position 141: 0.00035473528373881804
Position 316: 0.00033873148016560714
Position 5: 0.00031664028825090674
Position 531: 0.0003071539264179589
Position 15: 0.00030536327890223617
Position 19: 0.00026622966039367555
Position 97: 0.00020688208938200253
Position 560: 0.0001470867937804041
Position 6066: 0.0001068729426833499
Position 466: 9.925500878828817e-05
Position 318: 9.220319981339281e-05
Position 410: 5.6051873474293345e-05
Position 665: 3.515281090794248e-05
Position 680: 3.307820686727226e-05
Position 5961: 3.0484172944306413e-05
Position 598: 2.662262891613167e-05
Position 4692: 1.9576833500119513e-05
Position 2008: 1.5414404091342963e-05
Position 2719: 1.277443684790157e-07
Position 2741: 1.0150932499880349e-07
Position 122: 6.131262419393668e-08
Position 89: 4.489607039610659e-08
Position 109: 2.889066632941912e-08
Position 158: 3.503152530936225e-09
Position 150: 3.362917657855067e-09

