Gene = Adhfe1
index = 100
Annotated 5SS: [  204  1997  3810  5029  5525  5872  7668  9158 10338 12260 15640 15946
 18991]
Annotated 3SS: [ 1958  3768  4974  5369  5674  7589  9051 10184 12160 15560 15848 18832
 28242]
SMsplice 5SS: [  204  5525  7668  9158 10338 10539 12260 15946 16316 18991]
SMsplice 3SS: [ 5369  7589  9051 10184 10441 12160 15848 16233 18832 28242]
top_k =  100
Partition function (log Z): 2.5734286285817918

Sorted 5' Splice Sites (High to Low Probability):
Position 12260: 0.9999999999999993
Position 18991: 0.9960228084529698
Position 204: 0.9652169693785039
Position 10338: 0.9549289129568094
Position 16316: 0.761045569282
Position 10539: 0.6829117914392364
Position 9158: 0.6252778172402158
Position 15983: 0.5110217276424426
Position 5525: 0.4725217674788573
Position 15946: 0.4630961064168008
Position 9243: 0.3757001070758229
Position 2700: 0.1726323089977272
Position 16709: 0.14311088331083838
Position 15640: 0.11905547792791939
Position 1997: 0.08057381542653554
Position 17069: 0.07713282946593286
Position 5872: 0.07369868846639997
Position 16776: 0.06067915141315113
Position 5061: 0.05271139338985384
Position 2164: 0.04682375201364052
Position 669: 0.045078869116855325
Position 3810: 0.04185300615927115
Position 877: 0.02088919824755456
Position 5499: 0.01788797165741097
Position 1214: 0.01630932665811955
Position 815: 0.015538647875817041
Position 1636: 0.014805048181158499
Position 3973: 0.011573321367515018
Position 9991: 0.00964758666699159
Position 10029: 0.009344001138374951
Position 10379: 0.009119082731343518
Position 11736: 0.007887546762041581
Position 16143: 0.0057110919301757955
Position 9322: 0.005701834830190882
Position 12668: 0.00409399720788281
Position 9197: 0.0024191549314477455
Position 11227: 0.0023879888677553114
Position 44: 0.0022889133523561187
Position 844: 0.001417780112380294
Position 1759: 0.0014117263120535818
Position 549: 0.0006734479856424758
Position 1798: 0.0006733290154522616
Position 1229: 0.0003748623944807705
Position 1175: 0.00033509409480833336
Position 1540: 0.00024389342481169742
Position 414: 6.41054841454977e-05
Position 208: 6.125540401201589e-06
Position 104: 4.6832354406308355e-06
Position 474: 3.6692223551356805e-06
Position 312: 3.268607106118219e-06
Position 423: 2.6447131481734902e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 9051: 0.9999999999999999
Position 12160: 0.9281079134814562
Position 18832: 0.8796398020354007
Position 16233: 0.7492131734753165
Position 15848: 0.6514394988509791
Position 28242: 0.6454519420424105
Position 10441: 0.6416790390851754
Position 10184: 0.5679793881176143
Position 5369: 0.4904097391362682
Position 10220: 0.39652900584594847
Position 15885: 0.29275505317706485
Position 16589: 0.20533453293643864
Position 2612: 0.17263230899772714
Position 1958: 0.12708145969687376
Position 18814: 0.1186391333382492
Position 15560: 0.08235472142984104
Position 24236: 0.07431561872422879
Position 5674: 0.07369868846639997
Position 12095: 0.06976958780317555
Position 23805: 0.0630164659247308
Position 3768: 0.053426327526786166
Position 4974: 0.052711393389853825
Position 15586: 0.04392675139733241
Position 21755: 0.043168456894708204
Position 24106: 0.04287064502263936
Position 16981: 0.04269856948054013
Position 16836: 0.034434259985392755
Position 10407: 0.024270821544431075
Position 15900: 0.022697287131945344
Position 651: 0.021625664744047975
Position 19523: 0.018303004232423835
Position 1144: 0.016931792201682058
Position 16094: 0.01691884601086997
Position 9772: 0.01561277946205907
Position 1341: 0.015330209282282275
Position 19082: 0.013389017198001639
Position 25868: 0.01253406582021099
Position 23990: 0.012122973564565726
Position 22120: 0.011566940152440102
Position 23737: 0.01078152550323349
Position 794: 0.010771626782138588
Position 20475: 0.01028635296204325
Position 9237: 0.009098914077678148
Position 10422: 0.008874608409700804
Position 19562: 0.008109072346077694
Position 11616: 0.007887546762041581
Position 491: 0.007049374426379051
Position 19235: 0.006205450594250537
Position 20745: 0.006151243267499691
Position 10261: 0.005609280687608272
Position 582: 0.005528131986242514
Position 19328: 0.005526412095205734
Position 762: 0.004383772266306784
Position 9703: 0.0033788083433074784
Position 19697: 0.0029889975078724405
Position 22266: 0.0026719729212094944
Position 19490: 0.002417682790702179
Position 11118: 0.002387988867755309
Position 12565: 0.0023527388716957486
Position 12065: 0.0021192630663862807
Position 22084: 0.002116921947047542
Position 21592: 0.0020280469414688173
Position 10455: 0.002014944595105417
Position 1539: 0.0015547159179330535
Position 12532: 0.0009572560167008078
Position 16283: 0.0007850549738751529
Position 519: 0.0005433324828724726
Position 591: 0.0005253477979080147
Position 12538: 0.00043546611595017434
Position 414: 0.0004226863994507055
Position 12435: 0.00034853620353608137
Position 1996: 0.00031610774330228234
Position 1585: 0.00024907173326071345
Position 497: 0.0001506472948559389
Position 344: 0.00010634215208972664
Position 1147: 8.749094572659054e-05
Position 294: 8.139653941554754e-05
Position 16540: 1.615316601455303e-05
Position 11934: 3.2356489819791096e-06
Position 10489: 2.698841805814904e-06
