Gene = Wdr82
index = 1190
Annotated 5SS: [  452  5783  9705 12788 13369 13911 14391 15585]
Annotated 3SS: [ 5684  9637 12687 13251 13754 14320 15441 17667]
SMsplice 5SS: [  452  5783  8067  9705 12788 13369 13911 14391 15585]
SMsplice 3SS: [ 5684  7915  9637 12687 13251 13754 14320 15441 17667]
top_k =  100
Partition function (log Z): 3.8153158396123494

Sorted 5' Splice Sites (High to Low Probability):
Position 5783: 0.9999999999999976
Position 13369: 0.9801522801729106
Position 14391: 0.9582918704110449
Position 9705: 0.8882134487863479
Position 15585: 0.866283659911409
Position 452: 0.7881527188103699
Position 13911: 0.7784770082639867
Position 8067: 0.738178089888703
Position 12788: 0.5557889562119593
Position 17754: 0.45888287193411903
Position 10792: 0.27755440518478003
Position 10054: 0.21835669041007272
Position 8097: 0.14600736171192347
Position 165: 0.13125552431452175
Position 84: 0.10289974988787394
Position 9746: 0.0861370031694512
Position 13893: 0.06955645597579137
Position 13649: 0.06105411153637996
Position 13888: 0.051279322972532286
Position 15655: 0.042007758529439616
Position 14017: 0.039289099111303356
Position 13795: 0.02706351358843389
Position 13674: 0.02403291332716823
Position 10695: 0.01668029207170184
Position 9784: 0.015534304163028216
Position 11017: 0.013148063468482355
Position 15596: 0.010767935961278974
Position 12317: 0.00844359556834088
Position 9365: 0.008182099463467138
Position 13607: 0.006942652758827215
Position 7297: 0.006215478797679254
Position 10059: 0.005192717803700652
Position 16355: 0.00493377793994066
Position 12794: 0.004405156053288376
Position 11655: 0.00428176544480611
Position 13541: 0.003973097794223304
Position 7922: 0.0026553757921673644
Position 8768: 0.0018317570110477715
Position 93: 0.0008699862468477614
Position 169: 0.0005957125403974005
Position 150: 0.000354441178534222
Position 13500: 0.0001111911752450977
Position 53: 0.00011075537989696873
Position 198: 9.108992826595044e-05
Position 101: 3.953271688827878e-06
Position 98: 2.83953983015451e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 9637: 0.997215304159833
Position 5684: 0.9868093966314532
Position 13251: 0.9724391870225174
Position 14320: 0.9552754339106371
Position 13754: 0.9505980617864739
Position 15441: 0.9139177404004879
Position 17667: 0.7650440944474775
Position 12687: 0.5601941122652477
Position 7915: 0.4610192186273531
Position 7967: 0.22039147212351304
Position 19300: 0.1865677119275075
Position 10625: 0.14012894175484417
Position 18838: 0.13541771100323552
Position 9975: 0.11100240965725029
Position 18925: 0.10519037473010681
Position 10743: 0.09902854699658983
Position 13488: 0.09836193141715988
Position 7998: 0.09789199624505565
Position 9939: 0.08884374712648499
Position 18204: 0.0768037383505214
Position 17827: 0.07593866576383851
Position 7864: 0.0744496839025649
Position 19566: 0.06894910147591364
Position 10550: 0.031826662714636585
Position 7815: 0.02422258893325677
Position 10683: 0.02318835827766491
Position 15414: 0.021520561564918703
Position 5499: 0.01319060336854468
Position 10887: 0.01314806346848236
Position 9857: 0.011379821062447924
Position 270: 0.011276844143582768
Position 16184: 0.010688185451885868
Position 7759: 0.008865867561049975
Position 14292: 0.008833968223638619
Position 13775: 0.008302338026150245
Position 13297: 0.0076146480536967796
Position 273: 0.006273349250070228
Position 7214: 0.006215478797679254
Position 12199: 0.005058791308712398
Position 9814: 0.004992882326584125
Position 17604: 0.004751872479900252
Position 9300: 0.004541933459296169
Position 11533: 0.00428176544480611
Position 379: 0.003725456807299318
Position 9214: 0.003640166004170972
Position 12128: 0.0033848042596284814
Position 17012: 0.002511014560382903
Position 16622: 0.0022658567013954176
Position 13955: 0.002159077661462851
Position 16234: 0.0021411444018700557
Position 16047: 0.0019798709585903086
Position 176: 0.0019629635452388214
Position 13858: 0.0018545230986781109
Position 15772: 0.0017178290019886338
Position 16128: 0.001652999332935082
Position 8689: 0.0010978134129959215
Position 8644: 0.0007339435980518499
Position 296: 0.000670086388254569
Position 13989: 0.0005034345139666821
Position 276: 0.00042807096378319736
Position 13140: 9.844509669588614e-05
Position 10772: 6.218751274638347e-05
