Gene = Mttp
index = 724
Annotated 5SS: [  138  6320  7645 13065 14971 15376 16242 17322 18918 19734 22422 24276
 26435 26711 28291 36419 38799]
Annotated 3SS: [ 6131  7500 12956 14853 15235 16090 17163 18748 19625 22208 24066 26336
 26588 28062 36293 38627 40147]
SMsplice 5SS: [  138  6320  7645 13065 14971 15376 15985 16242 17322 18918 19734 22422
 24276 26435 26711 28291 36419 38799]
SMsplice 3SS: [ 6131  7500 12956 14853 15235 15849 16090 17163 18748 19625 22208 24066
 26336 26588 28062 36293 38627 40992]
top_k =  100
Partition function (log Z): 18.098617982102777

Sorted 5' Splice Sites (High to Low Probability):
Position 19734: 0.999999999999998
Position 138: 0.9989165490411617
Position 7645: 0.9776436635615829
Position 14971: 0.975041056147125
Position 26711: 0.9654079847080139
Position 17322: 0.9579476346073867
Position 28291: 0.9553254708445323
Position 13065: 0.9477071200944317
Position 18918: 0.9364929287932369
Position 15985: 0.9086012226083975
Position 6320: 0.8887649540076802
Position 16242: 0.8730825580750166
Position 26435: 0.855793025328321
Position 15376: 0.8503143249089322
Position 22422: 0.7849953551625787
Position 24276: 0.6604620608506029
Position 16510: 0.6072136001218887
Position 22923: 0.4312086725937672
Position 29021: 0.3316030765146894
Position 8029: 0.2829697127392621
Position 24124: 0.2566306953264834
Position 28624: 0.22888625216591482
Position 6065: 0.18135128216340626
Position 8021: 0.16764141842659674
Position 22700: 0.16118765983260117
Position 26439: 0.12479816242280921
Position 16755: 0.07368690181047137
Position 13326: 0.06795269681402684
Position 21780: 0.06569952054955783
Position 22337: 0.05848288048640486
Position 7249: 0.05693279588315705
Position 17721: 0.04991402817842648
Position 19211: 0.04986624321887678
Position 6291: 0.04504180387971636
Position 25624: 0.0440630211239125
Position 11269: 0.04328717788871145
Position 27720: 0.03918618878334775
Position 584: 0.03681707057764467
Position 16156: 0.033390437557834884
Position 6712: 0.03275818440582422
Position 27386: 0.027728903098004666
Position 27178: 0.026570911815260775
Position 24104: 0.025168573691780115
Position 16730: 0.023657772446783448
Position 1589: 0.023010560056894475
Position 22193: 0.021516142472466325
Position 18857: 0.01973150565053673
Position 17484: 0.01711597676703496
Position 15989: 0.016227276164893008
Position 7216: 0.015568516584290147
Position 7331: 0.015227462900254897
Position 6086: 0.015055631240857254
Position 5482: 0.014351068444845376
Position 14854: 0.014061307603110525
Position 27562: 0.00868272443327445
Position 16209: 0.007530944625388722
Position 28795: 0.007442906450412928
Position 16780: 0.006611535609071615
Position 24476: 0.005904335663566809
Position 27230: 0.005693741437893179
Position 27866: 0.004053870520337015
Position 39: 0.0010612810548701766
Position 26703: 0.00010853813755697671
Position 15972: 7.242650732125849e-05
Position 26797: 6.782829435600442e-05
Position 287: 1.834552704454379e-05
Position 332: 3.2494027074141165e-06
Position 194: 5.749742115238935e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 26336: 0.9999992740918798
Position 19625: 0.9996068057809249
Position 7500: 0.9611339899488073
Position 17163: 0.9578481211508733
Position 12956: 0.9576321804357651
Position 24066: 0.9481656655324334
Position 26588: 0.9460801758059678
Position 6131: 0.9267329512998711
Position 28062: 0.9046664077816237
Position 16090: 0.8877237076610784
Position 14853: 0.8843524247450444
Position 18748: 0.8799831465666975
Position 15235: 0.8001726089194369
Position 15849: 0.7659096042101294
Position 22208: 0.6386738900613127
Position 16397: 0.42426431864251585
Position 35583: 0.3671515541588264
Position 28794: 0.3040037785790854
Position 22815: 0.2885374483922869
Position 7868: 0.2875130090111332
Position 28824: 0.22813114255941935
Position 22317: 0.17293517120157278
Position 28480: 0.17142392998238346
Position 22590: 0.17089434053953834
Position 22782: 0.13296454349454323
Position 15765: 0.12225444743145832
Position 29138: 0.11920482733025546
Position 28939: 0.11763451731954926
Position 16345: 0.11106103105992646
Position 14737: 0.10474993900519051
Position 16659: 0.09887885299928903
Position 7738: 0.09392793377734006
Position 28173: 0.09223498505252498
Position 6005: 0.07704469429303593
Position 5972: 0.07598322912854685
Position 16400: 0.07122328703094562
Position 21519: 0.06569952054955783
Position 30207: 0.06160249338340175
Position 13232: 0.05802763647269313
Position 22066: 0.04970055888030413
Position 27083: 0.04848524239168773
Position 28427: 0.047846516018109055
Position 18782: 0.046429074044600144
Position 7816: 0.045524073672799634
Position 7023: 0.04507524336753456
Position 25373: 0.044063021123912555
Position 11183: 0.043287177888711434
Position 27655: 0.04324005930368471
Position 7043: 0.04265353200016756
Position 28497: 0.04035275311523589
Position 6002: 0.03389699566771615
Position 15314: 0.03294731358200161
Position 19089: 0.03092240646583441
Position 18708: 0.029812213832475
Position 17408: 0.026942934738560353
Position 15902: 0.02617818375753591
Position 16094: 0.026129036713163068
Position 28582: 0.02578936362076351
Position 17709: 0.02551709322129106
Position 7935: 0.023646114704586458
Position 29733: 0.020885241068626454
Position 19111: 0.01894383675304238
Position 5813: 0.01655580090248993
Position 7536: 0.016509673612777817
Position 30058: 0.0158413300585806
Position 6568: 0.015763857970371185
Position 5356: 0.014351068444845376
Position 1396: 0.013537571236288692
Position 355: 0.013495246393112992
Position 17680: 0.012822251406261169
Position 27279: 0.011508313959470953
Position 383: 0.011059698271294225
Position 15195: 0.00906571225088036
Position 27445: 0.008238828090683688
Position 1424: 0.008166501873335444
Position 15280: 0.008128690156614516
Position 15941: 0.007890224955377629
Position 6447: 0.007466089244520814
Position 510: 0.00700758611845085
Position 6443: 0.005103497860137076
Position 16598: 0.005077356867037317
Position 6418: 0.004424739330795154
Position 452: 0.003775141866497359
Position 22416: 0.003684757978260207
Position 28667: 0.0033902587813134616
Position 28205: 0.003098607165852745
Position 15652: 0.0019406310787415308
Position 17483: 0.001747725579348833
Position 497: 0.0014793979282892258
Position 1438: 0.0013064869472703417
Position 15747: 0.0007278338473677901
Position 16447: 0.0006649633885012991
Position 27378: 0.0004438963425907619
Position 19559: 0.0003931942190715771
Position 16208: 0.00015119588399865414
Position 17011: 9.951345651588286e-05
Position 26677: 9.608899320612019e-05
