Gene = Pop4
index = 837
Annotated 5SS: [ 277 2522 4055 5297 5524 7096]
Annotated 3SS: [2468 3827 5218 5461 6993 8113]
SMsplice 5SS: [ 277 2522 5297 5524 7096]
SMsplice 3SS: [2468 5218 5408 6993 8113]
top_k =  100
Partition function (log Z): -0.9639233196387547

Sorted 5' Splice Sites (High to Low Probability):
Position 5297: 0.9973000332919136
Position 277: 0.9939682183855177
Position 7096: 0.9634371668176042
Position 5524: 0.6236717715245119
Position 2522: 0.5907115269385678
Position 5924: 0.33501405540087936
Position 2557: 0.28234332849248756
Position 4055: 0.2815497458100123
Position 2819: 0.16229737979469805
Position 742: 0.1301208844205914
Position 8024: 0.11463258004657133
Position 8201: 0.05374010475192628
Position 7634: 0.04952639155034804
Position 7428: 0.04493611344915258
Position 99: 0.04303362706175051
Position 3241: 0.04199349704568894
Position 1483: 0.03756338928936367
Position 5570: 0.014892011313738714
Position 1522: 0.0075661956678661135
Position 69: 0.006356950649776353
Position 90: 0.004452997128532014
Position 994: 0.003169483827557722
Position 41: 0.001978575969668713
Position 2577: 0.0015857872190017882
Position 2086: 0.0008310518457371719
Position 103: 0.0004331966750221077
Position 7146: 0.00023524159812558508
Position 112: 5.327398684731799e-05
Position 311: 3.499094827802437e-05
Position 27: 3.1507119720761145e-05
Position 119: 9.122602685095991e-06
Position 32: 3.953883604067776e-06
Position 5: 2.6515815916231384e-06
Position 281: 1.4244174089250499e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 5218: 0.9999999999999992
Position 6993: 0.9590543341442939
Position 8113: 0.7980109685554065
Position 2468: 0.572060292570484
Position 5408: 0.5561653577083052
Position 2428: 0.296180124745452
Position 5774: 0.2753564286293704
Position 3827: 0.2742567414851291
Position 7970: 0.20065821234138495
Position 7226: 0.09367474666055836
Position 2763: 0.08792667559614684
Position 5461: 0.07804807834801647
Position 2700: 0.06622945546311747
Position 506: 0.06201825262312162
Position 5799: 0.060520899712053156
Position 8784: 0.04367932233895032
Position 1391: 0.04235222019592615
Position 638: 0.033248761091876904
Position 9202: 0.02946694803630518
Position 7592: 0.027878609338188774
Position 7546: 0.026898973302393814
Position 8146: 0.022428192919509125
Position 169: 0.02104242934664407
Position 3116: 0.020070456888571675
Position 589: 0.013657420632284863
Position 166: 0.011491399429801966
Position 2982: 0.011488469993371365
Position 183: 0.011061818651513995
Position 3188: 0.010434570163745906
Position 6412: 0.00988406894934431
Position 2646: 0.00814124873543378
Position 3675: 0.007293004324883244
Position 378: 0.007215778602991361
Position 187: 0.006667616330151561
Position 2498: 0.006400225334120999
Position 6902: 0.0062341817716719886
Position 559: 0.005232468273975957
Position 8324: 0.004627708180780334
Position 146: 0.003213554775478914
Position 7267: 0.0031480587343968667
Position 1403: 0.002777364761303641
Position 526: 0.0026639614644994856
Position 960: 0.002289610931456096
Position 5523: 0.0016503800738436453
Position 652: 0.0015042891622821777
Position 867: 0.0008798728961016265
Position 1889: 0.0008310518457371719
Position 667: 0.0007800768394967169
Position 682: 0.0006835476068761302
