Gene = Cnot11
index = 275
Annotated 5SS: [  56 1346 2589 3432 5084 7611 9997]
Annotated 3SS: [  561  2423  3278  4880  7407  9899 10076]
SMsplice 5SS: [1346 2589 3432 5084 7611 9997]
SMsplice 3SS: [ 2470  3278  4880  7407  9899 10076]
top_k =  100
Partition function (log Z): 3.738879658491056

Sorted 5' Splice Sites (High to Low Probability):
Position 7611: 0.9999999999999981
Position 5084: 0.9998326309620924
Position 2589: 0.9874127527559554
Position 9997: 0.871642783283455
Position 1346: 0.8170991216319617
Position 3432: 0.6997232277156287
Position 56: 0.6945610822589192
Position 10675: 0.27767195460291205
Position 1662: 0.26415610882470414
Position 313: 0.24896468135833885
Position 5326: 0.11629570480786097
Position 5873: 0.10719428559591683
Position 5376: 0.08136152198685602
Position 6523: 0.07703011567014985
Position 3436: 0.06464571228942047
Position 1649: 0.04213904283152514
Position 3404: 0.037699388137949215
Position 4800: 0.036386651148805
Position 6897: 0.017189633609707166
Position 10086: 0.015039944004067654
Position 689: 0.003801826560060125
Position 43: 0.0027017064107276406
Position 830: 0.001829821138445011
Position 111: 0.0009882994295745344
Position 764: 0.000957256999781488
Position 385: 0.0009396912583429012
Position 484: 0.0006671919382077861
Position 60: 0.00019010091569166855
Position 1654: 0.00018324008261244123
Position 5088: 0.00016736903790637528
Position 13: 0.0001037367458358529
Position 77: 8.171014467466927e-05
Position 100: 5.195260139268295e-05
Position 87: 4.8209717048455746e-05
Position 157: 1.4562501186543136e-05
Position 240: 5.186046154847821e-06
Position 85: 3.451810500412915e-06
Position 180: 1.201650281138005e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 7407: 0.9884420545767986
Position 4880: 0.9267060569288059
Position 9899: 0.7901891377270244
Position 10411: 0.5172797379674836
Position 3278: 0.4950964736403011
Position 2470: 0.4778353575530641
Position 2423: 0.4636042952023328
Position 10076: 0.32287339442527047
Position 3216: 0.2808254472387657
Position 11354: 0.2728098301731764
Position 1554: 0.203626435026135
Position 1121: 0.1827135362869437
Position 1170: 0.17408063274051658
Position 5157: 0.13476623305923832
Position 213: 0.1304657659559038
Position 1190: 0.12983314201911048
Position 1486: 0.10285195671270672
Position 5761: 0.0849421097813005
Position 6397: 0.07703011567014985
Position 4961: 0.07329394307119261
Position 5260: 0.062449545670008974
Position 895: 0.05961541887836503
Position 1274: 0.04553754844135919
Position 9858: 0.0430311275640428
Position 9842: 0.03964615112565849
Position 11334: 0.039441124588918255
Position 1173: 0.038411051486998964
Position 4664: 0.036386651148805
Position 10811: 0.03165392739192108
Position 10574: 0.027948572177295645
Position 2216: 0.026487773875252515
Position 3177: 0.026146407263931578
Position 5770: 0.022252175814616318
Position 10189: 0.021088601508810714
Position 2490: 0.019469303745875743
Position 10186: 0.017063748406371655
Position 6750: 0.013128006473176973
Position 10112: 0.011714262432103805
Position 7359: 0.011556472857222225
Position 10954: 0.010778226008652109
Position 11103: 0.005171277161797563
Position 7816: 0.004491817080140169
Position 6611: 0.004061627136530199
Position 1065: 0.0038082177385191495
Position 10620: 0.003428496580805548
Position 237: 0.00286026324250506
Position 9203: 0.0027057085036008956
Position 10145: 0.0023359538229192336
Position 561: 0.0016697376124786883
Position 729: 0.0009421182865581548
Position 218: 0.0008021622178110068
Position 9975: 0.0007035872444416148
Position 1010: 0.0006623855536539435
Position 279: 0.0005581879964061487
Position 5161: 0.00036738478554161933
Position 905: 0.00036599731578305743
Position 180: 0.0003371233905343737
Position 508: 0.00010270030731240751
Position 465: 8.724534083972291e-05
Position 565: 7.653664735079069e-05
Position 5164: 7.406327992810522e-05
Position 483: 4.9015219893785435e-05
Position 530: 3.0922953030442574e-05
Position 2144: 1.602237943001792e-05
Position 7253: 1.472565977738044e-06
