Gene = Denr
index = 331
Annotated 5SS: [  192  1040  8036 10110 15089 17673 19963]
Annotated 3SS: [  924  8015 10024 15004 17555 19822 20074]
SMsplice 5SS: [  192  1040  1368 10110 15089 17673 19963]
SMsplice 3SS: [  924  1208 10024 15004 17555 19882 20074]
top_k =  100
Partition function (log Z): -2.437659082046432

Sorted 5' Splice Sites (High to Low Probability):
Position 1040: 0.9989697049308867
Position 10110: 0.9848339022052405
Position 1368: 0.8333154033993353
Position 192: 0.66448963883082
Position 16334: 0.6515151760563512
Position 15089: 0.6168304392107403
Position 17673: 0.33053648055751383
Position 727: 0.24438958316875886
Position 20298: 0.11564371425523406
Position 528: 0.11413456660631482
Position 20294: 0.1012000171099844
Position 13910: 0.09337288604631219
Position 1307: 0.08966049734656009
Position 12606: 0.07706203972659309
Position 12524: 0.07584254167185468
Position 3562: 0.04733317544290355
Position 17840: 0.029867679713606942
Position 299: 0.02341387548083294
Position 20307: 0.023235835185149902
Position 16411: 0.019406581044973732
Position 10106: 0.014788837259532778
Position 4350: 0.008822460185264197
Position 8036: 0.008679510294018193
Position 74: 0.008141109641593326
Position 2952: 0.007607325658498017
Position 6731: 0.0068602125005712295
Position 178: 0.00633359017495171
Position 503: 0.005857413175138655
Position 4974: 0.0035634292341401976
Position 3452: 0.0032934478912903134
Position 13905: 0.0022056437138419367
Position 132: 0.0020287855317923727
Position 139: 0.001972062854165211
Position 335: 0.001458590037520099
Position 141: 0.0014127343490185878
Position 753: 0.001180547237701365
Position 709: 0.000731841696927988
Position 999: 0.0006434630847908763
Position 742: 0.0005962402713639692
Position 517: 0.0005347326763490182
Position 772: 0.0004902022679651181
Position 116: 0.00048459329829185575
Position 15: 0.00038825688267307647
Position 472: 0.000370927417963868
Position 346: 0.0003384341405041368
Position 451: 0.00030033034433436264
Position 1024: 9.041146099177007e-05
Position 1128: 4.459175903710437e-05
Position 1067: 4.0814245685544973e-05
Position 925: 3.566639513219174e-05
Position 330: 2.863187929341575e-05
Position 1106: 2.635058024409818e-05
Position 20: 6.618567455027441e-06
Position 1044: 2.258117882309487e-06
Position 1046: 1.8339020871048868e-06
Position 511: 1.3140097628065626e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 10024: 0.999981432098154
Position 924: 0.9603319923566825
Position 20074: 0.9441566126699275
Position 1208: 0.9182595379000372
Position 15004: 0.6168304392107403
Position 16188: 0.5915471297345365
Position 17555: 0.33053648055751383
Position 20457: 0.26661967800681924
Position 13760: 0.09347222274434178
Position 12450: 0.08294613693943133
Position 16238: 0.07283807669794957
Position 12413: 0.07004919810364235
Position 3422: 0.044406162862303145
Position 959: 0.03641875051701862
Position 418: 0.03556541702585732
Position 393: 0.028685423576299756
Position 20031: 0.019548262472452414
Position 17762: 0.019470873164557107
Position 17707: 0.012327714525973369
Position 16333: 0.010524636843127254
Position 8015: 0.008679510294018202
Position 6465: 0.0068602125005712295
Position 4186: 0.006641558204460353
Position 1239: 0.004620123300027673
Position 600: 0.004542572676504774
Position 676: 0.004414588772417818
Position 13827: 0.003786549870856729
Position 4807: 0.0035634292341401976
Position 3215: 0.003377380697676441
Position 551: 0.0030265997008691154
Position 789: 0.002865130753118254
Position 3323: 0.002843079774214286
Position 2820: 0.002505762255826658
Position 2864: 0.00229035964457218
Position 4162: 0.002184342627344315
Position 569: 0.0017409612823391346
Position 2714: 0.0017281593497368718
Position 16410: 0.0011521288416670486
Position 2834: 0.0010844797977109404
Position 527: 0.0007752611949077662
Position 15556: 0.00037916627469218724
Position 356: 0.00027779139817939137
Position 578: 0.00015157913123908776
Position 854: 0.00010828838386782882
Position 1311: 0.00010625979907706732
Position 11136: 9.755399694838076e-05
Position 10916: 5.891310175357182e-05
Position 726: 3.417564014448067e-05
Position 4329: 3.6716127085785418e-06
