Gene = Adpgk
index = 101
Annotated 5SS: [  309  6194 11994 18791 21679 22294]
Annotated 3SS: [ 5967 11930 18669 21481 22194 23172]
SMsplice 5SS: [  309  6194 11994 18791 19261]
SMsplice 3SS: [ 5967 11930 18669 19180 22194]
top_k =  100
Partition function (log Z): -18.04265168767097

Sorted 5' Splice Sites (High to Low Probability):
Position 309: 0.9907235878117995
Position 6194: 0.35251461910617976
Position 2133: 0.05032171522459709
Position 6241: 0.04558899394239971
Position 1364: 0.027852078054456126
Position 3554: 0.02178651639419594
Position 1098: 0.004956010367985276
Position 5149: 0.003995230917684457
Position 2138: 0.0029455386342967568
Position 483: 0.0027043915175326027
Position 58: 0.0026701733854806375
Position 66: 0.002173059905158062
Position 609: 0.0008443448118243323
Position 427: 0.000722991565532889
Position 355: 5.171194157954122e-06
Position 371: 3.2702373695374085e-06
Position 499: 2.565886014335971e-06
Position 387: 4.0478211282778263e-07
Position 464: 2.9289631194227613e-07
Position 99: 2.544887211688476e-07
Position 298: 8.671694117348446e-08
Position 217: 8.550363255343278e-08
Position 313: 8.203251229248803e-08
Position 211: 5.7551161919219125e-08
Position 416: 5.1162320464607135e-08
Position 124: 4.927121693061108e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 5967: 0.39427477160645535
Position 10501: 0.1524331430028504
Position 3320: 0.11218219205635321
Position 7092: 0.0953989226382422
Position 6473: 0.09346958552821347
Position 6016: 0.09316513149545483
Position 10781: 0.07154511922128706
Position 5939: 0.06749391023376985
Position 5040: 0.06606390352454992
Position 584: 0.0490201947847463
Position 681: 0.040810226865072706
Position 6391: 0.029314254986673963
Position 2014: 0.026759143039253613
Position 8405: 0.025970879646561553
Position 4076: 0.020924822345656218
Position 3255: 0.01574268467467861
Position 7005: 0.014820095259577162
Position 4226: 0.014172563875434599
Position 638: 0.012113565861747526
Position 1254: 0.011684045587078728
Position 2039: 0.011464180267512851
Position 1984: 0.010261968896054274
Position 608: 0.009814464184433942
Position 1206: 0.008057644622175356
Position 1225: 0.006100054579729422
Position 2011: 0.005740152990512761
Position 759: 0.005639518118504512
Position 3552: 0.005148043396573941
Position 1210: 0.005050432998877484
Position 1173: 0.005037188440209406
Position 4170: 0.003665709773566203
Position 3167: 0.0034058325473272167
Position 2480: 0.0031308829658831727
Position 2580: 0.0030052670759295025
Position 458: 0.002977234254292258
Position 795: 0.0029462397569557596
Position 1838: 0.00250583349402112
Position 3087: 0.0023087465647240782
Position 1076: 0.002251313521756651
Position 1628: 0.0017240694488815961
Position 661: 0.0007046036523493754
Position 1012: 0.0005911489945006701
Position 970: 0.0004442741856053719
Position 897: 0.0002523738451365616
Position 930: 0.00020014690936633327
Position 560: 1.6245059760923303e-05
Position 416: 8.896583305342278e-06
