Gene = Hirip3
index = 540
Annotated 5SS: [ 545  749  955 2279 2514 2690]
Annotated 3SS: [ 627  845 1196 2347 2590 2761]
SMsplice 5SS: [ 545  749  955 1392 2690]
SMsplice 3SS: [ 627  845 1196 2590 2761]
top_k =  100
Partition function (log Z): 5.820719591760277

Sorted 5' Splice Sites (High to Low Probability):
Position 2690: 0.9935980440807889
Position 749: 0.9808632077604792
Position 955: 0.952219258892817
Position 1392: 0.9104362969061958
Position 545: 0.6235803932079637
Position 17: 0.46166487020278585
Position 2971: 0.16170269326488915
Position 2279: 0.12232652684939532
Position 2296: 0.07478548391665073
Position 2211: 0.042366809143572166
Position 2514: 0.03644292370089028
Position 2912: 0.03014819571054454
Position 324: 0.026766849767926572
Position 119: 0.025925066386028085
Position 1059: 0.023218037322933236
Position 932: 0.01937452725768107
Position 560: 0.016677978646310817
Position 2271: 0.016665487787949393
Position 1442: 0.013272323934542888
Position 1502: 0.008674056753744785
Position 1359: 0.008051817192071905
Position 782: 0.007559409741669785
Position 751: 0.005887835084605786
Position 403: 0.004717657611794309
Position 470: 0.004414578592655754
Position 27: 0.0027969576119533154
Position 69: 0.0021621668285905352
Position 138: 0.0009935546788627468
Position 2891: 0.0006711653510354953
Position 371: 0.0004113710441155593
Position 755: 0.0003892037784972799
Position 896: 0.0003671384797168976
Position 722: 0.00033632988098863194
Position 950: 0.00019643246236798138
Position 262: 0.00014467715120556308
Position 2684: 0.00011019188497345087
Position 913: 0.0001049015795007387
Position 671: 8.37700122816322e-05
Position 123: 2.7789019680454972e-06
Position 175: 2.2361495536796873e-06
Position 76: 2.2042302923299543e-06
Position 6: 2.04721086802043e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 845: 0.9914821002669809
Position 2590: 0.9841832872350225
Position 627: 0.9352497160561234
Position 2761: 0.9219008477249969
Position 1196: 0.9093073996922445
Position 2189: 0.12502650774949228
Position 3121: 0.11275766332855397
Position 347: 0.08186210081582064
Position 3237: 0.07273169326068556
Position 2797: 0.055225393552930865
Position 655: 0.04770404515922499
Position 2124: 0.043914108312392675
Position 2347: 0.03440960746488814
Position 388: 0.03298589229429751
Position 2146: 0.025819484635346664
Position 433: 0.018595843011652256
Position 191: 0.01793644075945927
Position 2130: 0.01735791557404077
Position 2102: 0.013679499339206709
Position 265: 0.013231704481663907
Position 1218: 0.01276135235856825
Position 2098: 0.011005941974363111
Position 2610: 0.009862390654215233
Position 2210: 0.009407080718406229
Position 3316: 0.007383767259841342
Position 1223: 0.006421912151139876
Position 1122: 0.005904489458062158
Position 246: 0.005498114049746153
Position 271: 0.005236819215175697
Position 2128: 0.005229173479253665
Position 2249: 0.0047045959150654884
Position 3053: 0.004661639544712498
Position 2815: 0.003825988990433211
Position 3200: 0.003556652334815739
Position 3089: 0.003404270143710129
Position 1251: 0.0032405206048512062
Position 3269: 0.002835734710203414
Position 2454: 0.0025514600134088506
Position 3280: 0.0023291159017560167
Position 913: 0.0019156944432193886
Position 163: 0.0014620600876801063
Position 1203: 0.0013775775992744608
Position 362: 0.0013064312473804595
Position 1149: 0.001173778319970595
Position 85: 0.0011015125887236844
Position 220: 0.0007536376334123466
Position 449: 0.0007111608677694442
Position 862: 0.0006803026716245178
Position 3336: 0.0004728250009761315
Position 304: 0.00041358722239859605
Position 1040: 0.0004098421096826504
Position 1015: 0.000386407271877877
Position 312: 0.0003634355536912234
Position 295: 0.00034926456151252773
Position 698: 0.0003459749874577885
Position 319: 0.0002984516206333549
Position 2845: 0.00028163332068754736
Position 994: 0.00025327598963951337
Position 2774: 0.0001604419288126056
Position 1232: 0.00013514657071435143
Position 867: 9.625950740213213e-05
Position 948: 9.126009973040364e-05
Position 703: 8.365521565158825e-05
Position 2848: 7.895610401142668e-05
Position 1020: 5.8608196997898204e-05
Position 1177: 4.791072500922759e-05
Position 1127: 4.5769686503249174e-05
Position 2906: 3.2669303756880714e-05
Position 2903: 2.7176214703308618e-05
Position 1059: 1.8637620217329265e-05
