Gene = Tollip
index = 1131
Annotated 5SS: [  212  9748 10504 11786 12981]
Annotated 3SS: [ 9597 10320 11632 12889 17905]
SMsplice 5SS: [  212  4924  9748 10504 11786 12147 12981]
SMsplice 3SS: [ 4826  9597 10320 11632 12059 12889 17905]
top_k =  100
Partition function (log Z): 1.3920006256384618

Sorted 5' Splice Sites (High to Low Probability):
Position 212: 0.9999882246433704
Position 8039: 0.9810782323808538
Position 12981: 0.9773251155485687
Position 9748: 0.9700715590486622
Position 10504: 0.9267381287306253
Position 11786: 0.9044123935669546
Position 4924: 0.8008946813151452
Position 12147: 0.5791657401499272
Position 3793: 0.4956928893406517
Position 10122: 0.3884732291580558
Position 7384: 0.3490238564054005
Position 5791: 0.3299070053717956
Position 17027: 0.15835193453790516
Position 17000: 0.12159517243928242
Position 17051: 0.09094625436864276
Position 11523: 0.08784251042707492
Position 10239: 0.08537301773294136
Position 13990: 0.08036072770546088
Position 13715: 0.06584310250166717
Position 11719: 0.06430606369899704
Position 10469: 0.045208488196919985
Position 11545: 0.03849309140640137
Position 16995: 0.02177510910103997
Position 12181: 0.01919050675225067
Position 12060: 0.010325006510014471
Position 8018: 0.009716320500579072
Position 704: 0.009052010841445303
Position 12999: 0.00799802333585668
Position 672: 0.007929190299582481
Position 798: 0.007634484440306623
Position 11065: 0.007041744810232052
Position 2898: 0.006233177142585451
Position 13184: 0.0036692387275755094
Position 4786: 0.0028381519616476245
Position 12629: 0.002374802058294895
Position 13019: 0.00020039527491746251
Position 334: 7.759327449009117e-06
Position 257: 2.4276799441058128e-06
Position 92: 1.0614711042770165e-06
Position 138: 5.268781294708517e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 12889: 0.9996287110427685
Position 7897: 0.9907945528814331
Position 9597: 0.9700715590486622
Position 11632: 0.9687184572659508
Position 10320: 0.8706470501247173
Position 4826: 0.766818625183542
Position 17905: 0.7511567171522601
Position 3703: 0.48650691445053507
Position 12059: 0.47113384617826215
Position 16903: 0.4377206930497055
Position 7273: 0.3490238564054005
Position 5675: 0.1899112426887545
Position 13421: 0.13334673406355924
Position 9979: 0.13281230527718793
Position 10111: 0.11148932955918614
Position 10408: 0.09683692419684667
Position 11281: 0.08645333015179514
Position 11933: 0.08213286071794568
Position 10007: 0.08124056050039725
Position 13904: 0.0765026431611684
Position 9901: 0.07374195096524228
Position 5551: 0.07060651356845882
Position 5582: 0.06938924911458223
Position 13451: 0.06488597198080413
Position 9982: 0.04164572885918869
Position 11465: 0.039882271681681125
Position 9934: 0.03737901433577627
Position 4881: 0.03407605613160295
Position 11947: 0.0323255560514629
Position 15856: 0.02240532956906047
Position 11956: 0.016147260664866936
Position 3651: 0.00918597489011664
Position 16169: 0.007966458263363636
Position 15762: 0.007690604125567617
Position 604: 0.007208034648275625
Position 11000: 0.007041744810232054
Position 12104: 0.006941729799654656
Position 536: 0.006823472348364405
Position 15725: 0.006747680687575732
Position 2792: 0.006233177142585451
Position 14485: 0.004954586742722927
Position 661: 0.004867941677637895
Position 13954: 0.0038580845442924886
Position 14270: 0.003726449214314094
Position 15806: 0.0032877413202325226
Position 629: 0.003021986126613351
Position 4602: 0.0028381519616476245
Position 12513: 0.002374802058294894
Position 13577: 0.0016170214087343527
Position 14578: 0.0015954595279647887
Position 727: 0.0014397610113136502
Position 563: 0.0012544897691294753
Position 13116: 0.0007122799094791351
Position 13147: 0.00018179363747340227
Position 12922: 8.011413986792589e-05
