Gene = Il18
index = 569
Annotated 5SS: [  153  9975 11332 12519 14047]
Annotated 3SS: [ 9893 11319 12386 13912 16115]
SMsplice 5SS: [  153  8100  9975 14047]
SMsplice 3SS: [ 8030  9893 13912 16115]
top_k =  100
Partition function (log Z): -2.2529924400756984

Sorted 5' Splice Sites (High to Low Probability):
Position 9975: 0.9995958792560252
Position 153: 0.9381095259925615
Position 14047: 0.751937209086316
Position 8100: 0.616073159225285
Position 8151: 0.382972780022572
Position 3593: 0.33799301642786594
Position 5383: 0.2655434783704552
Position 761: 0.23865235747089988
Position 12519: 0.22966707197155978
Position 14926: 0.09132317084561847
Position 226: 0.061300736689020724
Position 6391: 0.06095636158466382
Position 1178: 0.04139960603561572
Position 14937: 0.03300224759486789
Position 10298: 0.025525040234028972
Position 13963: 0.011604315427639539
Position 3927: 0.009865410270764907
Position 3555: 0.008338748211863884
Position 3423: 0.006806179837843411
Position 644: 0.005751366248137732
Position 11431: 0.00468004250979677
Position 579: 0.004240973793178079
Position 11466: 0.0016102292687272654
Position 1024: 0.0013425230664702488
Position 1396: 0.0011514978627832693
Position 2177: 0.0011171202044608568
Position 757: 0.0010731726981780183
Position 374: 0.0010402312918741836
Position 1695: 0.0010367955972127884
Position 2095: 0.001026685163038847
Position 10017: 0.0003395046943455529
Position 194: 0.00022465204328652027
Position 10: 8.489376361502972e-07
Position 160: 3.061890958164154e-07
Position 326: 2.4323743422978014e-07
Position 416: 8.48193753611116e-08
Position 188: 8.320584291350639e-08
Position 252: 7.437297995919936e-08
Position 162: 4.4550998974537375e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8030: 0.9990459392478572
Position 16115: 0.6382596002673915
Position 9893: 0.5950571732867644
Position 13912: 0.49354651576025677
Position 9872: 0.40487821066360624
Position 3282: 0.353173645303311
Position 13852: 0.269995008753699
Position 5320: 0.2655434783704552
Position 12386: 0.24546455086073007
Position 16172: 0.22691288609495933
Position 528: 0.20708963600348723
Position 14811: 0.16367045371314232
Position 6264: 0.06095636158466382
Position 697: 0.041913729048943825
Position 15942: 0.0380535693690532
Position 10149: 0.031334953757498424
Position 937: 0.0222669225508053
Position 1063: 0.016134363459157437
Position 15074: 0.013761421937363471
Position 11319: 0.012552843870809459
Position 3639: 0.009865410270764907
Position 13353: 0.0079482205098768
Position 990: 0.004752056049490375
Position 11542: 0.003934743972354919
Position 14277: 0.0035441278532523327
Position 1952: 0.0021438053674997003
Position 1572: 0.0010367955972127893
Position 1101: 0.0007626236255305445
Position 240: 0.0007347660829348755
Position 701: 0.000662849815291313
Position 10542: 0.0003058141685381535
Position 498: 5.100102206611004e-08
Position 455: 3.9839259654053984e-08
Position 588: 3.35411809068444e-08
Position 583: 2.510155409501494e-08
Position 548: 2.4960345161148935e-08
Position 718: 2.2138910962144336e-08
Position 615: 2.2063564216910995e-08
Position 459: 1.3361401599022266e-08
Position 729: 7.748672215998163e-09
Position 505: 7.472724421891904e-09
Position 656: 5.714883823742159e-09
Position 502: 4.054202616922685e-09
