Gene = Il27
index = 573
Annotated 5SS: [  62 2171 2354 3951]
Annotated 3SS: [2009 2254 3791 5391]
SMsplice 5SS: [ 138 3951]
SMsplice 3SS: [3791 5391]
top_k =  100
Partition function (log Z): -1.102796185455492

Sorted 5' Splice Sites (High to Low Probability):
Position 3951: 0.9490708279733787
Position 138: 0.5427161772476972
Position 406: 0.5294987222228738
Position 2171: 0.3502438237021516
Position 2202: 0.35009204995044313
Position 4462: 0.3324113520360279
Position 2354: 0.30960672947604123
Position 2436: 0.2705083327589012
Position 221: 0.09897364982858678
Position 62: 0.09745784061690368
Position 4615: 0.09415663215814589
Position 2600: 0.05655007535883141
Position 1429: 0.03250080664652733
Position 99: 0.02723538109472198
Position 635: 0.016703267798372612
Position 2147: 0.0154610225698969
Position 5506: 0.013848020834809134
Position 120: 0.013078322348468186
Position 40: 0.011379787654474945
Position 446: 0.011319641943030041
Position 264: 0.011211613237318875
Position 825: 0.010969048778324568
Position 4071: 0.009406822578162192
Position 2469: 0.008698125727336492
Position 4075: 0.00834181769439786
Position 3956: 0.005222231071264393
Position 2398: 0.0025865068502386695
Position 5518: 0.001452465676327336
Position 143: 0.00015533975427910545
Position 559: 0.00011302764431669445
Position 156: 0.00010756424888278641
Position 129: 0.00010104500658310063
Position 180: 7.33441070398817e-05
Position 415: 3.514077408321566e-05
Position 452: 2.170867325514801e-05
Position 643: 1.876117741827004e-05
Position 470: 1.8205474875333903e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 5391: 0.9868793489213078
Position 3791: 0.9726908878231857
Position 2009: 0.5926673378595294
Position 294: 0.30807400274879393
Position 2254: 0.28667360740546566
Position 2335: 0.2647490898588779
Position 4347: 0.18008285605171026
Position 4215: 0.1628421405985949
Position 1966: 0.11751427536129218
Position 2273: 0.05200586255706883
Position 4497: 0.03832607013719055
Position 4437: 0.03577422778263224
Position 2072: 0.03363176641544559
Position 297: 0.028456292316103214
Position 2468: 0.0165047269361616
Position 5618: 0.013760360363421103
Position 1135: 0.012355104763947328
Position 1239: 0.011034485498007831
Position 718: 0.010969048778324568
Position 326: 0.010139558249017747
Position 4302: 0.008873583126221165
Position 4350: 0.006748413942365202
Position 1341: 0.006717401025831625
Position 4692: 0.005135642703602096
Position 323: 0.003783842732771181
Position 451: 0.003355879163641297
Position 469: 0.0030586430709439124
Position 1349: 0.0023938153587405586
Position 320: 0.0017805453557654116
Position 5893: 0.0015401261477153792
Position 307: 0.0014391961208857513
Position 3950: 0.0006801749503672501
Position 4031: 0.0005763374742011162
Position 268: 0.00012038327252636176
Position 346: 3.182099929222719e-06
Position 183: 2.2447251917659582e-06
Position 485: 1.3110048256220594e-06
Position 482: 1.2302479845889582e-06
Position 355: 6.855381691258991e-07
Position 274: 5.131544227435272e-07
Position 277: 4.573498448300222e-07
Position 336: 3.372184588303654e-07
Position 244: 2.3648390449390558e-07
