Gene = Psmd4
index = 867
Annotated 5SS: [ 107 6010 6805 7377 7673 8049 8697 8982 9133]
Annotated 3SS: [5868 6689 7289 7603 7832 8587 8849 9067 9629]
SMsplice 5SS: [ 107 3312 5151 6010 6805 7377 7673 8049 8697 8982 9133]
SMsplice 3SS: [3113 5057 5868 6689 7289 7603 7832 8587 8820 9067 9629]
top_k =  100
Partition function (log Z): 12.527143385192254

Sorted 5' Splice Sites (High to Low Probability):
Position 8982: 0.9972595884013782
Position 7377: 0.9701451300670718
Position 9133: 0.9447987460422814
Position 8697: 0.8763779968725331
Position 6805: 0.8749798620580298
Position 6010: 0.8210923282415222
Position 3312: 0.8172685673795599
Position 107: 0.6350929024823144
Position 8049: 0.6119976431961189
Position 5151: 0.5739103893518467
Position 7673: 0.5699713751089324
Position 7791: 0.23287521476325854
Position 4643: 0.22251636309164619
Position 6038: 0.1789076717584808
Position 803: 0.15800965909361117
Position 309: 0.1189316916428963
Position 6401: 0.10123563813726652
Position 8706: 0.09153911748478911
Position 151: 0.07503801810343724
Position 8413: 0.06135476451613688
Position 5173: 0.057797935421663046
Position 58: 0.05620617174174641
Position 6390: 0.05146026754485043
Position 825: 0.03363657095977497
Position 4639: 0.03132507576686695
Position 30: 0.02171415494515585
Position 7061: 0.021237237939241357
Position 2160: 0.01548450704645694
Position 2034: 0.012235424143305286
Position 7011: 0.004871694055031832
Position 3554: 0.004273178478135005
Position 9146: 0.0034413201590402474
Position 7512: 0.0020272694225122144
Position 6834: 0.0018926607142310244
Position 8733: 0.001720118559717798
Position 7348: 0.001281166427813067
Position 102: 0.0010239753425540818
Position 516: 0.0009086872452976694
Position 7449: 0.0004381074824880742
Position 506: 0.00026142299193708545
Position 7836: 0.0002389570291872516
Position 147: 0.000188963017322305
Position 384: 0.0001373102806212325
Position 5: 0.00013023393574056733

Sorted 3' Splice Sites (High to Low Probability):
Position 9067: 0.9939777764975634
Position 7289: 0.9728471180756577
Position 8587: 0.9698283510909975
Position 5868: 0.8898596284186396
Position 7603: 0.7468600880267839
Position 6689: 0.6806572458300596
Position 3113: 0.6766672804872665
Position 5057: 0.6214212203113539
Position 7832: 0.562041178255849
Position 8820: 0.5155628288339195
Position 9629: 0.4500343417823922
Position 8849: 0.44715335589804445
Position 9533: 0.3740104806446483
Position 4540: 0.253841438858513
Position 6744: 0.17581703983360486
Position 3260: 0.14060128689229417
Position 6258: 0.13398834897751602
Position 5923: 0.11014037158136297
Position 741: 0.0642413670299838
Position 8246: 0.06135476451613691
Position 7736: 0.055862376433405095
Position 7948: 0.03994267037173654
Position 606: 0.032916932837049794
Position 9210: 0.02659167933662285
Position 9304: 0.025330729513915372
Position 9336: 0.024603478037656397
Position 9656: 0.023135143783314927
Position 8872: 0.022331063665363523
Position 6766: 0.018509878814309946
Position 6925: 0.018372138152416635
Position 9400: 0.01780974491971743
Position 2024: 0.017100441633563113
Position 6130: 0.014435549782092631
Position 4960: 0.010287104462155295
Position 8915: 0.009908921411737938
Position 9632: 0.006724468183053088
Position 1705: 0.005449642356802086
Position 7905: 0.005317604621161615
Position 1896: 0.005169847199397003
Position 9069: 0.005032173315018795
Position 3395: 0.004273178478135005
Position 6855: 0.0035601591783017044
Position 6088: 0.003411051712308845
Position 7927: 0.002553325995880685
Position 652: 0.002210940574482019
Position 8890: 0.00215258578713603
Position 761: 0.001910521340892015
Position 6566: 0.0018883582942865373
Position 6949: 0.0016300910979761291
Position 6913: 0.0016151054236678915
Position 7351: 0.0011321983418488895
Position 7310: 0.0009863485376147272
Position 9074: 0.0009497648186394046
Position 6868: 0.0009314381419108215
Position 6342: 0.0008609552101995237
Position 7474: 0.0005994127087973462
Position 7566: 0.0004916370133417414
Position 7515: 0.000315058095189556
Position 7738: 2.577825289474403e-05
Position 7060: 6.876722169431163e-08
