Gene = Ints3
index = 584
Annotated 5SS: [  726  9526 11794 18037 18372 20000 22329 23532 25028 27356 29016 29545
 30024 30451 31222 31687 32125 32462 32935 33226 37152 38392 39207 39456
 39784 40434 40739 41002 41318]
Annotated 3SS: [ 9441 11709 17922 18286 19932 22183 23401 24929 27163 28927 29464 29931
 30343 31101 31556 32069 32357 32889 33105 36997 38322 39130 39341 39734
 40265 40637 40928 41160 41423]
SMsplice 5SS: [  726  9526 11794 18037 18372 22329 23532 25028 27356 29016 29545 30024
 30451 31222 31687 33226 37152 38392 39207 39456 39784 40007 40434 41318]
SMsplice 3SS: [ 9441 11709 17922 18286 22183 23401 24929 27163 28927 29464 29931 30343
 31101 31556 33105 36997 38322 39130 39341 39734 39900 40265 41160 41423]
top_k =  100
Partition function (log Z): 37.519958481917115

Sorted 5' Splice Sites (High to Low Probability):
Position 33226: 1.0000000000000027
Position 22329: 0.9999999999999978
Position 9526: 0.9999999999999922
Position 11794: 0.9993555828208684
Position 41318: 0.9984513233745952
Position 30451: 0.9964561264223881
Position 18037: 0.996240566069104
Position 726: 0.9930730198439398
Position 18372: 0.9926664015450031
Position 39456: 0.989549230085629
Position 29545: 0.9672039050827929
Position 38392: 0.9515470689969551
Position 27356: 0.9391833632473042
Position 40434: 0.9147621643425935
Position 23532: 0.8947219766348936
Position 31222: 0.8722316813908034
Position 39784: 0.8635659194296872
Position 30024: 0.8446334969513132
Position 31687: 0.8061763620998671
Position 25028: 0.7792473857541352
Position 39207: 0.7231653563387584
Position 29016: 0.6477030658350494
Position 1244: 0.6394299798603432
Position 40007: 0.562875046845832
Position 30816: 0.5046512221887373
Position 32462: 0.3277222832385647
Position 41002: 0.31970449397640777
Position 40739: 0.2520880497486175
Position 32125: 0.2390499306229283
Position 20000: 0.19153881940795806
Position 25063: 0.18208321023170204
Position 40220: 0.1787973965933009
Position 28847: 0.16837230358290153
Position 19044: 0.16311129103154187
Position 4785: 0.15270789663421194
Position 29068: 0.15017848721774804
Position 25299: 0.14636398993874478
Position 30045: 0.140780120827423
Position 15595: 0.13545084221800519
Position 30276: 0.13471475893479462
Position 179: 0.11051383470451481
Position 41007: 0.10500654126875825
Position 40788: 0.10496229241152032
Position 26953: 0.09676996805943416
Position 41772: 0.07244967360968323
Position 41537: 0.059083230856042855
Position 1226: 0.057756792958024605
Position 41481: 0.056331291101135
Position 30268: 0.047160381708149
Position 32436: 0.04160799473409164
Position 27392: 0.036479038399771846
Position 19630: 0.030247593701718464
Position 3924: 0.02936034283002098
Position 38656: 0.028082400172027597
Position 26982: 0.0276374066307924
Position 40014: 0.026871039059293816
Position 32451: 0.02667836507434234
Position 38452: 0.024938574604207522
Position 20036: 0.023225928409951684
Position 29713: 0.01906873051803272
Position 80: 0.018809190482315125
Position 22555: 0.013741409760316164
Position 30238: 0.01270669327544939
Position 27319: 0.010629593726724222
Position 39670: 0.010086748473936702
Position 157: 0.009334852576350836
Position 24375: 0.0062067760868246185
Position 41614: 0.00614138117502566
Position 32288: 0.005996791608952395
Position 39679: 0.005794387359132926
Position 23548: 0.005223982759351092
Position 12996: 0.004686943664745276
Position 730: 0.003943569365829039
Position 442: 0.003788274925110998
Position 18550: 0.0019494385610877869
Position 41494: 0.0015157097710533111
Position 39304: 0.0013893292590541144
Position 17944: 0.0011874806734512183
Position 96: 0.001076764306935164
Position 241: 0.0010474702880187076
Position 967: 0.0009140233834239057
Position 340: 0.0008425045559630917
Position 77: 0.0008136690630229445
Position 460: 0.0007898510267954936
Position 75: 0.0005515835863460892
Position 965: 0.0004793851325130463
