Gene = BC028528
index = 159
Annotated 5SS: [ 121 2283 3149 3865 7036]
Annotated 3SS: [2195 3089 3708 6933 7767]
SMsplice 5SS: [ 121 2283 3149]
SMsplice 3SS: [2195 3089 7767]
top_k =  100
Partition function (log Z): -7.865805889799947

Sorted 5' Splice Sites (High to Low Probability):
Position 2283: 0.9248308051480414
Position 3149: 0.6788620618986838
Position 121: 0.4640651303136038
Position 11: 0.39241260194478256
Position 3865: 0.3671503078876971
Position 3896: 0.17448543562743615
Position 200: 0.11699970729002315
Position 2287: 0.056088701949687195
Position 559: 0.055048916657703104
Position 648: 0.024526164377969888
Position 2568: 0.02282081032578174
Position 485: 0.01920803466960786
Position 670: 0.013208342351423447
Position 285: 0.009134015391845296
Position 630: 0.008323230950642834
Position 1258: 0.005760699922582029
Position 2978: 0.00541000468939095
Position 616: 0.0036551697544887876
Position 2433: 0.0036402862290603397
Position 156: 0.0032359100782792223
Position 3005: 0.0022853207738976577
Position 2232: 0.0017855947046320755
Position 1436: 0.0009760100643188393
Position 2550: 0.0007030895337467858
Position 258: 0.0001218530885303482
Position 345: 8.16207705444081e-05
Position 20: 3.8467965266871414e-05
Position 227: 3.4378743955961683e-05
Position 320: 2.9641467764949722e-05
Position 204: 1.886659815084944e-06
Position 125: 1.731345765146931e-06
Position 251: 1.5777604267072807e-06
Position 81: 1.1244392381610102e-06
Position 55: 9.211086152994862e-07
Position 15: 7.300763132539802e-07
Position 17: 1.0186429700232073e-07
Position 61: 4.1223665214667446e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2195: 0.9627337548798187
Position 3089: 0.7054646242349207
Position 7767: 0.5330609599437733
Position 3770: 0.3571820011834316
Position 5394: 0.1469885141117146
Position 415: 0.10434003188082558
Position 4222: 0.09322635155960877
Position 3798: 0.08022576584966418
Position 3008: 0.0780259204785587
Position 3781: 0.04509405547835734
Position 4813: 0.0292742809215341
Position 5840: 0.025783526870235655
Position 2407: 0.024180040563518516
Position 3820: 0.017231091042763436
Position 3703: 0.01720649450080168
Position 2811: 0.016014544891732808
Position 4109: 0.014476606266516269
Position 3708: 0.012639209185665365
Position 3713: 0.012060652560089917
Position 2200: 0.011066791822186534
Position 2163: 0.009450551144411056
Position 2967: 0.008826746554449243
Position 93: 0.0069089476726046815
Position 2508: 0.006886808509790633
Position 2154: 0.006823525412309161
Position 155: 0.005510996378747798
Position 4545: 0.005006313538035099
Position 3306: 0.0049946054296834555
Position 3621: 0.004667833508865731
Position 2035: 0.003813561871454569
Position 3829: 0.002549323868875507
Position 1299: 0.0009760100643188379
Position 1079: 0.0007557883335114271
Position 995: 0.0005645341457338
Position 217: 0.0005060603359081463
Position 417: 0.00031774087898251747
Position 2039: 8.931875363567458e-05
Position 2921: 6.544422492039094e-06
