Gene = Ufc1
index = 1161
Annotated 5SS: [ 104  391 4876 5141 5507 5854]
Annotated 3SS: [ 196 4807 5076 5429 5762 6052]
SMsplice 5SS: [ 104  391 3457 4876 5170 5507 5854]
SMsplice 3SS: [ 196 3309 4807 5076 5429 5762 6052]
top_k =  100
Partition function (log Z): 7.119644588172814

Sorted 5' Splice Sites (High to Low Probability):
Position 4876: 0.9746063696856819
Position 391: 0.9303414839052216
Position 5170: 0.8805798518000962
Position 5507: 0.8348773113078238
Position 3457: 0.7968291206734047
Position 104: 0.7207262647144332
Position 5854: 0.7080133594991583
Position 3749: 0.30373394357534533
Position 2419: 0.23148492136311363
Position 5141: 0.1129494465069945
Position 40: 0.08781845700975369
Position 3447: 0.051362519321589147
Position 5540: 0.042779068513436554
Position 108: 0.0419286515846947
Position 798: 0.04068942300694095
Position 4017: 0.03995093396751194
Position 348: 0.03788989400516213
Position 5524: 0.03330065002374209
Position 217: 0.019260155001607066
Position 1538: 0.019071461661274294
Position 1609: 0.015274761068640716
Position 1503: 0.015094326171870988
Position 213: 0.01320290209822923
Position 2196: 0.013138367953719643
Position 4895: 0.009912997917368408
Position 4901: 0.008591457923797726
Position 3971: 0.0084437637399698
Position 55: 0.005333331829578612
Position 4884: 0.005093247089646976
Position 158: 0.0013034523710238513
Position 5521: 0.0010709108390524547
Position 64: 0.0010243767005157145
Position 5188: 0.0009990052222921477
Position 352: 0.0008680687585032369
Position 5200: 0.0007216492805728946
Position 5279: 0.0006459927902653902
Position 18: 0.0002831195663777473
Position 310: 0.00026013767559775837
Position 635: 0.0001946122536100315
Position 444: 0.0001611968484999975
Position 82: 8.329222412856567e-05
Position 21: 1.0486050050123072e-06
Position 196: 1.9728281939831093e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 5076: 0.9886889242376461
Position 4807: 0.8995521752658465
Position 5429: 0.8487691735816694
Position 3309: 0.8379778069125683
Position 5762: 0.8378223388500738
Position 196: 0.7923729741963099
Position 6052: 0.6561323752730442
Position 3603: 0.3035080745254858
Position 2259: 0.1417797347464463
Position 5958: 0.10249264064372215
Position 4787: 0.07116967617385488
Position 6202: 0.0688466434012498
Position 5305: 0.059901246426600115
Position 1369: 0.04944054890178601
Position 3846: 0.04839469770748173
Position 2346: 0.04797905872545426
Position 657: 0.03900661081781243
Position 245: 0.0386273739463826
Position 4691: 0.02594534239184053
Position 267: 0.018816134364033562
Position 2280: 0.018604343611003386
Position 2318: 0.018282676122115128
Position 2052: 0.017977476111814168
Position 6094: 0.012540354150476793
Position 6071: 0.011710937511780185
Position 3273: 0.010213833082425412
Position 201: 0.008398972979480255
Position 5046: 0.0068961767266086755
Position 6033: 0.006877504293817306
Position 5469: 0.003993068270166425
Position 6097: 0.0030147925840622912
Position 5702: 0.002880743859998772
Position 5381: 0.002782528267668407
Position 303: 0.0021482560909415454
Position 5810: 0.0019343612387159597
Position 682: 0.001682812189128504
Position 4654: 0.0015368787849526324
Position 4965: 0.0003732994342293792
Position 3701: 0.00022586904985967237
Position 4954: 0.00015851801673963777
Position 491: 0.00015743492828999874
Position 5007: 9.21566137318829e-05
Position 170: 6.429490203662372e-05
Position 318: 5.108441391955511e-05
Position 5634: 2.5557474361843967e-05
Position 156: 1.7821105221403684e-05
Position 107: 1.5376335542427014e-05
Position 337: 1.0919172601834692e-05
Position 4968: 2.814247290712377e-06
Position 5245: 1.0808519508391277e-06
Position 5274: 9.827830001304824e-09
