Gene = Pop5
index = 838
Annotated 5SS: [  49 2234 2442 4476 4721]
Annotated 3SS: [1987 2298 4325 4636 4802]
SMsplice 5SS: [  49 2234 2442 4476 4721]
SMsplice 3SS: [1987 2298 4325 4636 4802]
top_k =  100
Partition function (log Z): 0.22893506028136068

Sorted 5' Splice Sites (High to Low Probability):
Position 4721: 0.9625458987429685
Position 4476: 0.923338215184674
Position 49: 0.9138007793514781
Position 2442: 0.839669708421625
Position 2234: 0.7759379949229687
Position 2623: 0.4083153469419274
Position 4521: 0.07289320851993424
Position 108: 0.049669965435917805
Position 1816: 0.042723473883558113
Position 2637: 0.04000772784374001
Position 2573: 0.03718916895137128
Position 56: 0.030989055859406568
Position 2217: 0.02709739460988433
Position 4887: 0.023669042702060314
Position 1632: 0.018885219229255398
Position 3107: 0.00986376383080155
Position 1827: 0.008803209033182555
Position 4637: 0.005925634429236811
Position 3082: 0.005074626850207989
Position 157: 0.0027905734041637842
Position 1225: 0.0027650566123894006
Position 5012: 0.0020770372677477457
Position 676: 0.0009599306814961258
Position 1538: 0.0008263324969762627
Position 1752: 0.0006108518556388868
Position 949: 2.7167477496131406e-05
Position 360: 2.7121575830304187e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 4325: 0.9999999999999983
Position 4802: 0.9852770303169427
Position 2298: 0.8591446665247575
Position 1987: 0.6067468971760943
Position 4636: 0.4724547178073152
Position 2522: 0.4206852592322407
Position 4585: 0.18642822750667312
Position 2089: 0.13182549301125615
Position 4704: 0.11768667074664484
Position 4604: 0.09536304197727347
Position 4620: 0.07483006745996035
Position 1718: 0.05329110579696625
Position 2135: 0.037389651168614334
Position 2441: 0.02574882049522674
Position 4555: 0.02308248391296846
Position 2535: 0.0165693716905948
Position 2101: 0.01506822928940332
Position 3026: 0.014938390681009543
Position 5011: 0.008401624615383164
Position 5101: 0.008336158702185112
Position 2020: 0.0071660828225833095
Position 1480: 0.005473265387443
Position 4953: 0.005014066689535635
Position 4976: 0.003994229962704135
Position 4807: 0.00379515865316897
Position 1536: 0.003565773620433254
Position 4549: 0.0033458145499603445
Position 2025: 0.0031053031079565896
Position 1455: 0.0030212288069407533
Position 993: 0.002520604199652086
Position 1494: 0.001998862068734043
Position 1519: 0.001824778957538203
Position 2346: 0.0016269241484661852
Position 2180: 0.0015296444526276378
Position 4925: 0.0011906046447587608
Position 4943: 0.0011843540905518294
Position 1497: 0.0011357488793264797
Position 1500: 0.0009049108958631745
Position 1725: 0.00045742754710836984
Position 1132: 0.00024445241273731653
Position 4805: 6.305676338214438e-05
Position 829: 1.8372518243435497e-05
Position 798: 4.4089801843762755e-06
Position 886: 4.385979068319613e-06
Position 4839: 1.7284472138243118e-06
