Gene = Coa4
index = 279
Annotated 5SS: [93]
Annotated 3SS: [1971]
SMsplice 5SS: [93]
SMsplice 3SS: [1971]
top_k =  100
Partition function (log Z): -6.946856976870976

Sorted 5' Splice Sites (High to Low Probability):
Position 93: 0.82540696986372
Position 497: 0.11854023763093145
Position 1876: 0.11206327603327779
Position 166: 0.10055612505325986
Position 2074: 0.024811624561427527
Position 759: 0.006297843623958963
Position 1660: 0.005494967987538624
Position 850: 0.004685416087826634
Position 1155: 0.0040586888566757195
Position 1499: 0.0013238779143021982
Position 2024: 0.001316384758022804
Position 773: 0.0012292763554909597
Position 775: 0.000849881807004179
Position 130: 0.0008387630638023353
Position 190: 0.0008315887568550595
Position 145: 2.3159863904183145e-05
Position 320: 4.578495995220718e-06
Position 502: 4.427006022606415e-06
Position 362: 3.3250320803368026e-06
Position 389: 1.48858273542899e-06
Position 391: 1.25306381480231e-06
Position 387: 1.0985961208908356e-06
Position 353: 6.737265164289403e-07
Position 304: 6.479503257912332e-07
Position 393: 5.388796054904119e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1971: 0.9276479596944818
Position 1775: 0.07581718298178983
Position 654: 0.04795164042620328
Position 1791: 0.034439062562667565
Position 301: 0.030612320426759966
Position 2797: 0.01266788255743037
Position 1384: 0.009876444743700924
Position 1012: 0.009244399352109304
Position 275: 0.008370921599380882
Position 1659: 0.007839362627674103
Position 2580: 0.005698429574336065
Position 1514: 0.004302337271793653
Position 451: 0.003613831848075376
Position 228: 0.0035680947778428712
Position 3193: 0.0035624528095154246
Position 2499: 0.0026254157153965435
Position 2547: 0.002504290435283613
Position 2801: 0.0023600297490555524
Position 2943: 0.0021768203034028075
Position 494: 0.0020477163021195843
Position 2267: 0.002022862511403102
Position 1994: 0.0015904225829631337
Position 2102: 0.0013788924386449607
Position 1919: 0.0012622378626095851
Position 2886: 0.0009424783730716262
Position 1359: 0.0009350800553576923
Position 2003: 0.0007503498040950915
Position 1491: 0.0005991935727439645
Position 895: 0.000544105471562272
Position 1663: 0.0005365133065201982
Position 786: 0.0002981477327311454
Position 1037: 0.00022334311764098973
Position 561: 0.00020548901785720115
Position 304: 7.605427475229371e-05
Position 231: 2.306240909788723e-05
Position 249: 7.2385740877369205e-06
Position 459: 6.35509540937679e-06
Position 311: 5.304924176631572e-06
Position 257: 5.041892350611421e-06
Position 339: 3.085288931854477e-06
Position 353: 2.3458434778190073e-06
Position 174: 1.913642712382354e-06
