Gene = Alkbh2
index = 111
Annotated 5SS: [ 136  693 2687]
Annotated 3SS: [ 448 2487 3963]
SMsplice 5SS: [ 343  603 2687]
SMsplice 3SS: [ 448 2487 3963]
top_k =  100
Partition function (log Z): -5.346147322961529

Sorted 5' Splice Sites (High to Low Probability):
Position 2687: 0.9777922981445977
Position 343: 0.577291257998002
Position 603: 0.38904453370497744
Position 693: 0.38241033187655055
Position 136: 0.2784059804965232
Position 2359: 0.1824712469636852
Position 2390: 0.10200620741043245
Position 710: 0.07397745006044083
Position 3261: 0.0325420799232038
Position 3894: 0.02516890454183643
Position 323: 0.023758475485190788
Position 3163: 0.02328873871833458
Position 337: 0.02128348702112033
Position 463: 0.016827215267695143
Position 494: 0.01566519717378167
Position 258: 0.012560313563185724
Position 3654: 0.012518316846833147
Position 2649: 0.006883231439591459
Position 2192: 0.006446495342308197
Position 612: 0.0053075654579465064
Position 810: 0.004800438257426603
Position 987: 0.004131669305701021
Position 805: 0.0039664008350314625
Position 61: 0.003567189123849727
Position 2909: 0.0035666096976270296
Position 3430: 0.00281233197416853
Position 2508: 0.0027936568185812248
Position 703: 0.002455510139007655
Position 1934: 0.002155644388137942
Position 3052: 0.0019412628202712151
Position 248: 0.0019263936718695897
Position 71: 0.0017263306027412906
Position 289: 0.0011275191881353374
Position 195: 0.0005371163394745468
Position 183: 0.0005113645906710691
Position 82: 0.00030534608830219744
Position 351: 0.0002839399837056477
Position 334: 0.00025626950984323474
Position 18: 0.00021117045760764516
Position 181: 0.00010120096923302948
Position 4: 3.645719082663529e-05
Position 623: 7.0721499896258764e-06
Position 22: 4.610340133008351e-06
Position 171: 2.39424033752983e-06
Position 20: 1.889974008736625e-06
Position 26: 1.7349704496881962e-06
Position 207: 1.3788834407824892e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 2487: 0.9627956334660215
Position 448: 0.7959129808894845
Position 3963: 0.716062477869368
Position 2318: 0.23360758465931492
Position 2776: 0.11347922932575452
Position 3055: 0.08238296498568555
Position 3801: 0.05619744948411713
Position 2622: 0.03780322681176333
Position 4062: 0.03336280178348892
Position 2169: 0.032320319247014145
Position 3564: 0.02568948586113814
Position 3737: 0.017940460579914663
Position 1835: 0.014110639166981678
Position 2110: 0.013830817540670337
Position 2877: 0.013156836674189395
Position 271: 0.010318878904042062
Position 3159: 0.008204024576812899
Position 3209: 0.0074662718724624886
Position 204: 0.006051594959745753
Position 3798: 0.004512346910807449
Position 521: 0.0040671397045709675
Position 3850: 0.0038946757739578026
Position 2813: 0.001992921200902853
Position 214: 0.00178611443712955
Position 554: 0.0013453217460908697
Position 186: 0.0012687501600420485
Position 602: 0.0012331743883466759
Position 236: 0.0009191267124793528
Position 3537: 0.0008417616790471302
Position 3114: 0.0007697273333833821
Position 258: 0.0005833185465742031
Position 3041: 0.0005603381954325095
Position 220: 0.00037045157370178784
Position 238: 4.338292637121422e-05
