Gene = Mrps21
index = 714
Annotated 5SS: [  67 1026]
Annotated 3SS: [ 903 8586]
SMsplice 5SS: [  67 1026]
SMsplice 3SS: [ 903 2121]
top_k =  100
Partition function (log Z): -9.16619975110773

Sorted 5' Splice Sites (High to Low Probability):
Position 67: 0.9724686123353653
Position 1026: 0.7308524180019245
Position 836: 0.2675080742785808
Position 1554: 0.08647550833495873
Position 1004: 0.011425834636987474
Position 1072: 0.006560749787365612
Position 2220: 0.00523171948204059
Position 1534: 0.0025119238487755573
Position 593: 0.0021296919672061728
Position 1067: 0.0008656286571629188
Position 443: 0.0005115262816267571
Position 29: 0.00034137850071987397
Position 114: 0.00025436848704496457
Position 198: 0.0001219312738397999
Position 83: 9.405449498051331e-05
Position 689: 9.832463290029289e-06
Position 315: 3.326818816264948e-06
Position 375: 3.044845248533216e-07
Position 46: 1.2667906783505132e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 903: 0.60650479631953
Position 2121: 0.3306438486614026
Position 630: 0.2026257337577564
Position 1408: 0.14621713142348702
Position 3187: 0.12324706317124656
Position 876: 0.11182654765452786
Position 3642: 0.05733565569435117
Position 8586: 0.05636017124017155
Position 7666: 0.05496647398229097
Position 4316: 0.053801726298361184
Position 5718: 0.050302107058856474
Position 2729: 0.046640907361356565
Position 1851: 0.03811232952464848
Position 3883: 0.03019766706508389
Position 738: 0.024733198097671185
Position 1443: 0.022157795103894044
Position 5642: 0.020548301187435537
Position 926: 0.01914737414938574
Position 447: 0.018588735462504637
Position 1777: 0.013683678449668868
Position 2678: 0.01333604156632145
Position 971: 0.009569407149341036
Position 758: 0.006716672147460862
Position 3921: 0.0055986917334898915
Position 3011: 0.004232878027405616
Position 910: 0.004019933514904728
Position 1025: 0.0030107817890100176
Position 632: 0.0024868641125240965
Position 1232: 0.0023827057325203032
Position 919: 0.0018618803336421304
Position 726: 0.0015280861567629712
Position 266: 0.001258086164833617
Position 939: 0.0012317078169463062
Position 1429: 0.0004897881642570276
Position 475: 0.000342466135410026
Position 976: 0.000289195109823201
Position 960: 0.00028766841364874225
Position 777: 0.00028447338390625215
Position 573: 0.00018016039671931865
Position 637: 0.0001569487457002553
Position 987: 0.00013841390078385453
Position 782: 0.00013465764912636434
Position 454: 0.00013390306947609962
Position 798: 5.073055129001194e-05
Position 315: 2.320636281519156e-06
Position 180: 9.272720732445314e-07
Position 222: 3.794769873983398e-07
