Gene = Mrpl30
index = 703
Annotated 5SS: [ 108 2547 3539 4934 7358]
Annotated 3SS: [2465 3461 4852 7210 7583]
SMsplice 5SS: [ 108 2641 3539 4535 4934 5818 7358]
SMsplice 3SS: [2465 3461 4413 4852 5736 7210 7583]
top_k =  100
Partition function (log Z): 6.297289289355291

Sorted 5' Splice Sites (High to Low Probability):
Position 108: 0.9999818265018093
Position 7358: 0.9944205441601778
Position 3539: 0.9928889386501611
Position 4934: 0.9303860545496043
Position 4535: 0.7002584125051559
Position 5818: 0.5769500275523263
Position 2641: 0.5133422478946049
Position 6138: 0.3321088561119175
Position 1696: 0.14262415554279462
Position 2547: 0.1336234915200768
Position 2942: 0.0978188949924195
Position 5811: 0.06570682696035583
Position 4736: 0.0545496908563571
Position 5845: 0.04897925305197803
Position 5191: 0.036642433252422044
Position 1504: 0.025813002738849556
Position 7845: 0.014443286625063678
Position 756: 0.010114813319850542
Position 2307: 0.008552763614407696
Position 1912: 0.008315073549209287
Position 551: 0.008165183085890164
Position 5124: 0.005539366208438203
Position 6255: 0.005235709078424957
Position 5148: 0.0040233882737617105
Position 683: 0.0027503022416817562
Position 2637: 0.0026053078098520013
Position 1514: 0.002104103978349721
Position 2667: 0.0020568108226908517
Position 1467: 0.001987377606805529
Position 2559: 0.001624308709188445
Position 7620: 0.0009012227046463418
Position 5531: 0.0007388014484583151
Position 5158: 0.0005203326448918578
Position 221: 5.858106685624956e-06
Position 145: 4.097899058446034e-06
Position 288: 3.552003528543001e-06
Position 181: 1.1910920748263894e-06
Position 3: 1.0648923738831089e-06
Position 112: 9.585621393129728e-07
Position 305: 8.325800187372039e-07
Position 82: 6.183623118475785e-07
Position 7299: 7.621082220167796e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7210: 0.9981750781145955
Position 7583: 0.9614207630328232
Position 3461: 0.8382861687428612
Position 4852: 0.8330554570242493
Position 5736: 0.7400982054020072
Position 2465: 0.6530136532136009
Position 4413: 0.6521090463701169
Position 6058: 0.24016459336269158
Position 3439: 0.11825417429103979
Position 2820: 0.09781889499241946
Position 4625: 0.07158984896694195
Position 4836: 0.0647839584360433
Position 1445: 0.0640099586911818
Position 1602: 0.053568306338042715
Position 4439: 0.04814936613503902
Position 5047: 0.04672552037951382
Position 3442: 0.03634859561625987
Position 5940: 0.028216940312211176
Position 8003: 0.024436569265685878
Position 1394: 0.02181203584378173
Position 1272: 0.018384913813393775
Position 8046: 0.017617543900411908
Position 5992: 0.016049218106076853
Position 4606: 0.011753541027776301
Position 1850: 0.008315073549209287
Position 451: 0.007982588744798182
Position 2147: 0.006998353129358346
Position 588: 0.006871379822613521
Position 1253: 0.005802255772147497
Position 1339: 0.004222065783314516
Position 4705: 0.0037529399509504467
Position 7937: 0.002847019980569645
Position 7487: 0.0026459859687781658
Position 448: 0.002508824541713283
Position 6111: 0.0024313391009897056
Position 5888: 0.0022921227858186607
Position 1233: 0.0016810625950625859
Position 1342: 0.001662833299933051
Position 2079: 0.0015544104850493507
Position 1205: 0.0013852077299416979
Position 610: 0.0011409375433641337
Position 7467: 0.001068161167043575
Position 7591: 0.0010226333580095153
Position 542: 0.0008198208942016641
Position 631: 0.0007928112586558035
Position 5437: 0.0007388014484583151
Position 675: 0.0005053845906573754
Position 422: 0.000408551251418505
Position 7695: 0.00025962859799941927
Position 2602: 0.00023851354281176045
