Gene = 4931406C07Rik
index = 61
Annotated 5SS: [  235  5082  8606 11763 12017 14449 15782 19093]
Annotated 3SS: [ 4934  8506 11688 11914 14271 15631 18975 21456]
SMsplice 5SS: [  235   412  5082 14449 15782 18419 19093]
SMsplice 3SS: [  318  4934 14271 15631 18333 18975 21997]
top_k =  100
Partition function (log Z): -0.16261879991995487

Sorted 5' Splice Sites (High to Low Probability):
Position 15782: 0.9963297756655496
Position 235: 0.9930804113266015
Position 412: 0.96093541511326
Position 19093: 0.9488159850223469
Position 14449: 0.8509561511771441
Position 18419: 0.7069611497582079
Position 11290: 0.6844722764598163
Position 5082: 0.5353830441559422
Position 5037: 0.4646169558440582
Position 3651: 0.45768833809352505
Position 12017: 0.266119386449986
Position 9928: 0.06355143739669598
Position 4061: 0.06285670314682502
Position 14429: 0.053867184532787854
Position 14701: 0.049430693715019014
Position 21646: 0.03152821050275823
Position 18008: 0.028895197467837107
Position 21656: 0.012187180967608532
Position 19060: 0.006941533100843708
Position 249: 0.003828875202738934
Position 245: 0.0024711792103673854
Position 239: 0.00048720292639003955
Position 261: 7.970421101309786e-05
Position 75: 1.315475442847266e-05
Position 270: 1.0267309020006366e-05
Position 255: 1.0236846384448625e-05
Position 149: 7.758417732656198e-06
Position 177: 5.246928911562012e-06
Position 120: 3.876378507163275e-06
Position 294: 2.086487905459027e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 15631: 0.9963297756655499
Position 18975: 0.9697278322216163
Position 4934: 0.9394057020359927
Position 318: 0.9393377167796751
Position 14271: 0.9048233357099318
Position 11196: 0.6844722764598165
Position 18333: 0.5571243692703343
Position 21997: 0.4100041749617298
Position 3478: 0.32404833990608267
Position 11914: 0.266119386449986
Position 21456: 0.24922734457645335
Position 18373: 0.08874304663388141
Position 3520: 0.08026524966843224
Position 22475: 0.06802604350954654
Position 22820: 0.06501815088488308
Position 9835: 0.06355143739669598
Position 18156: 0.061093733853992256
Position 4907: 0.06059429796400763
Position 3927: 0.05651311197375169
Position 3566: 0.053374748519010154
Position 20159: 0.05321173328685481
Position 14528: 0.049430693715019014
Position 22783: 0.03447732658465741
Position 21494: 0.02843644664495958
Position 18940: 0.02497449224211323
Position 17901: 0.01769850992053086
Position 20191: 0.015008112440580066
Position 20760: 0.013832810962024964
Position 22030: 0.013373937228544162
Position 22900: 0.01294493628952495
Position 320: 0.011574658856961559
Position 17950: 0.011196687547306227
Position 19620: 0.008364347804467152
Position 19589: 0.008009424452918305
Position 21129: 0.007099179774345928
Position 20105: 0.006381596514593443
Position 3759: 0.006343591173073342
Position 21168: 0.006057343677474106
Position 340: 0.005937049789630198
Position 18982: 0.005297675536270529
Position 327: 0.0021132585530692703
Position 367: 0.001972731133924337
