Gene = Mettl14
index = 672
Annotated 5SS: [  347  2513  3354  5461  5889  9964 11364 12139 13552 14834]
Annotated 3SS: [ 2423  3265  5379  5800  9872 11221 12045 13434 14622 16417]
SMsplice 5SS: [  347  2513  3354  5461 11364 12139 13552 14834]
SMsplice 3SS: [ 2423  3265  5379 11221 12045 13434 14622 16417]
top_k =  100
Partition function (log Z): 1.3955753433550038

Sorted 5' Splice Sites (High to Low Probability):
Position 12139: 0.9997981593321984
Position 5461: 0.9974387614384015
Position 2513: 0.9626896554484363
Position 347: 0.9169153930186071
Position 13552: 0.9074694153993058
Position 14834: 0.7204265405359673
Position 11364: 0.4421896602515459
Position 9964: 0.41496808421622355
Position 11369: 0.3590994001637965
Position 1517: 0.29597564006994215
Position 1483: 0.28825641509233824
Position 5889: 0.2477269904740565
Position 7974: 0.24600851129344015
Position 1254: 0.22283650147960302
Position 14533: 0.16986286192323388
Position 3516: 0.16269347367385198
Position 7996: 0.13106235814667014
Position 11386: 0.08587616883327495
Position 4699: 0.06589983202815859
Position 1640: 0.05509411659438943
Position 14285: 0.04106835617970168
Position 16236: 0.03905377299152273
Position 9600: 0.03878342520065723
Position 174: 0.03720903087422163
Position 13762: 0.03355758481553542
Position 1691: 0.026169868884322656
Position 11571: 0.024546508744121398
Position 13957: 0.01752177327214787
Position 260: 0.014035299325306214
Position 358: 0.01210042255590374
Position 13210: 0.010739971000627402
Position 220: 0.010360193687962586
Position 5885: 0.01034654393646235
Position 7389: 0.0076601130380597425
Position 859: 0.005756434110349168
Position 7979: 0.004411923569581629
Position 1085: 0.0027173530360566855
Position 110: 0.0009923353222960527
Position 89: 0.0006497347139408351
Position 380: 0.0005750232997380378
Position 65: 0.0003222708169078189
Position 12102: 0.00020184066780237604
Position 2828: 0.00016162587881951928
Position 125: 0.00010356690407410847
Position 60: 4.098196563522155e-05
Position 166: 3.690090783822361e-05
Position 201: 1.6931454098459984e-05
Position 160: 1.545768909879271e-05
Position 203: 1.4968382029210402e-05
Position 70: 9.861189617654775e-06
Position 211: 6.325604845291222e-06
Position 319: 3.9309331679777353e-07
Position 68: 3.7432769347614627e-07
Position 349: 2.7455416628046447e-07
Position 374: 1.1063249071632703e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 5379: 0.9921357403120675
Position 12045: 0.9881319518551261
Position 11221: 0.911711737992739
Position 2423: 0.9069002844497721
Position 14622: 0.8276423593698012
Position 16417: 0.6947358064751956
Position 13434: 0.6277550501137991
Position 1428: 0.5193173184137275
Position 9872: 0.4149680842162235
Position 7867: 0.38148279300969196
Position 13410: 0.279714365285507
Position 1163: 0.21342436943518375
Position 5800: 0.2021519153917807
Position 14458: 0.17672612593454048
Position 3265: 0.162693473673852
Position 16487: 0.09083121290268428
Position 1403: 0.08734839702933353
Position 4636: 0.06589983202815856
Position 15926: 0.0646885242071628
Position 2362: 0.05332510193027369
Position 14146: 0.04106835617970168
Position 9318: 0.03878342520065724
Position 13634: 0.035959912277221694
Position 5732: 0.032348433344196195
Position 17216: 0.029297810281152047
Position 1327: 0.026011140163715
Position 14948: 0.022323766292850863
Position 13835: 0.019732624098931305
Position 15526: 0.014341812193672868
Position 5849: 0.01311354680331003
Position 11935: 0.011868048144874474
Position 12997: 0.010739971000627402
Position 5687: 0.010459638871231903
Position 1167: 0.009617696160044181
Position 7240: 0.007660113038059743
Position 1667: 0.0074680228556610615
Position 958: 0.007017173761325286
Position 5260: 0.005303021126334312
Position 1238: 0.004808574195375724
Position 1562: 0.004461629186642264
Position 13654: 0.004142579505193344
Position 2467: 0.002464269068390534
Position 219: 0.002058583604446794
Position 1664: 0.0017820577849109753
Position 1204: 0.001651958301952615
Position 1574: 0.0013341633942819573
Position 748: 0.0011582887205146806
Position 267: 0.0010722775292578812
Position 247: 0.00047240281000622563
Position 1177: 0.00029760639659691716
Position 1206: 0.0002750728877678418
Position 980: 0.00026475823616007476
Position 494: 0.00022797158828381038
Position 298: 8.501866676021414e-05
Position 288: 5.7698464839756987e-05
Position 2693: 5.7560359502448696e-05
Position 2719: 5.440833462737707e-05
Position 2766: 4.965718468969352e-05
