Gene = Nop14
index = 758
Annotated 5SS: [  298  2274  3408  5713  6266  7853  8399  9823 10812 11757 12987 15436
 16223 18826 19279 20964 21258]
Annotated 3SS: [ 2138  3265  5578  6130  7729  8266  9527 10680 11670 12850 15333 16068
 18665 19130 20844 21101 21496]
SMsplice 5SS: [  298  2274  3408  5713  6266  7853  8399 10812 11757 12987 16223 18826
 19279 20964 21258]
SMsplice 3SS: [ 2138  3265  5578  6130  7729  8266 10680 11670 12850 16068 18690 19130
 20844 21101 21496]
top_k =  100
Partition function (log Z): 21.143446027806228

Sorted 5' Splice Sites (High to Low Probability):
Position 19279: 0.9998581234029806
Position 3408: 0.9986446422665051
Position 12987: 0.9948125567897617
Position 298: 0.9932384708175838
Position 2274: 0.992865086074664
Position 8399: 0.98837844916669
Position 5713: 0.9863663299116351
Position 7853: 0.9599483186830255
Position 21258: 0.9578871869194668
Position 6266: 0.9335293175870815
Position 16223: 0.9045304803821801
Position 10812: 0.839217554209335
Position 11757: 0.7573843092293232
Position 18826: 0.7270639704648243
Position 9823: 0.48134431296591107
Position 20964: 0.45397778763112717
Position 11038: 0.3315249776994922
Position 4237: 0.2852288152622351
Position 15436: 0.27955141805027095
Position 6691: 0.15597111633276087
Position 4480: 0.1519876749036998
Position 9619: 0.12940481188207004
Position 21013: 0.12016198480307619
Position 4562: 0.09625317221049999
Position 7142: 0.09127047664178509
Position 6032: 0.08537472996809496
Position 4555: 0.0797924993528791
Position 4582: 0.05303221130389356
Position 6945: 0.04607548838846579
Position 6306: 0.03195531896184997
Position 10835: 0.03154270095893437
Position 766: 0.030623607480738065
Position 4568: 0.030236049137048568
Position 1778: 0.030201703405419444
Position 3015: 0.02799826196931805
Position 3011: 0.025829903557130003
Position 12044: 0.023245483591403115
Position 7859: 0.019490418186137944
Position 9507: 0.016982872629309337
Position 10249: 0.01632116689228958
Position 1205: 0.015533601995027057
Position 9658: 0.015339243441100088
Position 4588: 0.014416622215400072
Position 5903: 0.013543469128211291
Position 2550: 0.012828590132854763
Position 7146: 0.012331409958582257
Position 1826: 0.011923516419968156
Position 21351: 0.011384950366657185
Position 15456: 0.010599521790661226
Position 15705: 0.01017279592121776
Position 1735: 0.009603948617195953
Position 2434: 0.008809251941756257
Position 1817: 0.007745786812357906
Position 1256: 0.006984160272203797
Position 16626: 0.006773558809071068
Position 20905: 0.00513486915435516
Position 1128: 0.003116025563111448
Position 21275: 0.002806272279222264
Position 321: 0.002598451837888657
Position 902: 0.0025145429569568894
Position 15061: 0.0023747808175614803
Position 3007: 0.001676184980520659
Position 3810: 0.0014355920815107058
Position 21271: 0.0009876330348515864
Position 65: 3.16087277689986e-05
Position 256: 3.099953979439092e-05
Position 139: 2.5663759375311606e-05
Position 61: 2.3470955520640236e-05
Position 526: 8.031816963379992e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 19130: 0.9992215319818091
Position 12850: 0.9948125567897608
Position 5578: 0.9863663299116368
Position 21496: 0.9834986714940582
Position 21101: 0.9823897469809015
Position 7729: 0.9709054740852519
Position 8266: 0.9616833271980378
Position 6130: 0.9596492076563578
Position 16068: 0.9045304803821794
Position 2138: 0.8584877238790312
Position 3265: 0.8556387126809172
Position 10680: 0.8154353241257831
Position 11670: 0.7573843092293223
Position 20844: 0.5816016012020849
Position 9527: 0.5372911611588971
Position 18690: 0.529605664288463
Position 4401: 0.37612794373516417
Position 10921: 0.3146933838816024
Position 15333: 0.29015093984093226
Position 18665: 0.19745830617636123
Position 3215: 0.11955531905580988
Position 6630: 0.11487285382436589
Position 7066: 0.1036018866003674
Position 2196: 0.1025119934773766
Position 4079: 0.09787758027910308
Position 4151: 0.08967480822040491
Position 9491: 0.08879720713018449
Position 10719: 0.055324931042486175
Position 3991: 0.04619234284737179
Position 5816: 0.044743824197630726
Position 2893: 0.04048396856891021
Position 4448: 0.03898550780367954
Position 1627: 0.029157804855627786
Position 2159: 0.02738676153519797
Position 6793: 0.026740165144295266
Position 5846: 0.02061413215524338
Position 1064: 0.02047158630135829
Position 6815: 0.019335323244170564
Position 6476: 0.019170871130390395
Position 9319: 0.016982872629309358
Position 10066: 0.016321166892289588
Position 2385: 0.01600234733794269
Position 6605: 0.01586586386828511
Position 11850: 0.015795621123110073
Position 8168: 0.01515558283462893
Position 5921: 0.015003541558414574
Position 4062: 0.014407049275158915
Position 10954: 0.012688622961891426
Position 582: 0.012423392827533073
Position 2796: 0.01199868554033438
Position 4054: 0.01088994479109308
Position 4325: 0.010604777584577233
Position 3920: 0.010221365343853055
Position 15521: 0.010172795921217757
Position 1720: 0.009660662653479155
Position 6006: 0.009361569231778399
Position 1569: 0.009176649869683738
Position 3238: 0.009084756307532688
Position 4186: 0.0089586114331837
Position 652: 0.008538649961117889
Position 7777: 0.008533262783910787
Position 8165: 0.007798048392098388
Position 11874: 0.007449862468293042
Position 16546: 0.006773558809071062
Position 1672: 0.006494084996472125
Position 3305: 0.005714065300395392
Position 6670: 0.005617284289629093
Position 5889: 0.005138548482947081
Position 667: 0.0050020535659291545
Position 1642: 0.004985752879678633
Position 10875: 0.00414297085599814
Position 3932: 0.003871037654210086
Position 3193: 0.0034608264982864704
Position 2221: 0.0031249112316794983
Position 2844: 0.0030218246363230006
Position 21336: 0.002893166193987629
Position 1035: 0.002830640910633319
Position 3311: 0.002772773048530268
Position 6067: 0.0025471575477444383
Position 3809: 0.0025373669130362483
Position 14845: 0.0023747808175614803
Position 5980: 0.0023444569054310673
Position 3331: 0.0023032571135729023
Position 5784: 0.002212413798666131
Position 765: 0.002203719227658572
Position 2084: 0.0020328059899744596
