Gene = Haus3
index = 532
Annotated 5SS: [ 138 2123 3612 6005]
Annotated 3SS: [ 1083  3171  5775 15420]
SMsplice 5SS: [ 138 2123 6005]
SMsplice 3SS: [ 1937  5775 15420]
top_k =  100
Partition function (log Z): -5.844562340519474

Sorted 5' Splice Sites (High to Low Probability):
Position 6005: 0.9946670372165359
Position 138: 0.6908712140706137
Position 2123: 0.6385992474931502
Position 277: 0.1943148854371376
Position 757: 0.15328264422916113
Position 3612: 0.08739081849866057
Position 149: 0.0477143252296022
Position 3280: 0.03459025622225051
Position 3375: 0.023546832874730333
Position 2058: 0.006608563999111692
Position 4567: 0.005590234026260591
Position 265: 0.004960381015534803
Position 75: 0.00392611787745394
Position 233: 0.00028209146876299646
Position 302: 0.0002517260681547203
Position 212: 0.00024071145187200635

Sorted 3' Splice Sites (High to Low Probability):
Position 5775: 0.9996418672012374
Position 15420: 0.856331373215463
Position 1937: 0.5826952045338697
Position 3171: 0.1254773830226734
Position 672: 0.08584810997188941
Position 15368: 0.03615791896076283
Position 1804: 0.028550806775281275
Position 3339: 0.02012261802682666
Position 2032: 0.019846267607449283
Position 8241: 0.01449140610442929
Position 10861: 0.01271610967020087
Position 1885: 0.0110929418128193
Position 10360: 0.0078089971998593355
Position 6139: 0.006322343409859191
Position 4455: 0.005590234026260591
Position 9795: 0.005333380927655111
Position 689: 0.0041801840297075185
Position 6528: 0.004132587980112234
Position 11777: 0.0035019367809497634
Position 11858: 0.0034087597955368056
Position 10322: 0.0030583066656412116
Position 1755: 0.0030225907628423617
Position 9341: 0.002762301866144604
Position 9569: 0.002722265888597401
Position 12442: 0.0026669163511566646
Position 8060: 0.002076527416892415
Position 11362: 0.001934795112577646
Position 8425: 0.0018419671552484447
Position 7590: 0.001795222572326775
Position 8166: 0.0017127881408080619
Position 6998: 0.0017096890317910137
Position 10792: 0.0016778119729016835
Position 10497: 0.0016704722204647577
Position 10686: 0.0016344281908106547
Position 7370: 0.0015906190202009856
Position 11350: 0.001582738577810445
Position 7480: 0.0015674987959353281
Position 10988: 0.0015610694706232457
Position 7725: 0.0014067973611438102
Position 7658: 0.001349904622569568
Position 498: 0.0012192262354539123
Position 446: 0.0011303039665296283
Position 539: 0.0010678891628052062
Position 7389: 0.0009806213184614557
Position 9380: 0.000906532435100803
Position 7012: 0.0008164515146093047
Position 563: 0.0008122231717437744
Position 476: 0.0007921754066321698
Position 7145: 0.0007649768631768662
Position 9554: 0.0007022825510649244
Position 6414: 0.0006954937832004289
Position 6627: 0.0006878937967478977
Position 8468: 0.0006392119487798817
Position 8299: 0.0005960663706378025
Position 8795: 0.0004951311524080549
Position 574: 0.0004678451691336139
Position 7437: 0.00033009511414631895
Position 513: 0.0003261397343950948
Position 6567: 0.0002746978416071598
Position 6446: 0.0002506480481172963
Position 5057: 0.0002314473718400592
Position 5792: 5.459197306664806e-05
