Gene = Ibsp
index = 554
Annotated 5SS: [  184  3020  3162  3330  6876 10279]
Annotated 3SS: [ 2952  3110  3251  6809 10104 10850]
SMsplice 5SS: [  184  3020  3162  3330  6876 11061]
SMsplice 3SS: [ 2952  3110  3251  6809 10850 11156]
top_k =  100
Partition function (log Z): 2.855513469179247

Sorted 5' Splice Sites (High to Low Probability):
Position 3020: 0.9934537889782487
Position 3330: 0.9909462584393396
Position 6876: 0.9710827602161001
Position 184: 0.9307511253976694
Position 3162: 0.9230504105750827
Position 11080: 0.6053016686303051
Position 9254: 0.495022532816366
Position 10279: 0.47820443009847763
Position 8545: 0.3340561531455775
Position 2414: 0.12317933872985652
Position 2732: 0.08081269777367425
Position 2835: 0.0648610228603853
Position 2720: 0.06236809526561159
Position 11001: 0.041613835449849035
Position 7259: 0.0374405205664706
Position 8795: 0.03192752411074671
Position 8473: 0.03182029453115543
Position 10709: 0.026200656283095522
Position 178: 0.025482693636764742
Position 2513: 0.02350208301237149
Position 21: 0.02168654362132735
Position 116: 0.017554851148968594
Position 518: 0.015996905110753183
Position 1920: 0.01408825063272865
Position 2068: 0.011579282128316676
Position 7431: 0.007909968567765404
Position 3944: 0.007763329816795126
Position 9329: 0.003035065424272775
Position 1909: 0.0006338674986320027
Position 1877: 0.0005611745332992024
Position 2197: 0.0004238774360009787
Position 391: 0.0004112762700138874
Position 2192: 0.00040834442280619814
Position 108: 0.0003085503043398739
Position 1870: 0.00029737264920639867
Position 1915: 0.00013818499115817793
Position 2615: 7.99263753620958e-05
Position 2465: 7.892216265422233e-05
Position 1886: 6.056692945613541e-05
Position 1966: 3.4423000709137304e-05
Position 1862: 2.883029835029106e-05
Position 825: 1.25886623781995e-05
Position 3229: 6.087017669344355e-08
Position 248: 6.424324922208955e-09
Position 59: 4.815558554762592e-09
Position 244: 4.402058075027342e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10850: 0.9881100446536777
Position 2952: 0.9782252969024738
Position 3110: 0.9547362674690476
Position 3251: 0.9512927870410154
Position 6809: 0.9462678954067918
Position 9135: 0.5023658716117344
Position 10104: 0.47820443009847763
Position 11156: 0.40497321448934054
Position 8417: 0.3554091375731464
Position 2385: 0.2817907442929975
Position 11178: 0.13985399640124646
Position 11159: 0.07035850436758008
Position 2711: 0.030474802466569605
Position 8686: 0.029990125830478068
Position 10506: 0.026200656283095522
Position 2574: 0.024577402269383618
Position 2652: 0.022516061426737698
Position 6614: 0.02243387381274103
Position 1799: 0.022090417426521698
Position 11206: 0.017411042127489937
Position 7238: 0.012702403641326172
Position 7126: 0.012265422069443045
Position 7074: 0.011911001776449891
Position 318: 0.009333176532657047
Position 2991: 0.009127477259051678
Position 8289: 0.00721649199958462
Position 3130: 0.006322628038560686
Position 10830: 0.00621938565895288
Position 1964: 0.005374225103395209
Position 6983: 0.00526202602586164
Position 11607: 0.005180281793873664
Position 3720: 0.005136948876777671
Position 11573: 0.00459410731201754
Position 12009: 0.00454435758860566
Position 8270: 0.0032508181040019142
Position 2618: 0.0028889629823986894
Position 6643: 0.0028199814246455484
Position 8708: 0.002728280534505277
Position 3809: 0.002626380940017443
Position 7295: 0.0018817823351033715
Position 386: 0.0016729797726551174
Position 6952: 0.0013278532860518818
Position 333: 0.0011142645976930843
Position 2035: 0.00035679287842363796
Position 2112: 0.00022643528341303806
Position 2089: 0.00020630382891026637
Position 3052: 0.0001895070406143231
Position 3090: 0.0001737085747939518
Position 4094: 0.00013242363395830133
Position 346: 3.226369252358505e-05
Position 351: 2.374228807053069e-05
Position 276: 1.5534248179918962e-05
Position 662: 1.2588662378199489e-05
Position 3287: 7.209086490388833e-06
Position 3204: 2.431134811297391e-06
Position 3260: 2.3538783980216783e-06
Position 3324: 2.3080820935782107e-06
Position 3226: 1.879401806778925e-06
Position 3175: 7.776955182889557e-07
