Gene = AT4G25330
index = 924
Annotated 5SS: [396 692]
Annotated 3SS: [474 772]
SMsplice 5SS: [396 692]
SMsplice 3SS: [474 772]
Partition function (log Z): 5.650428859276463

Sorted 5' Splice Sites (High to Low Probability):
Position 396: 0.9913868770274006
Position 692: 0.8535355929937536
Position 137: 0.2196010976403521
Position 683: 0.14176216098410627
Position 554: 0.01677244709675728
Position 333: 0.0026889666961124226
Position 371: 0.001311648402141913
Position 527: 0.0009710538800008753
Position 390: 0.0007548486294747313
Position 387: 0.0007339076697389373
Position 808: 0.00039125995658291827
Position 400: 0.00016258299258022042
Position 571: 0.00013656859928380124
Position 366: 0.00013379984439026123
Position 115: 0.00010382556324960538
Position 315: 8.805304789151942e-05
Position 521: 8.187380492181164e-05
Position 144: 6.889327223155839e-05
Position 344: 4.252076299361519e-05
Position 83: 3.273729397005475e-05
Position 212: 2.8148842471309487e-05
Position 634: 1.9764694026992627e-05
Position 110: 1.7839332682182888e-05
Position 637: 1.204658704635632e-05
Position 269: 7.611713464882238e-06
Position 173: 6.753222015051022e-06
Position 163: 5.858867536013073e-06
Position 586: 4.1762596088401035e-06
Position 642: 2.6190069286186457e-06
Position 354: 1.1145289025020827e-06
Position 599: 8.930936854552276e-07
Position 419: 3.0637147149753466e-07
Position 28: 1.8099629657226015e-07
Position 48: 1.633953579178527e-07
Position 838: 1.3587311443871283e-07
Position 854: 9.307866017375534e-08
Position 307: 9.035049830299506e-08
Position 40: 6.473730166541835e-08
Position 280: 3.709660487374539e-08
Position 62: 3.675330837612018e-08
Position 445: 2.7930145885871548e-08
Position 451: 1.9623817282709074e-08
Position 75: 1.73337072051215e-08
Position 459: 7.07465254026292e-09
Position 786: 2.051133507593346e-09
Position 475: 1.8258542588050274e-09
Position 467: 1.4944438941594033e-09
Position 426: 1.3120530313465124e-09
Position 424: 1.057500952418747e-10
Position 719: 4.305031251895156e-11
Position 743: 2.0411609252890512e-11
Position 465: 1.7303105934634004e-11
Position 756: 5.110981025735402e-12
Position 762: 4.0889526679724215e-13
Position 764: 9.849375409311432e-14
Position 754: 1.3099045793593516e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 772: 0.9975468775272256
Position 474: 0.9970299004809917
Position 290: 0.13957106137793876
Position 222: 0.058927878959518495
Position 634: 0.013939527087917038
Position 248: 0.0051658526834332105
Position 314: 0.0044653524186497665
Position 255: 0.002044018271412708
Position 480: 0.0018794929224709351
Position 605: 0.0016576946498810304
Position 324: 0.00157050658770917
Position 297: 0.0014309223424954134
Position 287: 0.001392175178085659
Position 212: 0.0010037620244644858
Position 268: 0.0007959738541262119
Position 264: 0.0005878461361094928
Position 898: 0.00037111461129529566
Position 652: 0.0003119078894232552
Position 754: 0.00019250340275446033
Position 332: 0.00016507849684779534
Position 655: 0.00015726497265388913
Position 778: 0.00011337273970797328
Position 266: 0.00010885168473136897
Position 276: 7.965093875262968e-05
Position 612: 6.989284043559464e-05
Position 203: 4.322199309237496e-05
Position 607: 4.084564841172074e-05
Position 553: 3.7930113494689264e-05
Position 482: 3.632164726671995e-05
Position 784: 3.615439893177778e-05
Position 181: 1.96836970403948e-05
Position 780: 1.3116015961145689e-05
Position 916: 1.3092346375115706e-05
Position 489: 8.953227408263104e-06
Position 908: 8.437482598388176e-06
Position 659: 6.3883180490155134e-06
Position 504: 4.494709526857219e-06
Position 363: 4.483446928949087e-06
Position 795: 4.2227931011041206e-06
Position 786: 2.489274828863096e-06
Position 592: 2.4489422438191257e-06
Position 807: 2.011836617528386e-06
Position 508: 1.6935483135249588e-06
Position 586: 1.3734579980887114e-06
Position 662: 1.3594008975382708e-06
Position 867: 4.706681622469185e-07
Position 571: 4.4746522550490714e-07
Position 424: 2.473540396735484e-07
Position 366: 1.647926281581495e-07
Position 836: 4.231056001256673e-08
Position 666: 4.171185165595595e-08
Position 499: 4.0340009784238446e-08
Position 804: 3.1169737423988734e-08
Position 691: 1.1841594217771678e-08
Position 451: 9.653359768976432e-09
Position 371: 9.201831236898194e-09
Position 676: 3.773591128732903e-09
Position 147: 3.065026364216491e-09
Position 406: 2.6043125789510986e-09
Position 108: 9.03496613793949e-10
Position 120: 2.975534187337446e-10
Position 110: 1.1066119563274908e-10
Position 125: 8.898166731850881e-11
Position 400: 5.5452902433915286e-11
Position 132: 1.067428886413517e-11
