Gene = AT2G44640
index = 538
Annotated 5SS: [ 315  715 1188 1557]
Annotated 3SS: [ 464  802 1287 1640]
SMsplice 5SS: [ 315  715 1188 1557]
SMsplice 3SS: [ 464  802 1287 1640]
Partition function (log Z): 4.484927231315862

Sorted 5' Splice Sites (High to Low Probability):
Position 715: 0.9958864272960019
Position 1557: 0.9659956335619424
Position 1188: 0.9265566759409098
Position 315: 0.7922478813478404
Position 374: 0.09968800257615697
Position 1814: 0.08058798277567712
Position 1184: 0.05634289842071412
Position 1806: 0.041828202929910956
Position 1826: 0.033902093798996495
Position 1766: 0.02990976697218286
Position 360: 0.021768424149243917
Position 1408: 0.01998232501771338
Position 543: 0.01780469961494958
Position 963: 0.015896219202254456
Position 878: 0.01536109150268249
Position 352: 0.015018625019531093
Position 559: 0.011071837369766038
Position 1064: 0.006224282921004198
Position 940: 0.005439139553973018
Position 867: 0.00522819263287837
Position 396: 0.004649689314174194
Position 1365: 0.0031310940482489336
Position 556: 0.0027884237314802535
Position 1683: 0.002638966768344826
Position 929: 0.002493965616250156
Position 730: 0.0017861544102616132
Position 137: 0.0013200616758251376
Position 1403: 0.001259709245031436
Position 1832: 0.0011760379159294378
Position 1588: 0.0008904178898852018
Position 725: 0.0008702170934671269
Position 1002: 0.0008638879006214147
Position 1495: 0.0006819041111746023
Position 896: 0.0005807796315009026
Position 1415: 0.0005204071812853636
Position 296: 0.0004638406136704246
Position 696: 0.00037866857989518523
Position 1838: 0.0003167019723149821
Position 583: 0.0003019009370511282
Position 1372: 0.0002893459842916122
Position 1758: 0.0002269301894557959
Position 977: 0.00022579089455344314
Position 1523: 0.0002035647487865183
Position 632: 0.0001695587146025391
Position 706: 0.0001438570113737491
Position 990: 0.00014337611908699175
Position 1129: 0.0001310553239525603
Position 945: 0.00011603839234047501
Position 1707: 0.0001118076617996119
Position 434: 0.00010751949508601876
Position 1498: 0.00010375825224291365
Position 719: 9.202303331734741e-05
Position 1329: 8.369245676202349e-05
Position 1221: 7.446512237226603e-05
Position 1348: 7.33232372838429e-05
Position 902: 6.594037289798066e-05
Position 1149: 5.458639728575151e-05
Position 1648: 5.037226077896619e-05
Position 1325: 5.022599006762673e-05
Position 1057: 4.5878101844492234e-05
Position 999: 3.778318405477408e-05
Position 1388: 3.7384458982815465e-05
Position 922: 3.736169188653121e-05
