Gene = AT4G13440
index = 736
Annotated 5SS: [ 657 2136]
Annotated 3SS: [2090 2267]
SMsplice 5SS: [1916 2136]
SMsplice 3SS: [2048 2267]
Partition function (log Z): -1.3872839830385053

Sorted 5' Splice Sites (High to Low Probability):
Position 2136: 0.9994162038015595
Position 1916: 0.8891806746289114
Position 657: 0.13603627963127393
Position 2345: 0.09474285853812107
Position 1456: 0.04274004439703511
Position 1424: 0.034133957416224256
Position 989: 0.032864449149384266
Position 2363: 0.02538840446897512
Position 1753: 0.011505882101821128
Position 1145: 0.0072424678060404
Position 1440: 0.007100887082632029
Position 1050: 0.005663704610749242
Position 1718: 0.005481111047553322
Position 1910: 0.005140100567795934
Position 1762: 0.004669727380638384
Position 1464: 0.0039027506136036557
Position 512: 0.002439724543748461
Position 640: 0.0012544352408980855
Position 499: 0.0008188778909785611
Position 1189: 0.000573740043510087
Position 429: 0.0005206817813939601
Position 763: 0.0004963083906119444
Position 800: 0.0004682139179697541
Position 1701: 0.0004653845409044363
Position 409: 0.00045647984092634216
Position 1950: 0.00040582560168608833
Position 932: 0.0003655184053190941
Position 1114: 0.00021022924490496226
Position 956: 0.0001857343886173324
Position 1853: 0.00016932574564793886
Position 616: 0.00010376793551017688
Position 1623: 9.856346303473256e-05
Position 901: 9.568914852023415e-05
Position 858: 8.82298820970985e-05
Position 548: 7.486770719791514e-05
Position 755: 7.132483220906092e-05
Position 2183: 5.799561370859503e-05
Position 1208: 5.796880799865099e-05
Position 788: 5.440864104937178e-05
Position 447: 5.0638080077937776e-05
Position 766: 4.580526716703237e-05
Position 661: 4.4613884487145825e-05
Position 584: 4.346864491176345e-05
Position 797: 4.2917168380059044e-05
Position 1756: 4.043146291044436e-05
Position 1897: 4.017538801864195e-05
Position 140: 3.989776445618749e-05
Position 807: 3.889604589736072e-05
Position 621: 3.598303962380167e-05
Position 1096: 3.4989152871540134e-05
Position 108: 2.797203702629585e-05
Position 355: 2.3862569164308277e-05
Position 1634: 2.3468370944215492e-05
Position 868: 2.1285772761097337e-05
Position 2180: 2.123957560898979e-05
Position 601: 2.005292079534673e-05
Position 30: 1.7907519671962692e-05
Position 2313: 1.6401579790409132e-05
Position 2008: 1.582669143596628e-05
Position 1576: 1.3253384445807154e-05
Position 888: 1.3080875973729275e-05
Position 1492: 1.2943337250861804e-05
Position 48: 1.1886709389691658e-05
Position 1877: 1.0914507117193437e-05
Position 1339: 8.943557731895502e-06
Position 1477: 8.647030978451187e-06
Position 1549: 8.093641688093646e-06
Position 1976: 7.771064734959276e-06
Position 1366: 6.433354503312642e-06
Position 1528: 5.677143739519558e-06
Position 312: 5.35448925851975e-06
Position 1794: 5.3259877499318055e-06
Position 514: 5.214221608251607e-06
Position 827: 4.5914227959908706e-06
Position 561: 3.871436941810943e-06
Position 2191: 3.814732340383694e-06
Position 737: 3.760074814931023e-06
Position 589: 3.600146796222496e-06
Position 566: 3.5690733980432225e-06
Position 538: 3.364557135245351e-06
Position 694: 3.13793755749918e-06
Position 677: 2.6093353494866322e-06
Position 747: 2.397946763798042e-06
Position 51: 2.3186346920838336e-06
Position 1054: 2.1871160737148187e-06
Position 877: 2.0517292580860783e-06
Position 577: 1.9960672738969672e-06
Position 568: 1.974102877069479e-06
Position 1538: 1.9726134231736973e-06
Position 380: 1.9197334414016326e-06
Position 1694: 1.549005724467872e-06
Position 516: 1.3766446140833827e-06
Position 2301: 1.2784684307850934e-06
Position 741: 1.144227972006159e-06
Position 266: 1.0900812910472214e-06
Position 343: 9.853569193773225e-07
Position 2085: 9.390218001020299e-07
Position 294: 8.408103451443647e-07
Position 3: 6.938109793074131e-07
Position 749: 6.304920816871436e-07
Position 709: 5.311036742912596e-07
Position 2059: 3.4077279529338836e-07
Position 269: 2.07689199340263e-07
Position 275: 1.4887920596054007e-07
