Gene = AT4G22000
index = 875
Annotated 5SS: [135]
Annotated 3SS: [711]
SMsplice 5SS: [135]
SMsplice 3SS: [711]
Partition function (log Z): -6.545980362194128

Sorted 5' Splice Sites (High to Low Probability):
Position 135: 0.6974721875486272
Position 439: 0.11880624750568669
Position 631: 0.11481741670381247
Position 1106: 0.04555092689738143
Position 623: 0.04090086907596846
Position 544: 0.028414068514770435
Position 493: 0.0228504781715708
Position 646: 0.006124696194711696
Position 458: 0.004801504047307221
Position 369: 0.004060939169389259
Position 372: 0.0034263808843676357
Position 817: 0.0030877765190336012
Position 548: 0.0024334962779994115
Position 497: 0.002347843074854567
Position 387: 0.001280373632943766
Position 139: 0.00103861219562898
Position 114: 0.0009322015421826714
Position 275: 0.0008166008630362681
Position 164: 0.000741136824338112
Position 294: 0.0007125943809694893
Position 448: 0.0006853339870900345
Position 169: 0.0006257853870546158
Position 267: 0.0006208708226190364
Position 230: 0.0005504912306777525
Position 310: 0.0005301278492734604
Position 280: 0.00047634932894680625
Position 1194: 0.0003436210863655851
Position 430: 0.0002140579945517988
Position 10: 0.00019726173168004005
Position 102: 0.000133456819792465
Position 854: 0.00013309876547242837
Position 1061: 0.00012610928877698337
Position 453: 8.11490595914656e-05
Position 183: 7.515050453862611e-05
Position 191: 7.080990880646696e-05
Position 794: 6.057764941581498e-05
Position 826: 6.018576645105417e-05
Position 1144: 5.248327755678699e-05
Position 1166: 3.923359696842093e-05
Position 1117: 3.4661668093135155e-05
Position 973: 2.629762668850439e-05
Position 451: 2.2238904501213412e-05
Position 897: 1.911125322939647e-05
Position 899: 1.216395552320604e-05
Position 761: 1.0740479224631814e-05
Position 93: 8.367337664380314e-06
Position 221: 8.358894635394648e-06
Position 821: 5.476442047502501e-06
Position 1170: 5.467816760773888e-06
Position 865: 5.389776413960457e-06
Position 69: 4.430075013856295e-06
Position 40: 2.276128051309176e-06
Position 806: 1.9965542805766586e-06
Position 1208: 1.9938310761587322e-06
Position 753: 1.329917071912943e-06
Position 75: 8.412662269935517e-07
Position 819: 6.926636334376585e-07
Position 1229: 6.595849113006946e-07
Position 1037: 8.165913154112914e-08
Position 1019: 7.945304998071688e-08
Position 741: 5.103228101533935e-08
Position 714: 2.5063480902932948e-08
Position 1236: 2.0442837060629382e-08
Position 1246: 9.72899252686255e-09
Position 695: 1.5571115374120425e-09
Position 692: 4.798602057912318e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 711: 0.9876311036111148
Position 221: 0.03618238284191279
Position 1260: 0.03255765835636697
Position 1193: 0.009942152235586465
Position 544: 0.009889582006626109
Position 280: 0.0052749263778937225
Position 1283: 0.0036477334330379915
Position 493: 0.0032141038219374272
Position 987: 0.0020533100462198344
Position 714: 0.0020520059488125316
Position 372: 0.001984329011184066
Position 336: 0.0012990663826434993
Position 687: 0.0012831151630015348
Position 443: 0.0012160452850700618
Position 735: 0.0010235140588057974
Position 458: 0.0009153435573896855
Position 615: 0.0008296932973189641
Position 240: 0.0006128571937225864
Position 205: 0.0004180042804626574
Position 1308: 0.00034530758335211763
Position 729: 0.0003408365244477448
Position 246: 0.00033475637989706836
Position 345: 0.0003247161937969255
Position 979: 0.0003116329106606252
Position 1200: 0.00020296196697872673
Position 759: 0.00020283183228632785
Position 933: 0.00019720218422849335
Position 207: 0.00017464987558588808
Position 338: 0.0001537136279123907
Position 294: 0.00013465133006989314
Position 198: 0.00013406797635586145
Position 1034: 9.923082185224796e-05
Position 381: 9.799736643203686e-05
Position 238: 9.38719038868964e-05
Position 915: 7.707348888176886e-05
Position 86: 6.612704369388493e-05
Position 1055: 5.369920064222683e-05
Position 650: 5.296453238202717e-05
Position 836: 3.370359789384246e-05
Position 669: 2.925168732310819e-05
Position 387: 2.841699029577153e-05
Position 897: 2.8213626064298794e-05
Position 858: 2.754525989037393e-05
Position 1052: 2.632294665033019e-05
Position 619: 2.46248914720015e-05
Position 1270: 2.4587873239969562e-05
Position 630: 2.383617002378776e-05
Position 315: 2.290430759122609e-05
Position 1025: 2.1788404885702922e-05
Position 894: 2.0415930022326126e-05
Position 1060: 1.9871317211365417e-05
Position 396: 1.0118836626577107e-05
Position 1057: 8.039820203258163e-06
Position 799: 7.993054551161554e-06
Position 1013: 7.201545369972758e-06
Position 935: 7.080293902056235e-06
Position 738: 6.892668296951381e-06
Position 999: 6.752109609972158e-06
Position 623: 5.86451167885725e-06
Position 937: 5.800062460442104e-06
Position 912: 5.323760340837726e-06
Position 186: 4.741235987834157e-06
Position 1208: 4.416621073254705e-06
Position 753: 4.384576954242323e-06
Position 958: 4.12741899069125e-06
Position 816: 3.003775031807774e-06
Position 956: 1.9957683774958836e-06
Position 1138: 1.990920343222002e-06
Position 992: 1.7226201774376842e-06
Position 874: 1.1536770405351262e-06
Position 1001: 1.0878707435338347e-06
Position 843: 1.055190147232271e-06
Position 963: 1.0515967846064786e-06
Position 942: 8.764328798270497e-07
Position 997: 7.621480307814655e-07
Position 877: 6.067361112575271e-07
Position 1073: 6.028074752268602e-07
Position 865: 5.223972134197903e-07
Position 749: 5.051362692274163e-07
Position 778: 4.5912707718836705e-07
Position 183: 4.531926461085486e-07
Position 949: 3.8517046193538746e-07
Position 1166: 3.1269137545250267e-07
Position 1156: 2.9322377411048095e-07
Position 889: 2.711220871943587e-07
Position 1079: 2.6403059366887566e-07
Position 114: 1.9232071980858642e-07
Position 164: 1.0329292360962917e-07
Position 806: 5.659954312507302e-08
Position 1070: 2.8836443136324417e-08
Position 139: 1.8697776870413255e-08
Position 794: 1.73613990846956e-08
Position 1122: 1.608673652214656e-08
Position 102: 1.166542691085486e-08
Position 1086: 4.055260089819687e-09
Position 1083: 3.1129898014716585e-09
Position 1088: 3.316411726554068e-10
Position 1092: 2.445935010699394e-10
Position 1101: 1.126994904459565e-10
Position 1098: 8.402727514567217e-11
Position 1106: 6.411898124197717e-11
