Gene = AT4G10300
index = 696
Annotated 5SS: [313]
Annotated 3SS: [1290]
SMsplice 5SS: [853]
SMsplice 3SS: [1290]
Partition function (log Z): -9.548424599139091

Sorted 5' Splice Sites (High to Low Probability):
Position 853: 0.32713391780395706
Position 313: 0.2807271852653258
Position 940: 0.10148962223453854
Position 1092: 0.10090468539060839
Position 929: 0.10014881912750198
Position 344: 0.027983285766934107
Position 1202: 0.022716711776134678
Position 971: 0.019962547022291232
Position 628: 0.008578987966409646
Position 914: 0.008063586607398424
Position 1137: 0.007994384030200087
Position 957: 0.006863664424967068
Position 1098: 0.004234225009545215
Position 1005: 0.0036887898241574736
Position 935: 0.0028453575966455383
Position 1522: 0.0027669065243866855
Position 881: 0.0026061703927662515
Position 640: 0.002520933674034199
Position 296: 0.0022023902237901373
Position 1117: 0.001883449966773058
Position 364: 0.0015716673193549423
Position 575: 0.0015660811021471015
Position 1530: 0.001535514702031366
Position 918: 0.001513957393361357
Position 300: 0.0014694782530172287
Position 1182: 0.0013551771313284225
Position 1076: 0.0013522832863311859
Position 1080: 0.000974589313613346
Position 1042: 0.000910954923184365
Position 596: 0.0008646606864519534
Position 1212: 0.0008563886112215478
Position 399: 0.0007316047381581668
Position 692: 0.0006312043206634648
Position 1000: 0.0006211212735935293
Position 712: 0.0005680616399789394
Position 481: 0.0005370228161112909
Position 294: 0.0005196219624866851
Position 1129: 0.00047160704386919845
Position 770: 0.00042094863420441016
Position 274: 0.0003465125937670832
Position 76: 0.00033628255914898376
Position 832: 0.0003298977861282105
Position 464: 0.00032549062079709266
Position 644: 0.000313867962091767
Position 1135: 0.0003076427453441917
Position 944: 0.00030710509405466803
Position 738: 0.0002619226999222552
Position 550: 0.00026125799151424146
Position 443: 0.00025169205579316867
Position 1682: 0.00024766510008293076
Position 1083: 0.00023653573393935207
Position 348: 0.00021926463941093825
Position 1123: 0.00020391818060311198
Position 657: 0.00020024953111718715
Position 891: 0.00018850227926430244
Position 484: 0.00018615979284834357
Position 137: 0.00018567146203008606
Position 303: 0.00017760785602387183
Position 781: 0.00017377809367175948
Position 611: 0.00016678993246171367
Position 1175: 0.00015845987103276386
Position 1372: 0.00014291911489983062
Position 1492: 0.00013370107477242652
Position 534: 0.00013287828632689433
Position 489: 0.0001227711532814814
Position 798: 0.00010826765966639863
Position 1364: 0.00010787289558451928
Position 1002: 0.00010215799970756134
Position 1210: 9.671000886222777e-05
Position 1268: 9.446299299511734e-05
Position 411: 9.310493888447632e-05
Position 790: 8.550642203934755e-05
Position 787: 7.97493622532083e-05
Position 515: 7.598304118426102e-05
Position 1457: 7.237765578339569e-05
Position 793: 6.951121897235779e-05
Position 784: 6.767155085146523e-05
Position 229: 5.580069646265443e-05
Position 753: 4.689172295599e-05
Position 1291: 3.850356187184802e-05
Position 716: 3.730526718499013e-05
Position 415: 3.620585143716186e-05
Position 1556: 3.334122656554783e-05
Position 801: 2.508833380468527e-05
Position 376: 2.422844889093374e-05
Position 492: 2.3605551269374633e-05
Position 540: 1.883110619145983e-05
Position 1244: 1.838157553198128e-05
Position 690: 1.7876048724574457e-05
Position 1528: 1.615641177333918e-05
Position 418: 1.5707909983112826e-05
Position 424: 1.5171867442752017e-05
Position 427: 1.4657426027361166e-05
Position 1469: 1.4436148025203366e-05
Position 421: 1.4056492466420788e-05
Position 1421: 1.4004104546761004e-05
Position 1344: 1.2405633010875426e-05
Position 1463: 1.089778171475036e-05
Position 1397: 9.566414670474007e-06
Position 1370: 8.605115167891033e-06
Position 1312: 7.63666958379712e-06
Position 430: 6.900933330051042e-06
Position 796: 5.788543668656537e-06
Position 1665: 4.821556588178352e-06
Position 1443: 3.211750455510797e-06
Position 1655: 3.2024661585426323e-06
Position 126: 3.1096555258897763e-06
Position 131: 3.043489686151673e-06
Position 1272: 2.2164871073570055e-06
Position 1424: 1.8458723212510132e-06
Position 1284: 1.7762084071158435e-06
Position 95: 1.7663684240933263e-06
Position 128: 1.3710972354426113e-06
Position 1689: 9.236230234882196e-07
Position 1560: 5.550452225292263e-07
Position 59: 3.5795735702237576e-07
Position 1687: 3.088744643563363e-07
Position 1296: 3.0537249399100227e-07
Position 1696: 2.795514605482593e-07
Position 1329: 1.976861027949841e-07
Position 1592: 1.1219520621124673e-07
Position 1585: 1.0144794691602264e-07
Position 1299: 6.834916105296526e-08
Position 1587: 4.952546557385518e-08
Position 1619: 1.9560851102811712e-08
Position 1605: 4.227817494807803e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1290: 0.9388448431384672
Position 1185: 0.03311606427947348
Position 1014: 0.02109029705217581
Position 395: 0.013439688198136788
Position 467: 0.006842537718790541
Position 716: 0.006313100945349223
Position 1329: 0.005511189343102798
Position 766: 0.004568654320258641
Position 891: 0.0037171270587079324
Position 1605: 0.0034454210000676843
Position 392: 0.0032002119810668975
Position 1244: 0.0024899397878836776
Position 515: 0.0019247520878251012
Position 738: 0.0013677226263340495
Position 596: 0.0011657574224166953
Position 1241: 0.001130141554540931
Position 1614: 0.0009660037985626259
Position 399: 0.0009217887152444515
Position 1135: 0.0008369038375659166
Position 838: 0.0006935005593846752
Position 1436: 0.0006597637080568952
Position 1188: 0.0005914098619104582
Position 575: 0.0005810491739101253
Position 650: 0.0005581759497016978
Position 763: 0.0005320561521176773
Position 1162: 0.0005209408869204572
Position 492: 0.0004344562307607264
Position 1358: 0.00042965141787530296
Position 657: 0.0003570098555254124
Position 1312: 0.00034553039591564064
Position 935: 0.0003145157908812779
Position 842: 0.0003067975539876022
Position 1253: 0.0002792243899527711
Position 406: 0.00026667535600912736
Position 470: 0.00023110298399933778
Position 1763: 0.00022754633642950065
Position 1042: 0.0002050521667921652
Position 881: 0.00018355067972972025
Position 1071: 0.000177322728622008
Position 484: 0.00016549776538021682
Position 1592: 0.00016222414184326726
Position 1068: 0.00016015249025298233
Position 957: 0.00015984474953855817
Position 770: 0.00014911604404601607
Position 953: 0.00014336191144804497
Position 1117: 0.00013981342898068002
Position 1192: 0.00013466065022411968
Position 526: 0.00011988651231277457
Position 624: 0.00011850115630728464
Position 1540: 0.00011129541159111552
Position 1752: 9.407128648364509e-05
Position 1616: 7.78291486953492e-05
Position 1308: 7.705791606944214e-05
Position 245: 7.32996622618328e-05
Position 1098: 6.29990392944373e-05
Position 478: 5.2791959945508876e-05
Position 777: 5.138575394486571e-05
Position 534: 4.950426391625364e-05
Position 852: 4.5365158255889937e-05
Position 1394: 3.9062761339213786e-05
Position 971: 3.606617010552091e-05
Position 1364: 3.602101201951281e-05
Position 165: 3.555831312178013e-05
Position 1210: 3.112592746396806e-05
Position 144: 2.912499968542846e-05
Position 1581: 2.8593692464284015e-05
Position 528: 2.7166409516916682e-05
Position 621: 1.951125342115702e-05
Position 844: 1.4943511323324253e-05
Position 1336: 1.083404127472561e-05
Position 1721: 8.663651185885797e-06
Position 222: 8.384875548748946e-06
Position 1400: 8.039735328835073e-06
Position 168: 6.863198715621788e-06
Position 370: 6.525172002064261e-06
Position 1687: 6.4469019192465365e-06
Position 628: 5.434417559580732e-06
Position 1619: 5.291081824315187e-06
Position 1443: 4.249640441907009e-06
Position 348: 3.842338515655042e-06
Position 846: 2.9217027606164343e-06
Position 1655: 2.6809180056610186e-06
Position 364: 2.555111054782485e-06
Position 224: 2.400570542670131e-06
Position 1196: 2.074942667892977e-06
Position 1370: 1.8475092155985497e-06
Position 1724: 1.3373490387513708e-06
Position 635: 1.3289877690801597e-06
Position 192: 1.2435396879290627e-06
Position 1492: 1.1192260713404846e-06
Position 1412: 5.932550954024988e-07
Position 229: 5.739968027629206e-07
Position 1202: 5.530493166378955e-07
Position 195: 5.327160111137917e-07
Position 303: 4.814275978038127e-07
Position 1339: 2.8281355346219597e-07
Position 262: 2.440220605991936e-07
Position 1665: 2.395397913675136e-07
Position 1704: 2.0956672867911592e-07
Position 1402: 4.6936138255523445e-08
Position 313: 1.4417621679185544e-08
Position 1409: 1.0746678465621087e-08
Position 238: 6.148946569425315e-09
Position 274: 1.8541900790705293e-09
