Gene = AT2G14755
index = 123
Annotated 5SS: [187]
Annotated 3SS: [370]
SMsplice 5SS: [280]
SMsplice 3SS: [370]
Partition function (log Z): -1.5371302476908375

Sorted 5' Splice Sites (High to Low Probability):
Position 280: 0.9996168623002357
Position 296: 0.00019740189717373026
Position 284: 0.00012232945878519128
Position 261: 5.241264026909375e-05
Position 90: 4.659953281574094e-05
Position 700: 4.0831062259181286e-05
Position 493: 2.3968053609365355e-05
Position 64: 2.3791128869731746e-05
Position 141: 1.5202424768831238e-05
Position 512: 1.2073485970879879e-05
Position 518: 7.488299951222056e-06
Position 96: 7.225651496960198e-06
Position 569: 6.902585325090857e-06
Position 302: 6.862024618828338e-06
Position 752: 5.795296014491089e-06
Position 563: 3.966992062835315e-06
Position 719: 3.213708406117939e-06
Position 239: 1.9102707220343815e-06
Position 399: 1.6196334197403234e-06
Position 14: 1.3329833314915307e-06
Position 418: 1.2059504414043565e-06
Position 475: 7.499806642070925e-07
Position 470: 7.224528324628073e-07
Position 212: 6.448493374377875e-07
Position 482: 4.4906412637696737e-07
Position 473: 4.343508243773739e-07
Position 187: 4.092049792306387e-07
Position 453: 3.7847319518442414e-07
Position 691: 3.498986767120202e-07
Position 603: 2.695958413916655e-07
Position 485: 1.938923464960798e-07
Position 439: 1.7071575904979032e-07
Position 442: 1.4217389568094316e-07
Position 384: 4.4318849400196673e-08
Position 7: 4.2893405917984284e-08
Position 445: 4.2785614550841374e-08
Position 204: 3.21092011822439e-08
Position 421: 2.7378196023700205e-08
Position 349: 6.2545265853977294e-09
Position 342: 2.578860529813013e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 370: 0.8174462542805123
Position 421: 0.16975954374393268
Position 451: 0.012022209642030698
Position 493: 0.00020828934429473588
Position 453: 0.0001323390525258766
Position 430: 0.00012052072818759406
Position 707: 9.776363822652891e-05
Position 637: 6.81110937914442e-05
Position 838: 5.571979285023089e-05
Position 595: 5.4569355100164285e-05
Position 512: 4.606125310993828e-05
Position 467: 3.3312719888957984e-05
Position 167: 3.1611672336228594e-05
Position 170: 3.159147201402072e-05
Position 535: 2.339425831691739e-05
Position 235: 1.195300287444423e-05
Position 818: 7.195916844872394e-06
Position 151: 6.493137815036893e-06
Position 230: 5.718444779345824e-06
Position 667: 5.099560660635271e-06
Position 141: 4.752280330201692e-06
Position 506: 4.3739468789068646e-06
Position 547: 4.246577841248429e-06
Position 733: 3.4350800058926602e-06
Position 540: 2.9478841050988534e-06
Position 542: 2.564298991844875e-06
Position 544: 2.5099911708908263e-06
Position 713: 2.154637163326663e-06
Position 736: 1.7549869303694643e-06
Position 146: 1.0327031151224552e-06
Position 669: 1.0043427236928178e-06
Position 581: 9.713996016702102e-07
Position 704: 9.656600198094677e-07
Position 691: 9.612852614103483e-07
Position 781: 8.015904810058677e-07
Position 840: 7.236500034581237e-07
Position 787: 6.148707509294521e-07
Position 671: 4.89437624603997e-07
Position 717: 2.0208840888254637e-08
Position 78: 1.2313579032621184e-08
Position 239: 8.729297029766019e-09
Position 268: 5.6649952651740095e-09
Position 84: 4.637122013318846e-09
Position 279: 6.248546915759867e-11
Position 74: 2.268594203730313e-12
