Gene = AT2G03310
index = 35
Annotated 5SS: [541]
Annotated 3SS: [623]
SMsplice 5SS: [373 541]
SMsplice 3SS: [465 623]
Partition function (log Z): 0.623224274649602

Sorted 5' Splice Sites (High to Low Probability):
Position 541: 0.9997275206323489
Position 373: 0.7544882116404378
Position 395: 0.0032547998582576555
Position 729: 0.0025871175006783893
Position 707: 0.0025757909933548854
Position 377: 0.0018275400985392556
Position 380: 0.0015882914565632969
Position 403: 0.0010881243361977745
Position 721: 0.0005995335317555953
Position 696: 0.0005910196965176148
Position 283: 0.0002555189125431954
Position 346: 0.0001981665884503232
Position 383: 0.00017201239330979232
Position 307: 0.00015673920992751163
Position 142: 9.077338229398593e-05
Position 176: 7.434523214704632e-05
Position 348: 5.5317468779175816e-05
Position 271: 4.1938929122762415e-05
Position 733: 3.9125783918025256e-05
Position 268: 3.6030928778577626e-05
Position 833: 2.632808730039407e-05
Position 300: 2.4476421293171733e-05
Position 795: 2.3751988840830402e-05
Position 364: 2.3261614756862752e-05
Position 799: 2.1450010604109207e-05
Position 26: 2.1158672825203476e-05
Position 687: 1.4928767161772164e-05
Position 547: 1.457958861744343e-05
Position 134: 1.357006100828743e-05
Position 705: 1.1812350406229289e-05
Position 719: 8.774328079977445e-06
Position 693: 7.644010074478917e-06
Position 230: 6.266465109904862e-06
Position 843: 5.5434214933860015e-06
Position 545: 4.25214477605626e-06
Position 856: 9.646558829379809e-07
Position 757: 4.3590540057579725e-07
Position 145: 3.986949081078677e-07
Position 477: 3.7036640022055443e-07
Position 469: 3.599684377202685e-07
Position 760: 3.33039912412584e-07
Position 755: 2.0246330876701548e-07
Position 762: 1.9930473615348686e-07
Position 148: 1.5516613978647377e-07
Position 411: 1.1760474110455006e-07
Position 793: 9.748642835908744e-08
Position 577: 5.8504661504104864e-08
Position 786: 5.8324544312119314e-08
Position 438: 4.9968589546688e-08
Position 442: 2.392332229352002e-08
Position 665: 2.3164823998847098e-08
Position 861: 1.913031778394087e-08
Position 668: 9.44392057467704e-09
Position 460: 7.866507438166532e-09
Position 642: 7.834819266629459e-09
Position 591: 2.539843570965635e-09
Position 454: 1.7293254116985576e-09
Position 612: 2.1943565088901133e-11
Position 620: 1.4160418261252608e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 623: 0.9948225825573473
Position 465: 0.757842743537958
Position 449: 0.0037496096034118774
Position 625: 0.0028464593221258516
Position 776: 0.0024542877357050428
Position 806: 0.0019978666428367804
Position 632: 0.0019359783175807005
Position 917: 0.0013678614764078346
Position 473: 0.0009198813282061607
Position 803: 0.00043326833588494843
Position 482: 0.0003172354379113495
Position 360: 0.00025021494607118956
Position 786: 0.00014899468899075716
Position 685: 0.00013804480325602334
Position 655: 0.0001183931440851503
Position 823: 9.176000549007019e-05
Position 926: 4.1265478671482604e-05
Position 401: 4.0824372762203185e-05
Position 430: 3.68153502259643e-05
Position 825: 2.6185202771304146e-05
Position 104: 1.9602083817258547e-05
Position 527: 1.9269628652508506e-05
Position 496: 1.297563839996175e-05
Position 843: 1.1331706394145523e-05
Position 262: 1.0256614441176466e-05
Position 383: 7.254728682411941e-06
Position 221: 7.10981916918713e-06
Position 831: 3.870411587733011e-06
Position 498: 2.3301495218382487e-06
Position 833: 1.2613507768668106e-06
Position 739: 1.0245716822476732e-06
Position 109: 9.508933287344333e-07
Position 506: 3.6717866582711106e-07
Position 665: 3.4530841022794113e-07
Position 531: 3.3101889737674324e-07
Position 106: 3.1645094315005986e-07
Position 687: 1.8432259009690988e-07
Position 742: 1.3886576361593749e-07
Position 111: 1.0700710095115264e-07
Position 346: 8.519437339543882e-08
Position 371: 5.752032022055405e-08
Position 529: 4.314690655034516e-08
Position 307: 3.485119589084143e-08
Position 327: 2.6600679005487068e-08
Position 115: 2.1880170742905932e-08
Position 315: 1.6421414157398493e-08
Position 324: 5.770350325475973e-09
Position 145: 5.760452517176538e-09
Position 744: 4.470256280572888e-09
Position 719: 2.8912528039425864e-09
Position 591: 2.4707508269383913e-09
Position 339: 1.5837686549833901e-09
Position 535: 1.4972858703190784e-09
Position 569: 1.2352700722556658e-09
Position 714: 5.637623899459232e-10
Position 117: 4.3477453455042194e-10
Position 693: 4.078447045495532e-10
Position 587: 2.8427992918139474e-10
Position 562: 2.378435463209255e-10
Position 134: 1.3261941738970466e-10
Position 577: 8.456012299005777e-11
Position 540: 3.853834820889048e-11
Position 124: 3.054345754835398e-11
Position 571: 2.8777382041899213e-11
Position 121: 2.128849837489152e-11
Position 127: 2.0796265516457758e-11
