Gene = AT2G15695
index = 135
Annotated 5SS: [ 408  745  951 1090 1440 1661]
Annotated 3SS: [ 686  869 1053 1199 1518 1844]
SMsplice 5SS: [ 408  745  951 1090 1440 1661]
SMsplice 3SS: [ 686  869 1053 1199 1518 1844]
Partition function (log Z): 6.150293863026829

Sorted 5' Splice Sites (High to Low Probability):
Position 951: 0.982362760225008
Position 408: 0.9606471384405141
Position 1440: 0.9464559795015193
Position 1090: 0.8219015892027693
Position 1661: 0.5826263054486085
Position 745: 0.3745038420873052
Position 791: 0.3684264746692319
Position 1754: 0.35255880026536457
Position 750: 0.13565983826940384
Position 605: 0.06403408020035001
Position 758: 0.054732356519790845
Position 1579: 0.05193910311296209
Position 1099: 0.03431420783853161
Position 767: 0.03365092474773003
Position 2292: 0.03174141167686927
Position 1123: 0.030443252697985822
Position 1630: 0.025736430103324676
Position 1111: 0.020303208651728764
Position 774: 0.018681122993697747
Position 1705: 0.017357549730856903
Position 1408: 0.015127895262826341
Position 567: 0.012990611525016625
Position 931: 0.010056536885501986
Position 412: 0.004467799791436473
Position 1270: 0.0038848512058849557
Position 2265: 0.0030837445245474296
Position 1321: 0.0028882322199749364
Position 1412: 0.0023758983960914647
Position 1975: 0.00224548977984204
Position 1281: 0.001991756262142936
Position 797: 0.001934226934817504
Position 516: 0.0018222456059768105
Position 1444: 0.0018152858740969093
Position 1375: 0.0016927174353022281
Position 2253: 0.0014440053961582682
Position 2281: 0.001430839508004983
Position 1437: 0.0011615883058751274
Position 443: 0.0010371599765511656
Position 495: 0.0009521147884154568
Position 60: 0.0009328990673332676
Position 555: 0.0009194917632897226
Position 573: 0.0009015293846080154
Position 290: 0.0009006243278207134
Position 275: 0.0008862973558645596
Position 1624: 0.0008646560191100456
Position 548: 0.0007750402617378657
Position 1405: 0.0007012395240285571
Position 582: 0.0006415860792299063
Position 942: 0.0005658839803473788
Position 935: 0.0005601751838350403
Position 278: 0.0005214255489516114
Position 1997: 0.0004927880042602271
Position 1722: 0.000461533087575171
Position 1679: 0.000457969618055422
Position 1335: 0.00044301987946777276
Position 368: 0.0004189515429092902
Position 510: 0.0004158107965059962
Position 265: 0.00039436754598914345
Position 2183: 0.00036479508870573786
Position 1316: 0.0003545118905365646
Position 1144: 0.00032509292663852364
Position 112: 0.0003191152807901039
Position 1036: 0.0002607377117932196
Position 1913: 0.000246969220727474
Position 2003: 0.00022786546150082145
Position 2256: 0.00021825077858317584
Position 1215: 0.0002120428257632478
Position 2513: 0.00020932503970229666
Position 988: 0.00020329242094095222
Position 2530: 0.000176505622373793
Position 2526: 0.0001731392148524278
Position 298: 0.00016254642058541964
Position 1455: 0.0001609692578253216
Position 1638: 0.00016045880553941063
Position 295: 0.00014352854711995982
Position 1502: 0.00014173633489002963
Position 2503: 0.00013532561155314734
Position 739: 0.00011987190549831841
Position 424: 0.00011177197205796943
Position 656: 0.0001063930919222582
Position 803: 9.479862906170454e-05
Position 1812: 8.847461684061295e-05
Position 1758: 8.593241734631277e-05
Position 1054: 8.215404922700137e-05
Position 292: 8.132625714993858e-05
Position 215: 8.113218835560133e-05
Position 502: 7.793395760672998e-05
Position 2046: 6.715026955130643e-05
Position 1764: 5.4168799782724166e-05
Position 1344: 5.40896586181631e-05
Position 382: 5.326086516608304e-05
Position 1719: 5.290349696808195e-05
Position 2448: 4.935843187768794e-05
Position 1147: 4.703810573302539e-05
Position 2507: 4.676938082887657e-05
Position 2369: 4.1952394615651456e-05
Position 832: 4.0942961655671485e-05
Position 416: 4.079185330038254e-05
Position 307: 4.0779584770954956e-05
Position 2030: 3.94392120780342e-05
Position 1070: 3.8613269177405366e-05
Position 985: 3.5536276779928275e-05
Position 237: 3.36095157694035e-05
Position 346: 3.297380264169393e-05
Position 500: 3.243925851338384e-05
Position 2500: 2.8729057691435317e-05
Position 916: 2.6555905017390638e-05
Position 1164: 2.62014908637451e-05
Position 1239: 2.510314430447561e-05
Position 2211: 2.4962032744080704e-05
Position 1256: 2.32310519720292e-05
Position 576: 2.2869210914801192e-05
Position 85: 2.206030956238385e-05
Position 220: 2.198786555258583e-05
Position 1665: 1.968088233744335e-05
Position 1211: 1.7203112219730268e-05
Position 2140: 1.5331982294415685e-05
Position 688: 1.524378763293157e-05
Position 143: 1.4803174260871641e-05
Position 1682: 1.479192238639907e-05
Position 2430: 1.4529654776968364e-05
Position 1026: 1.4391076006211155e-05
Position 627: 1.2858848362081727e-05
Position 268: 1.2144457337081182e-05
Position 1633: 1.1982636760402935e-05
Position 2077: 1.1260095123740448e-05
Position 2213: 7.733354227365724e-06
Position 1818: 7.389013281807958e-06
Position 89: 6.9316389297684706e-06
Position 2457: 3.326057656019256e-06
Position 2505: 3.1239995389856316e-06
Position 2398: 2.7209139051439444e-06
Position 826: 2.6443755066638586e-06
Position 1225: 2.274822110264835e-06
Position 7: 2.2196908479064913e-06
Position 659: 2.066062132704728e-06
Position 2310: 1.8281964812004605e-06
Position 168: 1.779926612159525e-06
Position 1783: 1.6601521625122083e-06
Position 212: 1.644955177548574e-06
Position 1880: 1.0728092716237976e-06
Position 1545: 9.451721782911077e-07
Position 1181: 9.441053400895749e-07
Position 135: 9.336828076053928e-07
Position 1194: 7.295820141323745e-07
Position 672: 6.947542031047489e-07
Position 1791: 6.42131570854058e-07
Position 1837: 6.299485802761476e-07
Position 889: 5.857146649811939e-07
Position 140: 4.5545347503675464e-07
Position 678: 4.4018563971492586e-07
Position 880: 3.868800096707571e-07
Position 996: 3.82858046527603e-07
Position 2411: 3.7786953186678817e-07
Position 1001: 3.2479750193772306e-07
Position 2331: 2.862144958834722e-07
Position 2376: 2.792238428412308e-07
Position 1010: 2.7077260880322326e-07
