Gene = AT2G28240
index = 298
Annotated 5SS: [  65  780  965 1277 1575]
Annotated 3SS: [ 405  867 1058 1360 1647]
SMsplice 5SS: [ 780  965 1277]
SMsplice 3SS: [ 867 1058 1360]
Partition function (log Z): 1.9022024966220756

Sorted 5' Splice Sites (High to Low Probability):
Position 1277: 0.9997268933046952
Position 965: 0.9882982877023169
Position 780: 0.8658082870770868
Position 1575: 0.45870829549463465
Position 65: 0.2845414996053034
Position 1568: 0.24686946274338487
Position 760: 0.06690894112122368
Position 1436: 0.0646104745422805
Position 1410: 0.036109781287568726
Position 314: 0.03436494742774687
Position 493: 0.025676228962492137
Position 555: 0.02486601982097227
Position 670: 0.023305971661669044
Position 502: 0.019114929147977452
Position 986: 0.0073591230514100546
Position 321: 0.006493702471571837
Position 219: 0.006325092481048988
Position 325: 0.0057092781442991325
Position 70: 0.0048579702855539066
Position 1414: 0.00461262308015466
Position 1447: 0.004605558696637233
Position 1588: 0.0031938702873005563
Position 573: 0.0029834101939379943
Position 180: 0.002380256323113645
Position 86: 0.001791544150929849
Position 345: 0.0013357705681570225
Position 243: 0.0012355928634166771
Position 1580: 0.0008449669841123356
Position 331: 0.0007367073562524112
Position 1127: 0.0006635826329339617
Position 505: 0.0006028920420488657
Position 75: 0.0005418334372683382
Position 1477: 0.0004959281102185683
Position 1086: 0.0004632457816008809
Position 1106: 0.00042494791588325184
Position 531: 0.0004129432668839096
Position 705: 0.00031166297800241835
Position 93: 0.000275358310202701
Position 682: 0.0002474794470275406
Position 49: 0.00022705303491941158
Position 1525: 0.00022035328625694483
Position 1490: 0.0001642017886766878
Position 721: 0.0001586294957061677
Position 422: 0.00015302898674414553
Position 597: 0.0001479965724435362
Position 1013: 0.00014772761711920112
Position 639: 0.00013729685377377737
Position 1903: 0.00013208642472012597
Position 323: 0.00012723053401586943
Position 713: 0.00011944192024132597
Position 288: 0.00011109626603010187
Position 282: 0.00010444067861048594
Position 1009: 0.00010128211911870974
Position 329: 9.459284400240104e-05
Position 603: 9.337851835107258e-05
Position 265: 9.158193355394987e-05
Position 1503: 9.001380004319637e-05
Position 465: 8.241627750851324e-05
Position 1281: 7.603650975133404e-05
Position 290: 5.804210333296117e-05
Position 1538: 5.4099628576896755e-05
Position 878: 5.1822419180349854e-05
Position 1142: 5.0466647596183385e-05
Position 1545: 4.844937561371528e-05
Position 444: 4.391128130368744e-05
Position 2687: 4.089916202329065e-05
Position 363: 3.912624197559248e-05
Position 14: 3.6620571005913625e-05
Position 1533: 3.3845482679249074e-05
Position 254: 3.340853436970856e-05
Position 1485: 3.136021456822063e-05
Position 1926: 2.6088283378278103e-05
Position 2116: 2.0632266222735614e-05
Position 1037: 2.03910942048921e-05
Position 2867: 2.0208786784850534e-05
Position 533: 1.9372884863290395e-05
Position 626: 1.8984498688431238e-05
Position 724: 1.7610165178958506e-05
Position 817: 1.6592154341116357e-05
Position 1737: 1.610615799530768e-05
Position 1785: 1.416420671966954e-05
Position 2178: 1.2926203328388173e-05
Position 2605: 1.2747080537905379e-05
Position 438: 1.1164141440290881e-05
Position 1089: 9.883402898695231e-06
Position 2304: 9.858835406300546e-06
Position 585: 9.269398211916082e-06
Position 2415: 9.206345717065825e-06
Position 653: 7.763432055306078e-06
Position 1493: 7.597371590284784e-06
Position 2739: 7.325447108482689e-06
Position 2018: 6.817317313274711e-06
Position 1833: 6.168433157941401e-06
Position 368: 5.616825135021161e-06
Position 1990: 5.335048915434625e-06
Position 807: 5.322071147469129e-06
Position 400: 5.074838033939613e-06
Position 2731: 5.055070026651881e-06
Position 392: 4.550369152272029e-06
Position 900: 3.9506601521552345e-06
Position 1025: 3.2864413065861503e-06
Position 1147: 3.197484926789793e-06
Position 821: 2.988804122581897e-06
Position 577: 2.920950056040128e-06
Position 402: 2.711565778995277e-06
Position 2779: 2.4174930256926834e-06
Position 1091: 2.263597513870778e-06
Position 2723: 1.830512231389649e-06
Position 1299: 1.81672563754604e-06
Position 1183: 1.2011720963556323e-06
Position 904: 9.684515208992627e-07
Position 2792: 8.531663164822001e-07
Position 2371: 7.656907107646092e-07
Position 1076: 7.352220576233282e-07
Position 1212: 7.17455523606372e-07
Position 1176: 6.48490090119262e-07
Position 1974: 2.942260792873815e-07
Position 910: 2.9101507866143755e-07
Position 1689: 2.725743977929007e-07
Position 831: 2.6482436554890484e-07
Position 2355: 2.578856512844932e-07
Position 1041: 2.0552703716674022e-07
Position 2226: 2.0540222039173017e-07
Position 2120: 2.043492048341286e-07
Position 838: 1.7787768987067272e-07
Position 884: 1.7396016858658078e-07
Position 2762: 1.71664295948513e-07
Position 2481: 1.4790321185630872e-07
Position 2831: 1.1711482160066935e-07
Position 1079: 8.793752644031297e-08
Position 1198: 7.841663782545936e-08
Position 1050: 7.830550362158814e-08
Position 1015: 7.58211782494846e-08
Position 1044: 6.659842487865372e-08
