Gene = AT2G02497
index = 22
Annotated 5SS: [236 736 843]
Annotated 3SS: [ 666  827 1102]
SMsplice 5SS: [236 736 933]
SMsplice 3SS: [ 666  827 1050]
Partition function (log Z): 3.0532566133387586

Sorted 5' Splice Sites (High to Low Probability):
Position 236: 0.9876762630961582
Position 736: 0.9227420096685555
Position 933: 0.7079699401619419
Position 744: 0.0740675095166243
Position 245: 0.007699422518692477
Position 73: 0.0017727644335243447
Position 667: 0.00103538562430007
Position 108: 0.0009080619910577032
Position 445: 0.0005915748173164578
Position 570: 0.0004033057629520643
Position 78: 0.00034942372048532935
Position 196: 0.00030339591118066714
Position 248: 0.00022584899259456032
Position 759: 0.00022513435534835094
Position 774: 0.0002173487522347558
Position 43: 0.0002148673686096258
Position 286: 0.00016879029128878028
Position 84: 0.00015081721139704413
Position 532: 0.00013837440118987123
Position 330: 0.00012763632673200222
Position 875: 0.00011198950716721337
Position 969: 9.113045033144849e-05
Position 429: 7.79931630952181e-05
Position 9: 3.966026501786953e-05
Position 584: 3.076449864046742e-05
Position 290: 2.9337505392739208e-05
Position 114: 2.9200713146035214e-05
Position 1051: 2.6551658946988317e-05
Position 302: 2.4692925638499582e-05
Position 341: 2.248574261843785e-05
Position 93: 2.0592303237731256e-05
Position 385: 1.4897232812154073e-05
Position 49: 8.170662388209908e-06
Position 685: 6.602387502672462e-06
Position 587: 5.223916537865216e-06
Position 1011: 4.791794152145904e-06
Position 461: 2.9863761619047656e-06
Position 630: 2.5389376443619153e-06
Position 157: 2.3972799611191402e-06
Position 636: 2.1536006616697928e-06
Position 182: 1.935003458747591e-06
Position 502: 1.7609917288127959e-06
Position 1062: 1.3288338330689975e-06
Position 480: 1.1805981353201995e-06
Position 133: 1.0995564819653512e-06
Position 191: 1.0280505152700162e-06
Position 626: 3.7646703661103615e-07
Position 646: 3.0616465994952705e-07
Position 162: 2.825877203111573e-07
Position 1001: 1.8211597517068204e-07
Position 843: 1.7273517154909734e-07
Position 611: 1.6886923889846727e-07
Position 857: 1.3799901752626398e-07
Position 1015: 1.311161451890985e-07
Position 1031: 5.068564106965711e-08
Position 1037: 3.643330075299251e-08
Position 1013: 2.7341862204802217e-08
Position 813: 2.987112335046858e-09
Position 818: 7.577696837192645e-10
Position 827: 3.115324273588967e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 827: 0.8782473919574179
Position 1050: 0.6968232893869546
Position 666: 0.6195444183602122
Position 587: 0.3351364052534735
Position 874: 0.12110943433730678
Position 622: 0.01943865565103358
Position 601: 0.0119307438650982
Position 502: 0.008265594030507955
Position 1102: 0.004823405288148628
Position 1031: 0.0028662931295265416
Position 170: 0.0024584779941975187
Position 1126: 0.0023732658661002174
Position 1062: 0.0009430407831635587
Position 461: 0.0008163472965302568
Position 167: 0.0005561180221591153
Position 1076: 0.0005361448765322134
Position 341: 0.0003307664864312302
Position 445: 0.00025623274136456453
Position 726: 0.00025428179232126787
Position 191: 0.00025315981087897603
Position 704: 0.0002148232115603267
Position 498: 0.0002122896818729769
Position 351: 0.00010074277318772407
Position 203: 2.2757533742282812e-05
Position 111: 1.2428598991283549e-05
Position 400: 1.2192802187223247e-05
Position 101: 6.831078462400808e-06
Position 966: 2.869391169500239e-06
Position 990: 1.4079511997459192e-06
Position 207: 9.580683599952856e-07
Position 735: 4.860543488726557e-07
Position 907: 3.198893284105762e-07
Position 958: 2.2535065644824178e-07
Position 909: 2.0939948300845316e-07
Position 943: 1.5391583842940233e-07
Position 213: 4.7541321237920426e-08
Position 922: 8.613105690003749e-09
Position 969: 8.018489229590158e-09
Position 918: 7.008381049548494e-09
Position 229: 5.047414048436754e-09
Position 225: 3.4296918162867062e-09
Position 231: 1.3124742253910188e-09
Position 744: 9.395615598881595e-10
Position 932: 7.345075393835751e-10
Position 259: 1.4615106322913276e-10
Position 235: 1.7055272466057657e-11
Position 261: 1.1671434392993414e-11
