Gene = AT4G13235
index = 734
Annotated 5SS: [340]
Annotated 3SS: [445]
SMsplice 5SS: [340 528 778]
SMsplice 3SS: [445 663 877]
Partition function (log Z): 2.245433173469783

Sorted 5' Splice Sites (High to Low Probability):
Position 340: 0.9952394710764233
Position 778: 0.7907664280710466
Position 528: 0.783580467383057
Position 141: 0.08283583293497034
Position 599: 0.054156021373485755
Position 545: 0.038682037981290086
Position 532: 0.024289565422403844
Position 768: 0.017337197975150594
Position 560: 0.014702296083539314
Position 787: 0.011028979390705254
Position 588: 0.0040407201869720015
Position 353: 0.00402361279776369
Position 577: 0.003730029897178468
Position 160: 0.002995363451851301
Position 745: 0.0017714496466760573
Position 126: 0.001599180236814444
Position 608: 0.0013510187541004228
Position 749: 0.0010957826769131447
Position 512: 0.0008734621435742152
Position 797: 0.0006571746363881221
Position 25: 0.0003071091022514709
Position 135: 0.000254162942671803
Position 618: 0.0001500129969736416
Position 603: 0.00013844105529997762
Position 650: 8.573172955413582e-05
Position 288: 8.19157836195888e-05
Position 801: 7.031212243053565e-05
Position 509: 4.614875914504796e-05
Position 80: 3.917493984914358e-05
Position 717: 2.5953426104426175e-05
Position 719: 2.2874820086208463e-05
Position 6: 1.8902203536679704e-05
Position 664: 1.4544171476870855e-05
Position 722: 1.0244907738729519e-05
Position 646: 7.810028382525684e-06
Position 697: 3.2752253401601125e-06
Position 63: 3.0452537454523576e-06
Position 103: 2.7717680781195256e-06
Position 252: 2.6592530686250147e-06
Position 85: 1.9184741139550787e-06
Position 49: 1.4924960124489e-06
Position 386: 5.992978505963914e-07
Position 699: 5.137601704514678e-07
Position 644: 4.7543172357792917e-07
Position 56: 2.702445995724697e-07
Position 199: 3.15497880529688e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 445: 0.9759511688183288
Position 663: 0.8826355076270342
Position 877: 0.8512318379501318
Position 214: 0.04545677181846926
Position 217: 0.024908571166911635
Position 448: 0.020533639990859526
Position 239: 0.01594726559496411
Position 727: 0.007214839309009341
Position 466: 0.0033048059771537378
Position 706: 0.0030548879544508127
Position 708: 0.0017292778657053097
Position 717: 0.0011571254578168534
Position 855: 0.0010734370907638316
Position 250: 0.0004789955840697635
Position 628: 0.0003464334117012147
Position 226: 0.0003396307263218094
Position 735: 0.0001605723392326484
Position 120: 0.0001129369168502003
Position 252: 0.00010751058015941368
Position 257: 9.606846392708211e-05
Position 816: 8.620914475570798e-05
Position 612: 4.091162947724888e-05
Position 819: 1.9245273266800176e-05
Position 263: 1.7946768699262115e-05
Position 259: 9.354549010949067e-06
Position 834: 6.658705709851253e-06
Position 782: 5.992336365785859e-06
Position 140: 4.382435000449083e-06
Position 80: 3.4384943389628924e-06
Position 154: 2.037996755840992e-06
Position 261: 1.9241207984524483e-06
Position 280: 1.3126923874492533e-06
Position 275: 1.1804390748460246e-06
Position 339: 1.118056141204153e-06
Position 126: 1.0713622817526482e-06
Position 168: 9.98174167807611e-07
Position 293: 4.339905634340267e-07
Position 391: 4.272842951079035e-07
Position 129: 2.442555405964846e-07
Position 479: 1.568227323394364e-07
Position 160: 1.0514808113589523e-07
Position 494: 4.455576541897247e-08
Position 535: 3.091837137269191e-09
Position 507: 1.2668779606796423e-09
Position 509: 6.187334011811481e-10
Position 541: 7.392192950048943e-12
