Gene = AT2G01400
index = 4
Annotated 5SS: [267]
Annotated 3SS: [591]
SMsplice 5SS: [267 821]
SMsplice 3SS: [591 989]
Partition function (log Z): -7.6343865684167485

Sorted 5' Splice Sites (High to Low Probability):
Position 267: 0.7157671410332009
Position 821: 0.7138404762624413
Position 304: 0.11552510590973485
Position 1009: 0.042080265433723986
Position 277: 0.018250686757876434
Position 473: 0.017739575022392796
Position 234: 0.011148108398279998
Position 37: 0.010548344743415941
Position 497: 0.005134852265357887
Position 634: 0.004838522108967227
Position 250: 0.00453396153190713
Position 468: 0.004299357353582515
Position 341: 0.003707841563446166
Position 816: 0.002824137218276402
Position 843: 0.002173426026686977
Position 861: 0.0011250277221113401
Position 357: 0.0011169414620837083
Position 271: 0.0009049581960740055
Position 798: 0.0008267343781627597
Position 886: 0.0007984777915926555
Position 652: 0.0006047284412229869
Position 941: 0.000495535088817962
Position 413: 0.00037808685479435517
Position 540: 0.0003594750934815695
Position 990: 0.0003408601060706485
Position 369: 0.0003351300845614142
Position 859: 0.0003066090466209472
Position 525: 0.00026351056747619543
Position 544: 0.0002465522789322053
Position 1030: 0.00020974776315211362
Position 331: 0.00020896929799931529
Position 308: 0.00016711433929516103
Position 198: 0.00016160220172325505
Position 739: 0.00014854951565101024
Position 675: 0.0001264839887577704
Position 563: 0.00011488047476587556
Position 447: 0.00010331112655485714
Position 1007: 0.0001008488310316133
Position 889: 8.614068620246768e-05
Position 319: 7.469325228723492e-05
Position 719: 7.424904543797366e-05
Position 550: 5.148161425692416e-05
Position 345: 3.322674413583499e-05
Position 535: 1.9609090183596764e-05
Position 177: 1.6903771373749357e-05
Position 343: 1.6349023312450083e-05
Position 334: 1.0923967326070136e-05
Position 1104: 1.0139117571070439e-05
Position 978: 3.947229630852681e-06
Position 567: 3.281868788356628e-06
Position 158: 2.3691281746529885e-06
Position 983: 8.621934795146389e-07
Position 1317: 4.516477911391589e-07
Position 581: 3.8116157799094793e-07
Position 548: 1.3337993270751387e-07
Position 1215: 1.095930343637514e-07
Position 1045: 3.5810093078070055e-08
Position 1062: 3.4284753106185714e-08
Position 1329: 2.4905680563044272e-08
Position 1367: 2.146786240012255e-08
Position 1294: 1.4318144523009534e-08
Position 121: 1.2844806349866115e-08
Position 1326: 4.314415737579567e-09
Position 1311: 3.2874189841509877e-09
Position 1056: 1.6615974661060748e-09
Position 1066: 1.6599840890652817e-09
Position 1274: 1.516268102326982e-10
Position 1285: 4.671731009250514e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 591: 0.7806727892897962
Position 989: 0.5776732102914716
Position 1095: 0.1274212024662643
Position 452: 0.0223190501494234
Position 930: 0.019254688502664284
Position 360: 0.017506281853589222
Position 724: 0.014935964150627899
Position 945: 0.01385022363018581
Position 1033: 0.013810038502443361
Position 481: 0.010125555261997227
Position 113: 0.009917962948197313
Position 1101: 0.00919680845399311
Position 1013: 0.007926921469118747
Position 609: 0.00766089388561915
Position 544: 0.007520274605898047
Position 682: 0.006841054850943294
Position 604: 0.006452520432067783
Position 548: 0.004588949400667746
Position 402: 0.004461515438396712
Position 563: 0.0025219853675883547
Position 895: 0.0023658631041885135
Position 437: 0.0021612198848843965
Position 1035: 0.001916145183034657
Position 730: 0.001888966472546704
Position 659: 0.001592424490637256
Position 567: 0.0015580311754183722
Position 1030: 0.000771588770524592
Position 649: 0.0007478818645553423
Position 374: 0.0007375778419505499
Position 504: 0.0007093555651746632
Position 1073: 0.0006073656573449594
Position 118: 0.0005967212639892294
Position 913: 0.000533292977412117
Position 700: 0.0002674057056059645
Position 662: 0.00014217306175655462
Position 387: 0.00013918190089928038
Position 624: 0.00011745051120736178
Position 615: 0.00010522539473786086
Position 410: 8.623998934634398e-05
Position 389: 8.513322650746781e-05
Position 369: 6.443656657500931e-05
Position 1104: 6.17574474992296e-05
Position 507: 5.471725940024951e-05
Position 1038: 5.3121798741257605e-05
Position 404: 3.5937948244937464e-05
Position 733: 2.9153968850503788e-05
Position 1113: 2.7201192162542148e-05
Position 627: 2.6350773693426007e-05
Position 510: 2.1555235270671153e-05
Position 1040: 1.6321046115267416e-05
Position 742: 1.4849025333498511e-05
Position 380: 7.896131585377774e-06
Position 513: 6.333394402905415e-06
Position 758: 6.195518720392317e-06
Position 1045: 5.748549930250442e-06
Position 1350: 5.673326958118456e-06
Position 1302: 4.019970575654702e-06
Position 1316: 3.907777736086529e-06
Position 1108: 3.666835447066493e-06
Position 1376: 3.223835979711318e-06
Position 142: 3.1949296779606667e-06
Position 146: 2.3346803150626285e-06
Position 1445: 2.329632971991626e-06
Position 746: 2.2561296198538273e-06
Position 525: 2.127863398911733e-06
Position 139: 2.0846017352697414e-06
Position 634: 1.875635762129806e-06
Position 777: 1.1827473545428333e-06
Position 750: 6.787175291721056e-07
Position 144: 5.711477390443344e-07
Position 753: 4.656171389673957e-07
Position 762: 4.57282289053697e-07
Position 418: 3.3795346812018493e-07
Position 198: 3.120827840257608e-07
Position 324: 2.887736074719743e-07
Position 820: 2.3785558089553675e-07
Position 831: 2.2530765324708494e-07
Position 766: 2.0244241892493032e-07
Position 782: 1.6390498359408885e-07
Position 266: 1.609908364775443e-07
Position 255: 7.668853698236609e-08
Position 304: 7.637994584558607e-08
Position 841: 7.578131365003297e-08
Position 1367: 6.550360793751641e-08
Position 739: 4.619975131091885e-08
Position 796: 3.734189706126786e-08
Position 835: 3.7047843692370205e-08
Position 774: 3.689814968677289e-08
Position 856: 3.323543073949759e-08
Position 802: 2.920587471655452e-08
Position 285: 2.4586416865379836e-08
Position 837: 1.5291711279887826e-08
Position 790: 1.49611105553585e-08
Position 154: 1.466576731323918e-08
Position 308: 1.2692052898810171e-08
Position 843: 1.0539906371819636e-08
Position 250: 9.816431588959131e-09
Position 849: 9.191056464754644e-09
Position 816: 7.355562923372342e-09
Position 847: 6.225705305898329e-09
Position 804: 4.072663147846778e-09
Position 859: 2.7485250539996824e-09
Position 853: 1.9291524258042988e-09
Position 243: 1.6231589325416816e-09
Position 277: 1.2162698423969724e-09
Position 798: 1.1822377960493572e-09
Position 294: 2.2292112287646045e-10
