Gene = AT4G12970
index = 728
Annotated 5SS: [392 586]
Annotated 3SS: [526 696]
SMsplice 5SS: [392 586]
SMsplice 3SS: [526 696]
Partition function (log Z): -5.322555335582994

Sorted 5' Splice Sites (High to Low Probability):
Position 392: 0.769245550358841
Position 586: 0.697818956696847
Position 604: 0.26947840950677915
Position 841: 0.051579057707234484
Position 790: 0.034391303588626236
Position 418: 0.02944609382004212
Position 382: 0.013843169010797615
Position 574: 0.009759943813239032
Position 839: 0.009002913368493128
Position 821: 0.008654981278576524
Position 774: 0.005500734460927826
Position 901: 0.0040387090111627414
Position 796: 0.003924188082164525
Position 845: 0.0038190668422214504
Position 385: 0.003364676800152434
Position 294: 0.0028051262812676544
Position 858: 0.0023104284313430878
Position 965: 0.002115676610126194
Position 943: 0.0016480003999281752
Position 922: 0.0006575031693012972
Position 101: 0.0003154849730456991
Position 937: 0.00029137380965718216
Position 740: 0.0002901791821398364
Position 647: 0.0002740405256584679
Position 861: 0.00020014054464096708
Position 74: 0.00013608783668128533
Position 67: 0.00011354000031730017
Position 112: 6.822470309573136e-05
Position 105: 4.775415984989367e-05
Position 657: 4.740217106684315e-05
Position 239: 4.615347922963683e-05
Position 183: 3.381836072962625e-05
Position 32: 2.5975199884644943e-05
Position 129: 2.2968215125096008e-05
Position 556: 2.0161356258934607e-05
Position 153: 1.4784930460008276e-05
Position 41: 1.4623492704573176e-05
Position 1148: 1.4600956955777362e-05
Position 744: 1.214339182874718e-05
Position 11: 1.1713589716141118e-05
Position 986: 6.287164150008182e-06
Position 753: 3.820990803532502e-06
Position 155: 1.048265873663197e-06
Position 44: 5.977547676644664e-07
Position 503: 5.916363552412131e-07
Position 501: 5.648620292848151e-07
Position 484: 2.2711043298996262e-07
Position 1125: 1.9311794762866567e-07
Position 1115: 1.9075637771910263e-07
Position 539: 1.369149606674381e-07
Position 1078: 8.635020943464473e-08
Position 1152: 8.188473728366867e-08
Position 1158: 7.442478206472978e-08
Position 1094: 5.020861663311251e-08
Position 723: 4.987779289592241e-08
Position 507: 4.008437819499561e-08
Position 1155: 1.1336672290149522e-08
Position 513: 8.347204710289177e-09
Position 1064: 6.301643933651273e-09
Position 505: 4.0487626883848366e-09
Position 1056: 1.8516477893113155e-09
Position 1102: 1.6564309904106454e-09
Position 1090: 6.280290633339884e-10
Position 1084: 5.549663004373431e-10
Position 1088: 2.2202266846098268e-10
Position 1074: 1.2185812080827996e-10
Position 1045: 7.960682293436806e-11
Position 1007: 5.198435482884631e-11
Position 1024: 4.665932425104703e-11
Position 1082: 2.638514462947088e-11
Position 1047: 4.080895853931469e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 526: 0.8117518511480084
Position 696: 0.788632557190821
Position 693: 0.14306097795219413
Position 1067: 0.11184011816996217
Position 721: 0.02478279924095464
Position 1007: 0.018787500075022116
Position 963: 0.006509865420234617
Position 710: 0.005422376688731556
Position 1022: 0.004590694689815794
Position 730: 0.0035367575992204846
Position 758: 0.0022060032488805817
Position 704: 0.001376069754204082
Position 707: 0.0010328528871509741
Position 533: 0.0009121946671599782
Position 463: 0.00034425265699767547
Position 175: 0.00011618380782363113
Position 767: 0.0001092144452679164
Position 1032: 9.62479782947634e-05
Position 202: 4.071058800895852e-05
Position 385: 4.045904613759194e-05
Position 210: 4.026135623831098e-05
Position 753: 3.896394753044521e-05
Position 851: 2.4942754697708982e-05
Position 186: 2.059451907144657e-05
Position 858: 1.832326760313271e-05
Position 1222: 1.570680072528801e-05
Position 934: 1.0510495946275203e-05
Position 760: 1.0252186318277283e-05
Position 604: 7.210135444373722e-06
Position 253: 6.618170944584424e-06
Position 635: 6.43132844588818e-06
Position 779: 6.009527974281065e-06
Position 1102: 5.80233828182049e-06
Position 574: 4.6205124342034286e-06
Position 112: 3.882189365653805e-06
Position 836: 2.59228915571538e-06
Position 391: 1.4075976041014928e-06
Position 183: 1.3036619349736545e-06
Position 1130: 1.2499157202285667e-06
Position 189: 9.024689427676532e-07
Position 257: 7.193176073600041e-07
Position 821: 6.278842584994128e-07
Position 260: 5.528025691974218e-07
Position 263: 1.4861934422224984e-07
Position 784: 1.2025166439254925e-07
Position 276: 8.918719596557849e-08
Position 327: 4.799884798342004e-08
Position 285: 3.966118024005746e-08
Position 617: 2.5320212325040866e-08
Position 270: 1.631425441149573e-08
Position 781: 1.6226190712799328e-08
Position 278: 1.4951160713566916e-08
Position 786: 1.0365040843441582e-08
Position 332: 9.659393482669557e-09
Position 774: 8.664345961657482e-09
Position 282: 7.590158054903605e-09
Position 802: 2.9508384719946573e-09
Position 796: 1.553450359067243e-09
Position 306: 1.4868312530582043e-09
Position 291: 1.077188751417571e-09
Position 288: 9.801952134416727e-10
Position 790: 5.78505244920271e-10
Position 299: 2.682405051261569e-10
Position 297: 2.411705832182494e-10
Position 294: 1.3017357925574344e-10
