Gene = AT4G31040
index = 985
Annotated 5SS: [ 884 1109 1383 1634 1849 2129]
Annotated 3SS: [1022 1208 1518 1750 1992 2246]
SMsplice 5SS: [ 884 1109 1383 1634 1849 2129]
SMsplice 3SS: [ 982 1208 1518 1772 1992 2246]
Partition function (log Z): 0.1523852799636637

Sorted 5' Splice Sites (High to Low Probability):
Position 884: 0.9879624560561172
Position 1109: 0.9261645124857488
Position 1634: 0.8912591581649671
Position 1849: 0.7444888621147301
Position 2129: 0.6989576111566673
Position 1383: 0.5688330966991818
Position 1376: 0.23093917203403805
Position 1911: 0.07507320168431417
Position 1426: 0.0748511915246226
Position 627: 0.048746301879835544
Position 1629: 0.01918002009996378
Position 1615: 0.016971056959204874
Position 1429: 0.011534103222936914
Position 1143: 0.010996754728819929
Position 1576: 0.009374033068637527
Position 1305: 0.009190439046225933
Position 1362: 0.007560625762363493
Position 435: 0.007315243304992556
Position 1993: 0.005103617429139067
Position 124: 0.004872183040673394
Position 74: 0.00485262939489472
Position 472: 0.00396280000037166
Position 2057: 0.003496820676904841
Position 741: 0.00332436815409308
Position 1603: 0.0030187378911202063
Position 1716: 0.0029316707455973165
Position 2117: 0.0029110456010196547
Position 1685: 0.0027843289881148772
Position 2093: 0.00247347329031989
Position 2099: 0.0020863299793984114
Position 1654: 0.0018818571440966784
Position 1855: 0.001873109867646921
Position 1276: 0.0018202705400166951
Position 1586: 0.0017046584472058032
Position 1407: 0.0016439526156277124
Position 665: 0.0016328016840497367
Position 1448: 0.0015668032296744907
Position 171: 0.0014607866480317046
Position 2170: 0.001360730924591022
Position 1638: 0.0012716942720459943
Position 2049: 0.0011469485608247374
Position 2023: 0.0011136121923790417
Position 1644: 0.001044648748101796
Position 372: 0.0010185451143997532
Position 888: 0.0009450318977652836
Position 1038: 0.0008585282595277591
Position 1249: 0.0008542417033704719
Position 803: 0.0008018090636124893
Position 1419: 0.0006878875501704414
Position 1705: 0.0005297852970375074
Position 855: 0.000519617320071082
Position 1925: 0.0004831468372282702
Position 1130: 0.0004808063429907528
Position 269: 0.0003994198229271736
Position 2430: 0.0003898152401299927
Position 692: 0.00033890300654833955
Position 28: 0.0002990161351161753
Position 1165: 0.00027889184093020516
Position 1751: 0.0002607182724591219
Position 651: 0.0002401562861520369
Position 2391: 0.00022033493278884398
Position 2115: 0.00021396419778228854
Position 1607: 0.00020617101719787399
Position 294: 0.00018775718986396367
Position 864: 0.00018138765280609922
Position 790: 0.0001787446049449062
Position 50: 0.00017548252794611377
Position 648: 0.000175382440343733
Position 2347: 0.0001664365456877739
Position 708: 0.00016594733692798383
Position 2181: 0.00014996669450695481
Position 822: 0.0001440306653089859
Position 1969: 0.00013336004349820697
Position 910: 0.0001332832237714899
Position 2319: 0.00011327776083280275
Position 1728: 9.152818288088868e-05
Position 1318: 8.928162969363213e-05
Position 136: 8.846905576555822e-05
Position 713: 8.689011203738011e-05
Position 236: 8.649335035203524e-05
Position 1028: 6.75581365774485e-05
Position 2316: 6.318056580219771e-05
Position 61: 6.149907154635984e-05
Position 653: 5.892546639103474e-05
Position 1931: 5.591486016492847e-05
Position 938: 5.547821130541501e-05
Position 1588: 4.916202118913778e-05
Position 1009: 4.381310815575777e-05
Position 611: 4.0807123659188755e-05
Position 1446: 3.746278963286142e-05
Position 656: 3.41947153970198e-05
Position 718: 3.4156970441091164e-05
Position 2207: 3.294998484803442e-05
Position 220: 3.268457040590434e-05
Position 1310: 3.0527174953618054e-05
Position 1148: 3.0184137564285163e-05
Position 463: 2.7614116482238887e-05
Position 1708: 2.761040543821983e-05
Position 2186: 2.662166306925748e-05
Position 247: 2.6570444724607887e-05
Position 794: 2.4852572096111267e-05
Position 262: 2.4583019756778155e-05
Position 504: 2.2478418403919093e-05
Position 919: 2.151617426083251e-05
Position 815: 2.0634803583545252e-05
Position 1160: 2.033086975881244e-05
Position 2354: 1.8799899222873528e-05
Position 141: 1.8063913402952317e-05
Position 744: 1.3925015784718657e-05
Position 940: 1.125978030783747e-05
Position 426: 1.0038454131050305e-05
Position 1169: 9.871050920377607e-06
Position 958: 9.34346249067297e-06
Position 408: 8.948141239481932e-06
Position 297: 7.91292191687409e-06
Position 181: 7.81366215950346e-06
Position 186: 7.201616337777976e-06
Position 1006: 6.2521451927560975e-06
Position 950: 5.634320925760199e-06
Position 231: 4.176473641923253e-06
Position 2352: 3.0768942020678635e-06
Position 1458: 2.9337097407070833e-06
Position 351: 2.7849499818585498e-06
Position 1176: 2.0442000777254926e-06
Position 401: 1.993979803151044e-06
Position 2308: 1.9384928523231965e-06
Position 524: 1.642175573313617e-06
Position 1222: 1.6318871301935209e-06
Position 367: 1.5710684380692155e-06
Position 1537: 1.5422494129542082e-06
Position 1189: 1.520242927264982e-06
Position 339: 1.4462755607193123e-06
Position 968: 1.4311635250327733e-06
Position 200: 1.26884858581315e-06
Position 562: 1.1006151415165396e-06
Position 1213: 1.0829457625773044e-06
Position 1530: 9.841133317189995e-07
Position 364: 9.580529781840978e-07
Position 2224: 7.401775574448611e-07
Position 1759: 6.744674564948632e-07
Position 2280: 6.723531905826049e-07
Position 144: 5.452188680534373e-07
Position 1518: 5.349924271846567e-07
Position 203: 4.638908626514158e-07
Position 8: 4.169403896042248e-07
Position 175: 4.0747751399334155e-07
Position 1506: 3.739895832640253e-07
Position 2529: 3.454001827034011e-07
Position 1163: 2.021983408652112e-07
Position 973: 1.8988245520400533e-07
Position 1481: 1.7938328030236328e-07
Position 1493: 1.5820945297232353e-07
Position 198: 1.435546500279699e-07
Position 2270: 1.0519520111403322e-07
Position 2255: 5.769255960936681e-08
Position 962: 4.629642418344272e-08
Position 2243: 3.64647901805596e-08
Position 2249: 3.464023637182906e-08
Position 1193: 3.0740934143036266e-08
Position 1491: 2.243623260049101e-08
Position 1479: 2.163399809020601e-08
Position 2517: 1.838455154608497e-08
Position 2475: 1.224903394190611e-08
Position 2524: 3.2301834077757914e-09
Position 2463: 2.443332631840652e-09
Position 2501: 1.6525617603058316e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 982: 0.9342440125382829
Position 1518: 0.8927815378203162
Position 2246: 0.8611714884736311
Position 1992: 0.6683794188339093
Position 1772: 0.4756567390681087
Position 1208: 0.4703518985491256
Position 1750: 0.39987399210246094
Position 1189: 0.21507303168148187
Position 1218: 0.12030175031252882
Position 1799: 0.08714792629032585
Position 1022: 0.05150541306431373
Position 1239: 0.05111801805662255
