Gene = AT4G20953
index = 853
Annotated 5SS: [ 58 582]
Annotated 3SS: [ 244 1113]
SMsplice 5SS: [893]
SMsplice 3SS: [991]
Partition function (log Z): -15.308715893103805

Sorted 5' Splice Sites (High to Low Probability):
Position 893: 0.5883429135721103
Position 582: 0.154286356073598
Position 1002: 0.11008763888529806
Position 144: 0.05220945437902923
Position 254: 0.05108238976673724
Position 633: 0.008306500180521181
Position 25: 0.004847229801494742
Position 240: 0.0040079919348658035
Position 993: 0.0038394915501745535
Position 58: 0.003280652092745675
Position 47: 0.002658703697472677
Position 394: 0.0024789451089049135
Position 287: 0.0023956446984232825
Position 1049: 0.002200880374984967
Position 199: 0.0021320362774621565
Position 424: 0.0020812495335602406
Position 320: 0.0010375510102035674
Position 896: 0.0007172515071071028
Position 623: 0.0007075989183382744
Position 131: 0.000598127814733403
Position 857: 0.0005579398978037228
Position 644: 0.0005264123713106447
Position 854: 0.00048134143684488203
Position 32: 0.00040036325825366936
Position 105: 0.00034568362474299
Position 6: 0.00031979588623267974
Position 951: 0.0003049640745859643
Position 267: 0.0003023580037513814
Position 1208: 0.0001903911186810541
Position 477: 7.761777520699782e-05
Position 1154: 6.153099897638085e-05
Position 513: 5.002625396412784e-05
Position 111: 3.637329507533838e-05
Position 1202: 3.080090915443708e-05
Position 671: 2.906684237362787e-05
Position 113: 1.636829953163339e-05
Position 1106: 1.4060942432945559e-05
Position 120: 1.0671516004251709e-05
Position 527: 7.981931487410807e-06
Position 1290: 3.2428217252317063e-06
Position 1302: 1.581666106251565e-06
Position 1278: 2.7144364667363185e-07
Position 1403: 2.3180974912100218e-07
Position 1358: 3.1315535137960155e-08
Position 1353: 7.650435114852664e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 991: 0.5700815461818061
Position 1113: 0.2175091601552733
Position 912: 0.06925710580371704
Position 316: 0.04403691738093397
Position 244: 0.019720466524855283
Position 928: 0.015548718431301196
Position 669: 0.011710840619891595
Position 892: 0.010280268129570235
Position 143: 0.008966722697103116
Position 337: 0.005771333509034339
Position 370: 0.0050747056042287665
Position 681: 0.0029177818743270564
Position 212: 0.0028921622008761783
Position 394: 0.0014904187907671428
Position 788: 0.0014197504867531523
Position 386: 0.0013590528296531057
Position 1141: 0.0013237786875195696
Position 520: 0.0012617570162505864
Position 981: 0.0008988759851520142
Position 346: 0.0008557652979564089
Position 951: 0.0005896603094466371
Position 147: 0.0005399674496073074
Position 91: 0.0005321981167374432
Position 1202: 0.0004864666357844224
Position 1264: 0.00047123774524045426
Position 957: 0.00041906266082068853
Position 1135: 0.00041218172125529184
Position 1214: 0.0004044133796581032
Position 1068: 0.00038133899804554275
Position 1001: 0.0003424293860160216
Position 499: 0.0003333914187394217
Position 1124: 0.00031686061434196816
Position 332: 0.00031483591925450055
Position 735: 0.00024004297573259367
Position 884: 0.0002179214386906432
Position 839: 0.00021462680812619865
Position 703: 0.00018218227293668887
Position 690: 0.00015959661571436423
Position 1329: 0.0001594555454460409
Position 510: 0.00014696309528746377
Position 560: 0.00013776433396085806
Position 505: 0.00012645655019776042
Position 693: 0.00011380402648966987
Position 186: 0.000110700982142741
Position 785: 0.00010800227583042641
Position 687: 0.00010734861126120593
Position 398: 0.00010452976147883434
Position 254: 0.00010036355284697392
Position 1346: 9.81902830292132e-05
Position 287: 9.777529922338032e-05
Position 507: 7.144286292131804e-05
Position 568: 6.625897415298609e-05
Position 1230: 5.754320160478634e-05
Position 513: 4.677529664222069e-05
Position 1020: 3.952032222401967e-05
Position 1246: 3.8552490172316303e-05
Position 1208: 3.653715904021266e-05
Position 1296: 3.63165315116982e-05
Position 943: 3.2912819146221935e-05
Position 223: 2.9338230261182513e-05
Position 420: 2.9038895273496788e-05
Position 1018: 2.7646099383647876e-05
Position 283: 2.3549431997392093e-05
Position 1390: 2.065575213278251e-05
Position 1241: 1.840226928542307e-05
Position 609: 1.829757326980532e-05
Position 1385: 1.4428820940987324e-05
Position 854: 1.4107326976979825e-05
Position 817: 1.292010993072898e-05
Position 424: 1.1627474117722737e-05
Position 829: 1.1604543950192243e-05
Position 753: 1.0147720009030854e-05
Position 586: 8.280149778948308e-06
Position 441: 7.713452531660387e-06
Position 1121: 7.084356488598214e-06
Position 93: 5.703031739904289e-06
Position 281: 5.092804071021658e-06
Position 537: 4.2559528295324325e-06
Position 1477: 2.6163973181184633e-06
Position 162: 2.3999212053558765e-06
Position 439: 2.091904352829887e-06
Position 1379: 1.9049401900448278e-06
Position 155: 1.6721923799563686e-06
Position 199: 1.432568418423239e-06
Position 1226: 1.1537023489401292e-06
Position 68: 7.208137730812499e-07
Position 819: 6.143665969152967e-07
Position 194: 2.4453230360759147e-07
Position 1472: 2.020496726912697e-07
Position 1398: 1.8290119582823722e-08
