Gene = mRpL12
index = 1763
Annotated 5SS: [89]
Annotated 3SS: [144]
SMsplice 5SS: [89]
SMsplice 3SS: [144]
top_k =  500
Partition function (log Z): -3.499630191710295

Sorted 5' Splice Sites (High to Low Probability):
Position 89: 0.9958113481121514
Position 93: 0.0041738067235162525
Position 716: 0.00047953828258197307
Position 701: 0.0003678175772100977
Position 483: 0.00024477019575072623
Position 250: 0.0001609220500251511
Position 321: 3.9654074547268434e-05
Position 552: 3.658444535459765e-05
Position 264: 1.9250060918884185e-05
Position 534: 1.3128810639808803e-05
Position 114: 8.918517102909859e-06
Position 596: 6.358262828330958e-06
Position 501: 4.7159298480795846e-06
Position 515: 3.422056277535212e-06
Position 354: 3.075842506394401e-06
Position 215: 1.3359175369208384e-06
Position 724: 1.30481521714225e-06
Position 582: 1.0594875574796443e-06
Position 439: 7.206613472255837e-07
Position 198: 3.3880892192344903e-07
Position 220: 1.6723011469494706e-07
Position 510: 1.3443102859312835e-07
Position 243: 1.3358400140776769e-07
Position 671: 4.921872003985482e-08
Position 20: 7.599802029851395e-11
Position 75: 4.029901309879239e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 144: 0.9293677811832542
Position 185: 0.042338006757832725
Position 136: 0.02200064152145994
Position 155: 0.00531668085048439
Position 774: 0.0005805261712779965
Position 383: 0.0003807472850300453
Position 770: 0.00025025282655118087
Position 203: 0.00019778166965854935
Position 198: 0.000187161621483008
Position 220: 0.00018457721467789707
Position 225: 0.00016969372666251513
Position 744: 0.00010004156425737115
Position 530: 6.867836275307557e-05
Position 587: 6.564242219681484e-05
Position 629: 4.212946648167296e-05
Position 626: 3.515162020278094e-05
Position 353: 2.528330410747341e-05
Position 500: 1.781493149256035e-05
Position 641: 1.7806239172725924e-05
Position 596: 6.730607831410272e-06
Position 243: 6.566199424409846e-06
Position 527: 5.030201155657779e-06
Position 533: 3.149140307174693e-06
Position 461: 1.8938258216927336e-06
Position 557: 1.3395804442412255e-06
Position 401: 1.2390774639085909e-06
Position 551: 1.0774769856890879e-06
Position 548: 9.304201167272083e-07
Position 282: 8.779582287097294e-07
Position 644: 7.924146552701067e-07
Position 569: 5.884598298518385e-07
Position 464: 4.6913131392201994e-07
Position 751: 4.2175731009459724e-07
Position 488: 3.4230071508030406e-07
Position 506: 3.228448770775003e-07
Position 665: 1.443367734430303e-07
Position 285: 9.94996653602024e-08
Position 455: 7.724138013253171e-08
Position 677: 6.39875341277926e-08
Position 362: 1.1021232211536026e-11
Position 114: 7.864009634532476e-14
Position 293: 1.6084181262085755e-14
Position 367: 8.804705258759101e-15
Position 479: 3.566773777585035e-15
Position 93: 1.853479029320698e-15
Position 64: 1.1383560375872583e-16
