Gene = CG34251
index = 615
Annotated 5SS: [  56 2216 5953]
Annotated 3SS: [ 2028  5779 11316]
SMsplice 5SS: [  56 2216 5953]
SMsplice 3SS: [ 2028  5779 11316]
top_k =  500
Partition function (log Z): -2.9653685619148624

Sorted 5' Splice Sites (High to Low Probability):
Position 5953: 0.9987823458103642
Position 2216: 0.9337058739386092
Position 56: 0.3405980866402555
Position 609: 0.18593017511066418
Position 586: 0.15898362230247315
Position 504: 0.11530357911827833
Position 1971: 0.07394914718874435
Position 5427: 0.06542482490881948
Position 390: 0.05362706675575586
Position 3576: 0.04328871849897883
Position 2610: 0.04106612175114184
Position 515: 0.03681388894025966
Position 2583: 0.028322638603222105
Position 14: 0.02544585461516061
Position 3551: 0.02512322773360486
Position 1173: 0.023637006616645743
Position 2949: 0.023254407237681452
Position 11238: 0.021530337511077715
Position 8061: 0.014383001072236697
Position 1589: 0.01076587357810733
Position 10353: 0.01010670077283895
Position 2225: 0.00896730640245341
Position 1163: 0.007215734724364024
Position 5158: 0.007152399363445873
Position 113: 0.006856430449939485
Position 4409: 0.0060997517088756835
Position 1601: 0.005508109568460539
Position 598: 0.004053629017613713
Position 2333: 0.0037387718381544244
Position 11015: 0.003692770484500354
Position 1020: 0.003690558481356166
Position 7310: 0.003470721576867038
Position 650: 0.002916802951009046
Position 7250: 0.00283956722723411
Position 11459: 0.0028286421778548148
Position 1170: 0.0023478537737361056
Position 1498: 0.002309918358344218
Position 9170: 0.002253615626850558
Position 356: 0.002026059996285567
Position 10046: 0.002022573521553926
Position 2892: 0.002021732905566096
Position 2574: 0.002016343732981279
Position 10667: 0.0019763936482445465
Position 3525: 0.0019435907460340898
Position 7179: 0.0018691691997748468
Position 351: 0.0018574350166558795
Position 1432: 0.0016682559961498794
Position 4524: 0.0016515422931511591
Position 1249: 0.0014025514579602406
Position 3294: 0.0013429599322691112
Position 1748: 0.001325390462065282
Position 1594: 0.001250394965283119
Position 2347: 0.0010075691650906372
Position 11485: 0.0008783549844645668
Position 606: 0.0008099929447942324
Position 240: 0.0008085375932871421
Position 3720: 0.0007267982934277034
Position 625: 0.0007004383537522564
Position 8266: 0.0006820339962510595
Position 8497: 0.000673688671898332
Position 451: 0.0005985324087881234
Position 748: 0.0005502335058583992
Position 1640: 0.0005211271500861499
Position 7831: 0.0005172596460446171
Position 3136: 0.0005092323740263787
Position 2548: 0.0004948406699337877
Position 3924: 0.0004400001538267768
Position 6344: 0.0004145807410658522
Position 454: 0.0003590993029501536
Position 2635: 0.00034771659413647806
Position 304: 0.0003059022501424799
Position 10410: 0.0002938798547528712
Position 6471: 0.00028517439596040944
Position 6647: 0.00028012320538365763
Position 801: 0.0002672388340433568
Position 657: 0.00026577526880556445
Position 11814: 0.0002644137606903456
Position 2245: 0.00020680361024803188
Position 1773: 0.000206358297730695
Position 9862: 0.00018549425199823716
Position 2342: 0.00017238500922838078
Position 234: 0.00014701936383286748
Position 111: 0.00013879921706974466
Position 2842: 0.00012984356125254963
Position 2273: 0.00012426151611242645
Position 486: 0.00011803751521497791
Position 1050: 0.0001059415092544003
Position 3318: 9.534406443298504e-05
Position 1565: 9.324487534147822e-05
Position 2591: 9.302803090130668e-05
Position 2553: 7.689580170943877e-05
Position 8808: 4.617515782825116e-05
Position 6977: 4.392959936646257e-05
Position 2414: 3.3794698889694126e-05
Position 6950: 2.9364422845474518e-05
Position 7091: 2.5775801313378434e-05
Position 3048: 2.465656884411893e-05
Position 6792: 2.1903293939249924e-05
Position 8288: 1.90435292207482e-05
Position 2376: 1.4305878598963558e-05
Position 3597: 1.2205008355016138e-05
Position 6737: 1.1388578417543712e-05
Position 7486: 9.315134021164724e-06
Position 296: 7.057652437781663e-06
Position 2266: 6.2958872268563564e-06
Position 2569: 5.7945100263769906e-06
Position 1243: 5.370347645966849e-06
Position 332: 2.189169562719114e-06
Position 443: 1.5101720696328663e-06
Position 2211: 1.3024453911967882e-06
Position 221: 1.1868285445129852e-06
Position 358: 1.1024402641851546e-06
Position 146: 8.581906434551018e-07
Position 6626: 6.277135626692071e-07
Position 8547: 5.78228847631755e-07
Position 403: 5.57340653853632e-07
Position 6998: 5.046951478321096e-07
Position 2203: 4.5957301542929203e-07
Position 343: 4.526020414578522e-07
Position 833: 3.2098868925728644e-07
Position 317: 2.2819864320068468e-07
Position 360: 1.7342571322986544e-07
Position 762: 1.2859575564854963e-07
Position 424: 1.2797816611172238e-07
Position 319: 1.1931161740845206e-07
Position 438: 9.412172924227798e-08
Position 134: 7.590982236804235e-08
Position 378: 6.95279361169119e-08
Position 380: 1.0982169310463502e-08
Position 2100: 7.866342730118367e-09
Position 446: 7.073499014734939e-09
Position 6474: 1.430972194416317e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5779: 0.9312848869981296
Position 2028: 0.9072232184203025
Position 11316: 0.8564043682275534
Position 2501: 0.11445969365328616
Position 11210: 0.10855385184654083
Position 5809: 0.06689524389080104
Position 1888: 0.06104808235732206
Position 5157: 0.033066066718520075
Position 11355: 0.026295901447182874
Position 3207: 0.02311263740035385
Position 157: 0.018379674148022357
Position 9733: 0.01808846096262514
Position 5243: 0.01205940949490395
Position 4948: 0.008735610607840895
Position 5116: 0.008696940186372801
Position 3382: 0.00768829770164528
Position 3123: 0.006757923429265367
Position 7035: 0.006337874323192988
Position 127: 0.006307715299495981
Position 4964: 0.005584511901987697
Position 10848: 0.005544858182576937
Position 3348: 0.005392314237798249
Position 2635: 0.0052286915554617
Position 3284: 0.005033570532240368
Position 650: 0.004633087196444896
Position 5344: 0.004568014137159054
Position 891: 0.004490496934623801
Position 10818: 0.004332522663544229
Position 10510: 0.00363281699042371
Position 7761: 0.0035104291489478595
Position 7557: 0.0034845883444919006
Position 786: 0.003433438784939958
Position 700: 0.0033958049286192554
Position 161: 0.0033143758177215286
Position 3305: 0.003213895429982209
Position 11586: 0.003043927568166869
Position 4158: 0.0025574008830224547
Position 1309: 0.0024826309885232776
Position 11609: 0.0024666709982863414
Position 9895: 0.0023316185418551035
Position 8328: 0.0022311546607288466
Position 9512: 0.0020129745852057505
Position 6887: 0.0018758781826748304
Position 4088: 0.0015464273343344286
Position 1874: 0.0014099598933147513
Position 6211: 0.001345039016173301
Position 7142: 0.0012376630042496178
Position 1330: 0.001223542962837376
Position 9649: 0.0012222331385994215
Position 8645: 0.0012164443780093397
Position 6673: 0.0011958491745455713
Position 6852: 0.0011723046934183146
Position 7381: 0.0011073728178145159
Position 10176: 0.0008637268320680423
Position 9756: 0.0008369841178572847
Position 7544: 0.000824594998711266
Position 11881: 0.000810968153604656
Position 3021: 0.0007922910047375441
Position 7741: 0.0007677276570221298
Position 8870: 0.0007607037911382954
Position 2376: 0.0007179283348969893
Position 1077: 0.0006965206119384436
Position 419: 0.000685509523852458
Position 11273: 0.0006663021850924183
Position 8343: 0.0006491354299403556
Position 79: 0.0006264684144137133
Position 11250: 0.0006070621206765536
Position 3654: 0.0005859941752700022
Position 8061: 0.0005492939533480826
Position 5827: 0.0005419934840333825
Position 961: 0.0005080821888383576
Position 351: 0.0005057770851383703
Position 503: 0.0004464992661224673
Position 2033: 0.00043825269407325035
Position 332: 0.0004331529504817202
Position 6449: 0.0004100225708824025
Position 7965: 0.0003971001235586782
Position 10230: 0.0003879888548995433
Position 1900: 0.00035093364945274624
Position 11168: 0.00034151067796573195
Position 3248: 0.0003404858114729988
Position 8609: 0.0003244917650012029
Position 7774: 0.00031777432678445464
Position 657: 0.000308404355275394
Position 7969: 0.0002920416981998243
Position 10690: 0.0002848386686820157
Position 7674: 0.0002779211229555992
Position 356: 0.00026876991779891876
Position 7353: 0.00025996138113664456
Position 6138: 0.00023828943440129362
Position 664: 0.00023180975965087232
Position 2395: 0.00022622660764344714
Position 3042: 0.0002244052341715054
Position 9306: 0.00020962559463128346
Position 2170: 0.00020610140174152266
Position 9940: 0.0001891409294032515
Position 123: 0.00018811677188481802
Position 273: 0.00018267195974007024
Position 10103: 0.00017533629141920946
Position 394: 0.00016067001082640172
Position 8926: 0.00014616475013845746
Position 10519: 0.0001444714084744414
Position 989: 0.00013362177516985645
