Gene = Taf4
index = 1545
Annotated 5SS: [ 154  930 1632 2619 3408 4897 5188 6189 6420 6606]
Annotated 3SS: [ 672 1099 2456 2819 4332 4959 5294 6245 6479 6701]
SMsplice 5SS: [ 154 1014 1509 2619 3030 4897 5188 6189 6420 6606]
SMsplice 3SS: [ 201 1099 2456 2819 4332 4959 5294 6245 6479 6701]
top_k =  500
Partition function (log Z): 34.03003325804264

Sorted 5' Splice Sites (High to Low Probability):
Position 4897: 0.9995554889430712
Position 6189: 0.9987796339243741
Position 5188: 0.9987148078249606
Position 6420: 0.9974836419021575
Position 2619: 0.974274474172713
Position 6606: 0.9174460121062604
Position 154: 0.8969884061164037
Position 3030: 0.7600074570900943
Position 1014: 0.5192809574954483
Position 1509: 0.4380440378960717
Position 1206: 0.38114839234895115
Position 1845: 0.22281301099919673
Position 999: 0.11608539239790654
Position 3408: 0.11042368603152819
Position 3874: 0.08642813809244389
Position 5418: 0.08013650868089868
Position 1632: 0.07681346203119195
Position 2925: 0.06314040469214627
Position 254: 0.04857865274697037
Position 343: 0.04119523084750454
Position 930: 0.028052712026089742
Position 2343: 0.027608511168078064
Position 6610: 0.024212634767906287
Position 5023: 0.024143952267314858
Position 1443: 0.0239900139638062
Position 880: 0.023067301905056098
Position 7229: 0.021889105554074032
Position 3620: 0.021352794603641343
Position 1513: 0.018420711988847607
Position 2661: 0.016552266257468137
Position 287: 0.016277254137361374
Position 6591: 0.01325034123303103
Position 8070: 0.01241055627009222
Position 4516: 0.011256646841213212
Position 3130: 0.008090801229196962
Position 3901: 0.008073503049549714
Position 3777: 0.007082172617564248
Position 1752: 0.007065587811944992
Position 3557: 0.006208756359559932
Position 44: 0.005787710833231034
Position 7265: 0.005006759125653223
Position 1866: 0.004663531067808339
Position 1009: 0.004647760900640968
Position 6012: 0.0041345266760146205
Position 2623: 0.0037648725524902175
Position 2914: 0.0037566923279084333
Position 5485: 0.0033415841338967703
Position 4003: 0.0032054655237622014
Position 2598: 0.0031457655633144056
Position 6615: 0.0024503825360115265
Position 4553: 0.002166354162767537
Position 3153: 0.0021091802672105336
Position 5929: 0.0014645768595975914
Position 8261: 0.0013833235259893685
Position 1773: 0.0013772147201777658
Position 7554: 0.001349650599481952
Position 5605: 0.0012240572124954212
Position 3626: 0.0011797805351712416
Position 1420: 0.001130993933703379
Position 648: 0.0011132240592780743
Position 963: 0.0011049454713188622
Position 961: 0.0010932074703397842
Position 5510: 0.0010386142310107617
Position 6638: 0.0009631956752806721
Position 1036: 0.000956687741560709
Position 1164: 0.000854145604308288
Position 5173: 0.0008107929997598968
Position 7026: 0.0007848919194707614
Position 3792: 0.0007836155123069165
Position 1153: 0.0007656058831611683
Position 1903: 0.0006936406939254614
Position 6424: 0.0006887434359491124
Position 3157: 0.0006815845144414529
Position 48: 0.000655871930310756
Position 1605: 0.000575371135848914
Position 4507: 0.0005067445506366843
Position 2725: 0.000489515934877095
Position 5888: 0.0004532755792005359
Position 4608: 0.00043453384328166435
Position 874: 0.0004184633101681557
Position 5180: 0.0004078332914187802
Position 7272: 0.0004042384896695264
Position 719: 0.0004010845439073004
Position 3034: 0.0003959933091042337
Position 369: 0.0003955483092322965
Position 2652: 0.00035728238128352027
Position 258: 0.00033313584079147483
Position 6384: 0.00033262438327219936
Position 721: 0.00032845151151598615
Position 717: 0.000311635713851722
Position 755: 0.0003045785036757111
Position 5574: 0.00030355684206351106
Position 7575: 0.0002785175646638479
Position 1952: 0.0002681224251867871
Position 131: 0.00024375829429278275
Position 6857: 0.00021420800849866663
Position 5893: 0.00020225390940735593
Position 5383: 0.0001951722088399005
Position 6346: 0.00018860481691390253
Position 7285: 0.0001818399078781539
Position 533: 0.0001670782090919518
Position 5027: 0.00015297183682716617
Position 858: 0.00014261817904188284
Position 977: 0.00013659996485726182
Position 2791: 0.00012808196087096338
Position 1064: 0.0001273082643972307
Position 358: 0.00011461321245940174
Position 757: 0.00011238779861843146
Position 1971: 9.38009085663076e-05
Position 725: 7.527605353231353e-05
Position 6156: 7.345060789189509e-05
Position 605: 6.90326542383619e-05
Position 6371: 5.995222164226683e-05
Position 697: 4.858877114568306e-05
Position 6377: 3.966640197415543e-05
Position 205: 3.219261526062609e-05
Position 3645: 3.199844086809684e-05
Position 6193: 3.034652250182066e-05
Position 946: 2.881473581266227e-05
Position 66: 2.8042738879481098e-05
Position 5564: 2.6065104119796368e-05
Position 158: 2.5304723263429654e-05
Position 6422: 2.1801034229374855e-05
Position 1210: 1.7771339823116657e-05
Position 6203: 1.7037260235359825e-05
Position 2799: 1.6857792081703837e-05
Position 29: 1.6402005984331262e-05
Position 105: 1.4608661846774632e-05
Position 5192: 1.3958424651158818e-05
Position 2574: 1.2671088180799732e-05
Position 537: 1.1919395231835038e-05
Position 542: 1.1365398551474206e-05
Position 2571: 1.129929436254546e-05
Position 5514: 1.1219680484181724e-05
Position 568: 1.0922907844868311e-05
Position 723: 1.0471099021050867e-05
Position 6149: 1.0457104869542134e-05
Position 4546: 9.584206361227636e-06
Position 2665: 8.862247786171478e-06
Position 3199: 8.393872497189688e-06
Position 7450: 6.725892450849142e-06
Position 630: 6.603455514716494e-06
Position 701: 6.045581920061423e-06
Position 6434: 4.1358714526203e-06
Position 3479: 3.435982551618454e-06
Position 6772: 3.1809116261081995e-06
Position 6928: 3.123040528394144e-06
Position 6595: 2.3154108489655535e-06
Position 5843: 2.096481372079473e-06
Position 6141: 1.7676728388722203e-06
Position 33: 1.5453937166543022e-06
Position 122: 1.4861094093074827e-06
Position 2898: 1.339592905522189e-06
Position 6995: 1.3268015504769103e-06
Position 6931: 1.245258684987417e-06
Position 619: 1.0308525025894977e-06
Position 6118: 7.220684080174182e-07
Position 12: 7.067658384310245e-07
Position 5968: 5.158025101691912e-07
Position 475: 4.331525523836973e-07
Position 453: 4.137437052246888e-07
Position 7219: 3.0518702256543006e-07
Position 6636: 2.123659161972192e-07
Position 5371: 1.7637372113195662e-07
Position 5661: 1.5387497560076787e-07
Position 6283: 1.4316941727552085e-07
Position 5166: 1.262823743443875e-07
Position 6293: 6.975103132717025e-08
Position 5126: 6.599602152049645e-08
Position 2611: 6.582350117689033e-08
Position 237: 2.607504927233257e-08
Position 6276: 2.5451513813929856e-08
Position 5385: 2.343550545645061e-08
Position 5338: 1.934693310480589e-08
Position 5131: 7.976359180800109e-09
Position 4925: 6.603739100926186e-09
Position 5109: 3.5896683277465225e-09
Position 6655: 1.7404926479460759e-09
Position 5525: 8.74763040138268e-10
Position 5519: 5.016734075843375e-10
Position 438: 9.756575845989382e-11
Position 5311: 2.070007457250132e-11
Position 5301: 1.8196302812316213e-11
Position 5412: 7.034105362395636e-12
Position 5349: 1.1834740088281803e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6245: 0.9999293461821603
Position 5294: 0.9991117689193417
Position 6479: 0.9976671162584735
Position 4959: 0.9964107177963998
Position 2456: 0.9485384809222368
Position 4332: 0.9457409404815159
Position 201: 0.7481002659476423
Position 2819: 0.7220415628227154
Position 1099: 0.7110441797136228
Position 1255: 0.33940530988953516
Position 6701: 0.2915920128665039
Position 2686: 0.23169013235222752
Position 7443: 0.1816874863080185
Position 7391: 0.12183190105983205
Position 6709: 0.11200395176490437
Position 3689: 0.08638402724660585
Position 475: 0.068376153246274
Position 7102: 0.04584383763761778
Position 7354: 0.043611675815206696
Position 5870: 0.040326641634289166
Position 6666: 0.03078260006971405
Position 7662: 0.024718127580356113
Position 2198: 0.02417635669166374
Position 5094: 0.024049137342765096
Position 5638: 0.021267138754484737
Position 8414: 0.020001380551852903
Position 6683: 0.019992188046932573
Position 2030: 0.018552207502685228
Position 8123: 0.018238059639191485
Position 3269: 0.01734896100623178
Position 4683: 0.01637533183227322
Position 7359: 0.015392116525094836
Position 8378: 0.015064270309386438
Position 2999: 0.014980352313266231
Position 420: 0.013824350555995093
Position 3171: 0.012282579757465086
Position 4300: 0.011360515289208664
Position 4100: 0.010771507523149294
Position 7114: 0.010672604287260485
Position 1306: 0.009213632642028539
Position 8387: 0.008995928952240613
Position 7620: 0.007956086393268912
Position 5990: 0.007703904418753926
Position 7467: 0.005773037167570674
Position 1079: 0.004993281483481431
Position 3721: 0.004559945444938361
Position 5484: 0.004477883267764194
Position 5867: 0.004241544975751732
Position 237: 0.004124220564988172
Position 7026: 0.003979195825311847
Position 6039: 0.0036443086712095282
Position 1270: 0.003581950047584
Position 3546: 0.003440464928763547
Position 2849: 0.003396520024231235
Position 5612: 0.0031662270402594644
Position 7449: 0.0031148374795689077
Position 4124: 0.0030960778329330147
Position 6065: 0.002987875781119663
Position 4358: 0.0027131024906181184
Position 2101: 0.0025638418926077836
Position 4994: 0.002537482829737511
Position 7553: 0.0023695567595656258
Position 1670: 0.00233915946683404
Position 7681: 0.0021001618377028877
Position 6650: 0.0020934287343104658
Position 529: 0.0019120324116179163
Position 7184: 0.0018769740766839045
Position 7689: 0.001868527388819331
Position 6089: 0.0018387331948587077
Position 3098: 0.0017674197750676426
Position 6978: 0.0017049271239896976
Position 7891: 0.0016303180059172842
Position 2229: 0.0014846946416232417
Position 3275: 0.0014230778056667835
Position 4410: 0.0014143941436099512
Position 683: 0.0013387318276855155
Position 3978: 0.0013369621507743539
Position 3278: 0.0013109788215111392
Position 2156: 0.001256670882096546
Position 7729: 0.0012254062596114485
Position 1631: 0.0011550157461165467
Position 6485: 0.0011415531431117631
Position 6655: 0.0011144250455428937
Position 1149: 0.0010383571505638758
Position 3199: 0.0009753143823528828
Position 7913: 0.0008888060666718937
Position 6122: 0.000865978132795172
Position 8042: 0.0008370593256336108
Position 3181: 0.0008230523784394488
Position 1536: 0.0007960977483361975
Position 1646: 0.0007650312809845146
Position 8137: 0.0007445253704049362
Position 2269: 0.0007261846407387508
Position 7966: 0.0007221561489425948
Position 5016: 0.0006435856988041134
Position 5321: 0.0005886480332266852
Position 7782: 0.0005737737472878857
Position 2519: 0.0005624327944842111
Position 2888: 0.0005559416252979062
Position 2830: 0.0005481005153821499
Position 5592: 0.0004972738921092653
Position 672: 0.00044547166708015497
Position 3943: 0.0004299312307071371
Position 6944: 0.0004269207256943457
Position 1119: 0.00039742260980135316
Position 2274: 0.0003817661819137662
Position 2111: 0.0003749898217242016
Position 5672: 0.00031875045423233303
Position 2397: 0.0002657985408667203
Position 7030: 0.00023919723590894848
Position 929: 0.00023323479600973146
Position 6043: 0.00022388666917591592
Position 5091: 0.00021716550435118024
Position 7559: 0.00021579548876425
Position 6829: 0.0002114908151737422
Position 3027: 0.00021099292856645863
Position 3594: 0.0001793363657358068
Position 4857: 0.00016028134901706134
Position 1599: 0.00015593569556330056
Position 7399: 0.00015071611266429216
Position 1581: 0.00014503013617873312
Position 4385: 0.00014323797885123018
Position 960: 0.00014255246166378684
Position 576: 0.0001420046717486861
Position 1333: 0.00012076634055602723
Position 5022: 0.00011799668479611269
Position 2059: 0.00011428717160615024
Position 1274: 9.837574251431526e-05
Position 732: 9.804170148122218e-05
Position 438: 7.796641459863403e-05
Position 6006: 7.448495282520522e-05
Position 4969: 7.207399161170673e-05
Position 697: 6.082090663419059e-05
Position 5738: 4.955162267414293e-05
Position 122: 4.683289357254161e-05
Position 998: 4.233608992601544e-05
Position 3080: 3.940703577120921e-05
Position 3281: 3.771820610420266e-05
Position 4998: 3.7349529377745596e-05
Position 717: 3.4899285135451e-05
Position 5383: 3.406010388990158e-05
Position 3095: 2.8898848536314835e-05
Position 3065: 2.8161492033840175e-05
Position 6272: 2.70230415524674e-05
Position 785: 2.596417327829782e-05
Position 5702: 2.2252038308804323e-05
Position 2732: 1.8284838552655874e-05
Position 5771: 1.762075658980026e-05
Position 245: 1.7447875282829083e-05
Position 3320: 1.70876419368111e-05
Position 3077: 1.6176667253150335e-05
Position 5452: 1.5443359509645396e-05
Position 2701: 1.4190600642937114e-05
Position 6488: 1.1889920077245792e-05
Position 1619: 1.0430476843895827e-05
Position 6287: 7.655926947832475e-06
Position 5172: 7.366907750482835e-06
Position 755: 5.87785654510858e-06
Position 85: 2.2685170673556163e-06
Position 6447: 2.2045534528926115e-06
Position 6293: 2.1780892031763453e-06
Position 1596: 1.9658021371909855e-06
Position 6548: 1.8344716863533726e-06
Position 2779: 1.5598053060134266e-06
Position 2870: 6.151036325865303e-07
Position 6509: 6.088335506490728e-07
Position 172: 4.7611291187694477e-07
Position 3299: 4.3771491546669245e-07
Position 3062: 3.9532339144744435e-07
Position 5336: 2.7213894796802064e-07
Position 154: 1.1274282952931454e-07
Position 87: 1.0484178942704999e-07
Position 6305: 1.0091823892100454e-07
Position 453: 5.837174258696448e-08
Position 290: 4.5875854507198677e-08
Position 6460: 3.77619329420181e-08
Position 1310: 3.624284099745411e-08
Position 5354: 2.843344223370725e-08
Position 5330: 1.7191750655136838e-08
