Gene = Vps52
index = 1597
Annotated 5SS: [ 227  886 1164 1375 1550 1737]
Annotated 3SS: [ 283  947 1218 1430 1615 1890]
SMsplice 5SS: [ 227  886 1164 1375 1550 1737]
SMsplice 3SS: [ 283  947 1218 1430 1615 1890]
top_k =  500
Partition function (log Z): 17.06095997671058

Sorted 5' Splice Sites (High to Low Probability):
Position 886: 0.9986577797608487
Position 1550: 0.9973450788315931
Position 227: 0.9897390228291283
Position 1375: 0.9889447164223949
Position 1164: 0.9063002767004418
Position 1737: 0.7870030261494829
Position 1755: 0.1919055686181823
Position 1638: 0.007957417558734373
Position 1036: 0.006877622198325155
Position 649: 0.0026777376424527116
Position 205: 0.0025971562078326137
Position 1759: 0.002324042904335419
Position 1765: 0.0023063739623654296
Position 1806: 0.0022401474427836336
Position 1741: 0.001309652061613328
Position 2541: 0.0010264251439962733
Position 2344: 0.000792768228376788
Position 1173: 0.0006307319595073631
Position 2543: 0.0005325884465351335
Position 583: 0.0004259008457078201
Position 2545: 0.0004162528760649318
Position 1309: 0.00040093693673520596
Position 1960: 0.0003931939183750863
Position 464: 0.00039305921439680767
Position 890: 0.00026962591939172633
Position 550: 0.0002311652200741222
Position 839: 0.0002012825476722521
Position 468: 0.00018859697031961334
Position 1057: 0.00013495049308808057
Position 1709: 0.00012021668696505372
Position 436: 0.00011609144730549616
Position 133: 0.00011568656433115077
Position 1696: 9.229818857944637e-05
Position 1993: 9.194022296822424e-05
Position 1379: 8.638832531595623e-05
Position 1554: 7.370259633818743e-05
Position 195: 7.184819207405063e-05
Position 1386: 6.408536379308816e-05
Position 2502: 6.010707581218049e-05
Position 513: 5.466582691588395e-05
Position 1137: 3.893299153575632e-05
Position 1335: 3.2919907438336645e-05
Position 1788: 2.632769452176952e-05
Position 1459: 2.3524885153532407e-05
Position 904: 1.9057820374663954e-05
Position 216: 1.4314656204213894e-05
Position 726: 1.2639996297038754e-05
Position 1581: 9.698431005113336e-06
Position 607: 9.591888188453392e-06
Position 630: 9.323283509349105e-06
Position 1568: 8.307956491017331e-06
Position 658: 8.001428898510108e-06
Position 32: 7.108347525933383e-06
Position 2208: 6.782436622941867e-06
Position 1662: 5.704982650012254e-06
Position 1242: 5.704765868226723e-06
Position 472: 5.433079629356921e-06
Position 576: 5.072220202502155e-06
Position 1911: 4.690569423935695e-06
Position 636: 4.38014510118105e-06
Position 1517: 4.206385328927678e-06
Position 1927: 4.050408417616794e-06
Position 492: 3.284672495585809e-06
Position 2488: 3.256259552503845e-06
Position 511: 3.0952243033054403e-06
Position 2279: 2.3793225870372344e-06
Position 2156: 2.1764561309784786e-06
Position 388: 1.6414128884043153e-06
Position 795: 1.5934924706534667e-06
Position 820: 1.505569770750502e-06
Position 1299: 1.1876080347224331e-06
Position 2547: 8.309274320454454e-07
Position 1531: 8.018564680753752e-07
