Gene = CG42658
index = 687
Annotated 5SS: [252 395]
Annotated 3SS: [313 476]
SMsplice 5SS: [252]
SMsplice 3SS: [313]
top_k =  500
Partition function (log Z): -7.317741938336406

Sorted 5' Splice Sites (High to Low Probability):
Position 252: 0.7697064800938638
Position 395: 0.6739702580569473
Position 210: 0.02062132798356882
Position 449: 0.010156525357067006
Position 310: 0.004746643989679925
Position 463: 0.0011796042429146113
Position 240: 0.0008844725197661007
Position 69: 0.0006865084280310035
Position 489: 0.0006236869374384251
Position 399: 0.0005565191351372882
Position 273: 0.00041754373837604844
Position 609: 0.00022058052719727252
Position 607: 0.00017013057870203996
Position 153: 0.00016777231152197573
Position 271: 9.96668872822737e-05
Position 314: 8.662381385495119e-05
Position 344: 4.815360876296391e-05
Position 294: 4.6529117235394543e-05
Position 115: 4.566554248435156e-05
Position 696: 3.453975418453691e-05
Position 196: 1.65580114287509e-05
Position 151: 1.1180700563433619e-05
Position 747: 1.0914407069488077e-05
Position 761: 1.0736861934504577e-05
Position 8: 1.0168583994783313e-05
Position 143: 6.820403316212709e-06
Position 518: 3.2998203252678353e-06
Position 764: 2.1849230192412708e-06
Position 554: 1.7702403247090589e-06
Position 737: 7.75111426422257e-07
Position 26: 4.600298566704305e-07
Position 669: 2.8209751858534393e-07
Position 796: 2.6586544857214316e-07
Position 853: 2.4528300655651143e-07
Position 279: 2.0210461105288277e-07
Position 502: 2.69391151340629e-10
Position 596: 4.773805423946718e-11
Position 588: 1.5938220024972812e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 313: 0.52667192282262
Position 528: 0.35588336468656767
Position 301: 0.24788205482491066
Position 518: 0.2189697300019835
Position 554: 0.09592101686343127
Position 588: 0.01630868333618549
Position 363: 0.00804864307523124
Position 344: 0.0035331220190775786
Position 669: 0.0027870057989632566
Position 678: 0.0023781289604177854
Position 607: 0.0018272234657878282
Position 901: 0.0015812658747523885
Position 384: 0.0005460240135531201
Position 761: 0.0005018626929231583
Position 476: 0.00028382029740250025
Position 764: 0.00026704042202108937
Position 252: 0.0001457893961117354
Position 784: 0.00013671402423602548
Position 565: 0.0001339740637451201
Position 640: 0.0001246230175553513
Position 864: 0.00010697990373711896
Position 571: 9.261202954021503e-05
Position 136: 6.340635938315988e-05
Position 368: 6.196754277244137e-05
Position 235: 6.167884260413272e-05
Position 789: 5.631525082569069e-05
Position 131: 5.4452343708378056e-05
Position 872: 2.2104820256597708e-05
Position 733: 2.049315680172197e-05
Position 737: 1.5897042762449737e-05
Position 869: 1.5163179802358898e-05
Position 408: 1.3618960491679964e-05
Position 773: 1.2037196368237333e-05
Position 72: 6.12913421172993e-06
Position 646: 2.5552141098150494e-06
Position 205: 2.3589763208678533e-06
Position 151: 2.0617269997544487e-06
Position 686: 1.5933052733955828e-06
Position 202: 9.900459993704712e-07
Position 84: 2.8116680132251585e-07
Position 94: 1.523893505973367e-07
Position 256: 9.728618873195732e-08
Position 388: 8.597417063376959e-08
Position 100: 1.9695838104626507e-08
Position 88: 1.5536987563585923e-08
Position 115: 1.0991101844065822e-08
Position 399: 4.627150429579013e-09
Position 108: 3.884007462101234e-09
Position 143: 1.1455405813022506e-09
