Gene = Obp73a
index = 1344
Annotated 5SS: [243 577]
Annotated 3SS: [ 301 1193]
SMsplice 5SS: [ 243  577 1393]
SMsplice 3SS: [  301  1193 10289]
top_k =  500
Partition function (log Z): -10.097997402927504

Sorted 5' Splice Sites (High to Low Probability):
Position 577: 0.9782584042219404
Position 1393: 0.6173507004479866
Position 243: 0.5716544222955163
Position 232: 0.20890807440317954
Position 1358: 0.173791173184605
Position 1989: 0.08838594036643001
Position 236: 0.07704634817691501
Position 1900: 0.056387737618092494
Position 221: 0.026015370356838798
Position 5707: 0.022299667685243867
Position 1419: 0.019580368846405898
Position 6469: 0.019297964313317838
Position 1950: 0.016321182883117208
Position 6239: 0.015462717338802192
Position 1322: 0.009896710207850207
Position 4272: 0.009691664582475636
Position 527: 0.008926332360100847
Position 6034: 0.008904008517991734
Position 1717: 0.00852836308746465
Position 591: 0.005811916321729424
Position 4118: 0.005267270884720882
Position 1729: 0.004640669579902477
Position 953: 0.004439733261066973
Position 4072: 0.0039998794241303875
Position 1485: 0.00348683556803593
Position 1562: 0.0033143193798484136
Position 5714: 0.002781457547474441
Position 3472: 0.002729893221639797
Position 1412: 0.0024853532363052276
Position 5032: 0.0022697528168817045
Position 914: 0.001949606744983272
Position 5849: 0.0014962071664644029
Position 4261: 0.001059431861172518
Position 926: 0.000978535984135742
Position 1823: 0.000956778346796317
Position 188: 0.0008563427756992654
Position 259: 0.0007828662947660253
Position 435: 0.0006839462749588734
Position 1124: 0.0004499549340835237
Position 965: 0.00042380004964457865
Position 581: 0.0003270571489143066
Position 193: 0.00029677206536605566
Position 978: 0.00029609853243541727
Position 3931: 0.00024402399259401577
Position 197: 0.00021160044337777752
Position 733: 0.0001906738802568046
Position 1363: 0.00017255381992797844
Position 3232: 0.00015502431703813213
Position 1326: 0.00012744550416428675
Position 980: 0.00011991048704707877
Position 98: 0.00011480628085864279
Position 2107: 0.00011034109818294419
Position 615: 7.432477442122637e-05
Position 937: 6.748797523198679e-05
Position 963: 6.461590674199245e-05
Position 5163: 5.848474407287628e-05
Position 547: 5.8051063268361264e-05
Position 3940: 5.306850250005342e-05
Position 521: 5.094552881629504e-05
Position 441: 3.8624881704347494e-05
Position 3056: 3.513430904917878e-05
Position 1543: 2.8170424348374656e-05
Position 91: 2.6995689728142298e-05
Position 1005: 2.600487677318538e-05
Position 586: 2.119057296716477e-05
Position 284: 2.0942430617458057e-05
Position 636: 1.99253063832121e-05
Position 448: 1.985711286853414e-05
Position 157: 1.9381741988990465e-05
Position 208: 1.8421696324362816e-05
Position 37: 1.7930185178776446e-05
Position 1066: 1.7276613322026194e-05
Position 739: 1.4259052256122911e-05
Position 1027: 1.151815570007743e-05
Position 328: 1.1505217667279123e-05
Position 1365: 4.409682024747807e-06
Position 119: 3.7582176073665157e-06
Position 1049: 2.002831677115263e-06
Position 391: 1.79369163360231e-06
Position 1423: 7.952174262873682e-07
Position 1571: 7.472772695966619e-07
Position 25: 4.126397101743022e-07
Position 803: 3.773667967854607e-07
Position 668: 2.791204220972574e-07
Position 290: 1.5159556490886686e-07
Position 2770: 1.0306961158351303e-07
Position 330: 2.8510932203981668e-08
Position 1472: 5.235920617961817e-09
Position 506: 1.394873236366113e-09
Position 634: 1.0661457907235154e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1193: 0.9161369971883707
Position 301: 0.8462947711531861
Position 5544: 0.39117015188964577
Position 10289: 0.27201545736112215
Position 6832: 0.11553618834662524
Position 1623: 0.055020744961851865
Position 8810: 0.05308164426842737
Position 8615: 0.04192400837157
Position 6613: 0.04104021876318675
Position 4189: 0.03444001086548938
Position 7411: 0.022114116940232006
Position 5764: 0.021353122187659754
Position 7363: 0.01856227272705403
Position 3310: 0.017671057819468438
Position 431: 0.015427152816978077
Position 6563: 0.01334168105401684
Position 471: 0.012365264456559423
Position 777: 0.011505632191180028
Position 3460: 0.010692896187206957
Position 1883: 0.009243876155562639
Position 6092: 0.008904008517991733
Position 1571: 0.007323084032378969
Position 5356: 0.006485950427919191
Position 324: 0.005666446004953366
Position 1533: 0.004957948225100553
Position 4336: 0.004400425593813586
Position 5785: 0.003856328992688833
Position 712: 0.003719151945900839
Position 1800: 0.0033410332448998896
Position 1160: 0.0025892105348268657
Position 1517: 0.0024456003202263407
Position 1631: 0.0024043727464490615
Position 6312: 0.002133711564377002
Position 5923: 0.0014962071664644029
Position 1070: 0.0014770058875877093
Position 5067: 0.0010833473942297913
Position 327: 0.0009915413905746122
Position 1899: 0.000979291956250291
Position 3927: 0.0007598556155765817
Position 3231: 0.0006369558271901056
Position 2065: 0.0005469479590643376
Position 4057: 0.0004831073704238446
Position 1238: 0.0004686539841506341
Position 2843: 0.0004547108364330749
Position 5017: 0.00044660107792343005
Position 1943: 0.00043287262354501906
Position 1452: 0.00041444112961868984
Position 1780: 0.0003334699092099532
Position 2055: 0.00029784837618474896
Position 435: 0.0002516657628695351
Position 1140: 0.0002287190631290106
Position 828: 0.00021436659996594995
Position 3750: 0.00020653064329639975
Position 4339: 0.00017381506205405915
Position 1988: 0.00017333430775729716
Position 321: 0.00015345489950359205
Position 3520: 0.00013480865113115546
Position 653: 9.45245949123544e-05
Position 1904: 9.267758279054916e-05
Position 342: 7.624056161538271e-05
Position 746: 6.175914078602936e-05
Position 399: 5.98655737007764e-05
Position 174: 5.6389621346980864e-05
Position 2287: 3.4928205807591836e-05
Position 151: 2.4110972906748706e-05
Position 679: 2.234666622987502e-05
Position 441: 2.0154376624473047e-05
Position 485: 1.8636204051237898e-05
Position 668: 1.8633071240124845e-05
Position 721: 1.7360808079448028e-05
Position 142: 1.4997031718393417e-05
Position 1644: 1.2597273743263652e-05
Position 2188: 1.1841379666878803e-05
Position 886: 9.473868987249863e-06
Position 733: 9.140703970499197e-06
Position 303: 9.072951281803296e-06
Position 521: 8.197060263338263e-06
Position 1172: 7.78366744557449e-06
Position 259: 6.617271940446427e-06
Position 1828: 6.429310999277392e-06
Position 448: 5.738702406854972e-06
Position 1103: 4.894762094363487e-06
Position 757: 3.627072149583198e-06
Position 919: 3.2037301300339878e-06
Position 559: 2.331861341329396e-06
Position 1284: 2.2125828006234985e-06
Position 737: 1.9965732958875955e-06
Position 762: 1.1967140127212423e-06
Position 854: 8.253866394352225e-07
Position 923: 7.788647687959003e-07
Position 157: 5.442715366262766e-07
Position 1287: 4.778914006211484e-07
Position 1074: 4.428221783233891e-07
Position 1005: 4.107013910166444e-07
Position 1949: 1.9342094485092308e-07
Position 1665: 1.0408226033469851e-07
Position 1599: 8.004827677126895e-08
Position 183: 2.964400082828776e-08
Position 618: 1.145636075987462e-08
Position 903: 1.1417759403737115e-08
Position 264: 3.731471321382232e-09
Position 685: 2.425625744684996e-09
Position 208: 1.3950555613112225e-09
Position 204: 1.3409388574084487e-09
Position 312: 1.271226342005388e-09
Position 581: 9.568062383520696e-10
Position 214: 7.594182931517933e-10
Position 220: 4.843846347701426e-10
Position 232: 1.2849361802595302e-10
Position 188: 6.40475097272131e-11
Position 193: 4.044717814069916e-12
