Gene = mRpL27
index = 1770
Annotated 5SS: [155 373]
Annotated 3SS: [208 430]
SMsplice 5SS: [155 373]
SMsplice 3SS: [208 430]
top_k =  500
Partition function (log Z): -4.198571520359966

Sorted 5' Splice Sites (High to Low Probability):
Position 373: 0.978604879311781
Position 155: 0.8818192811553239
Position 584: 0.010366186398727665
Position 638: 0.01006383703273114
Position 669: 0.007950397500381753
Position 620: 0.0016640635114131585
Position 574: 0.0010499973587830111
Position 942: 0.0005869015859787196
Position 818: 0.00038054669114643706
Position 615: 0.00031920062751660444
Position 377: 0.0002180578222379328
Position 757: 0.00020500868094910893
Position 126: 9.933740145336835e-05
Position 37: 9.259040663412656e-05
Position 587: 7.326623286486383e-05
Position 431: 4.789444003906234e-05
Position 479: 4.252281877555259e-05
Position 28: 3.652648404375556e-05
Position 744: 2.2582680945803516e-05
Position 703: 1.527940755683856e-05
Position 546: 1.1249866827182741e-05
Position 96: 7.84124299203624e-06
Position 176: 5.819064363369544e-06
Position 245: 5.6365334777935635e-06
Position 93: 1.7172697445960397e-06
Position 313: 7.00125039453109e-07
Position 719: 3.048123185675392e-07
Position 295: 7.966641668576525e-09
Position 214: 7.48407312994214e-09
Position 392: 2.437119188618575e-09
Position 485: 8.573676629654154e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 430: 0.9387612549558806
Position 208: 0.8809052485821179
Position 713: 0.029874787693361448
Position 736: 0.021496886856461284
Position 919: 0.014322035505908166
Position 764: 0.0019216429348659259
Position 469: 0.0017659929189233867
Position 1012: 0.0013962109039782277
Position 227: 0.0010605770381763324
Position 1025: 0.0008251872260403567
Position 825: 0.00043905527737770483
Position 752: 0.0002915295799315866
Position 478: 0.00015471563941248708
Position 601: 7.329755167037625e-05
Position 964: 6.928361276168629e-05
Position 532: 6.810957632728662e-05
Position 231: 5.056482443357313e-05
Position 981: 4.956518146155107e-05
Position 818: 4.528645559801832e-05
Position 810: 3.346040876766195e-05
Position 924: 2.321040483039952e-05
Position 553: 2.0685085406994193e-05
Position 829: 1.492003478638587e-05
Position 620: 9.500119237490382e-06
Position 114: 5.338531599044345e-06
Position 634: 3.2989649813872067e-06
Position 300: 2.828716409463938e-06
Position 559: 2.2232936743156084e-06
Position 607: 1.9324476358882902e-06
Position 574: 8.394962439864041e-07
Position 261: 6.351041936232613e-07
Position 245: 4.2241682901065994e-07
Position 251: 3.386800959192515e-07
Position 126: 3.378251606921726e-07
Position 342: 2.5177960572430623e-07
Position 321: 9.980464790607861e-08
Position 135: 7.068094554370786e-08
Position 139: 1.0616801005151151e-08
Position 496: 3.614294948235041e-09
Position 159: 2.0090735502834287e-09
Position 258: 1.7688117914677223e-09
Position 571: 2.0808011526752147e-10
Position 144: 7.126285610194265e-11
Position 380: 3.019603780627312e-11
Position 272: 9.073945034690473e-12
Position 155: 2.4506796552552943e-13
Position 385: 3.9374477627123754e-14
Position 389: 5.21098001279334e-16
Position 377: 8.430934607905197e-18
Position 392: 6.691346563628371e-19
