Gene = thoc6
index = 1911
Annotated 5SS: [ 198 1195]
Annotated 3SS: [ 252 1263]
SMsplice 5SS: [ 198 1195]
SMsplice 3SS: [ 252 1263]
top_k =  500
Partition function (log Z): -2.0697667550869325

Sorted 5' Splice Sites (High to Low Probability):
Position 198: 0.9876491951132231
Position 1195: 0.7092798523330077
Position 557: 0.563583551976078
Position 1197: 0.23455375710516682
Position 1873: 0.17484845733124446
Position 1458: 0.17004220326967542
Position 1614: 0.11826535937633147
Position 443: 0.10497120501327789
Position 1841: 0.1025006218953066
Position 1453: 0.07911421741557909
Position 2375: 0.03738002964010664
Position 1552: 0.033245147650999375
Position 2074: 0.030198422913552934
Position 1178: 0.016737988564682116
Position 2016: 0.01356126156620969
Position 2336: 0.011907459462430568
Position 374: 0.009971762083804247
Position 2227: 0.005898295740473907
Position 1846: 0.005828660101207889
Position 36: 0.00492137014263819
Position 2169: 0.003714473770632692
Position 2614: 0.003616712248171348
Position 365: 0.003090248222124725
Position 2457: 0.002770313815571655
Position 2284: 0.0015492078860730105
Position 1952: 0.001516853663769365
Position 1710: 0.00130021816199734
Position 2822: 0.001298987594370436
Position 1664: 0.0010286036956405854
Position 671: 0.0008319508483532803
Position 2056: 0.000568072849318247
Position 1504: 0.0005590782900000775
Position 623: 0.0005163758050304249
Position 959: 0.0005035670749732068
Position 1468: 0.000488516581722107
Position 190: 0.0004873900869267057
Position 58: 0.0004570328776254512
Position 1570: 0.00041838180184641804
Position 461: 0.0004067381313416185
Position 1877: 0.0004047361270851313
Position 369: 0.00032598607188485463
Position 804: 0.00032247411713872174
Position 485: 0.0002885542243513051
Position 1366: 0.0002661917651432284
Position 1488: 0.00026451963587934707
Position 1823: 0.00026131886315088407
Position 2032: 0.00024282283307514857
Position 1007: 0.00024203152975269928
Position 1208: 0.00023020935064005347
Position 807: 0.0001961800495899091
Position 1537: 0.00018441035011316736
Position 918: 0.00016493177164961587
Position 378: 0.00015380807713058224
Position 476: 0.0001416259754217768
Position 17: 0.00012823415127788724
Position 888: 0.00012568479833070098
Position 1047: 9.80668508050852e-05
Position 677: 5.213637505209977e-05
Position 935: 4.7500583151890806e-05
Position 1108: 4.0461956675591926e-05
Position 908: 3.764022767180304e-05
Position 153: 3.682821587608172e-05
Position 1625: 3.4116373242950114e-05
Position 545: 3.3423310939147485e-05
Position 433: 2.9918058832451488e-05
Position 837: 2.9517583793988444e-05
Position 620: 2.460718683222614e-05
Position 980: 2.4189939944340882e-05
Position 589: 2.0475424919866762e-05
Position 561: 1.8159039664597558e-05
Position 878: 1.610144764869834e-05
Position 470: 1.587487326578359e-05
Position 1812: 1.1197931981355129e-05
Position 739: 1.0725509892952796e-05
Position 1896: 1.0345523786721776e-05
Position 1556: 1.0277621680303264e-05
Position 496: 9.271114187532253e-06
Position 857: 9.145349175573604e-06
Position 1388: 8.31880586354388e-06
Position 679: 4.39896498476616e-06
Position 323: 5.558216789839521e-07
Position 1118: 1.8104465654224795e-07
Position 1332: 7.266979246885354e-08
Position 744: 6.958231379882594e-08
Position 618: 6.569761756230192e-08
Position 855: 6.303618145787424e-08
Position 236: 4.092561303003918e-08
Position 121: 2.6323491591414267e-08
Position 273: 1.9831293998955273e-08
Position 523: 8.796639584312891e-11
Position 611: 2.992851931884107e-11
Position 906: 2.930623551168291e-11
Position 1060: 2.3723258141793414e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 252: 0.9690965639356232
Position 1263: 0.9667879866485619
Position 1918: 0.503514315967466
Position 1095: 0.32989186677801763
Position 1053: 0.2522868069371429
Position 2404: 0.18205902828056186
Position 618: 0.04716142856869433
Position 1947: 0.02454877890822134
Position 1896: 0.017017311371292
Position 2425: 0.014602850692630058
Position 1075: 0.01275643437312902
Position 1669: 0.009579233040187466
Position 1617: 0.008760645116216936
Position 2506: 0.0071566487251083204
Position 2432: 0.00703610361901852
Position 605: 0.006848481734009661
Position 2665: 0.006481807533910711
Position 1832: 0.006273939037990192
Position 2511: 0.006133249482444974
Position 1099: 0.005949883027424314
Position 1765: 0.005587543920751212
Position 2305: 0.004963939226139358
Position 96: 0.0048321817417180096
Position 260: 0.004772147888638266
Position 313: 0.0042738974637922976
Position 864: 0.0037099726887789637
Position 1294: 0.003235264313506026
Position 1504: 0.0029512904956327706
Position 2914: 0.0028156969058586996
Position 516: 0.0027919868332399885
Position 643: 0.0026231813807128714
Position 1876: 0.0020751453439236166
Position 2630: 0.0018690985478144397
Position 2055: 0.0016306991343949208
Position 2133: 0.0015399538982061134
Position 1524: 0.0013331644161779961
Position 2581: 0.0010782620838046039
Position 2444: 0.0009939923011140221
Position 2879: 0.000890686877938379
Position 1520: 0.0007946333966580019
Position 365: 0.0005639688309531863
Position 1710: 0.0005401743573588593
Position 271: 0.00047325514026267453
Position 1591: 0.0004218681756236687
Position 1962: 0.0004117254928301386
Position 1552: 0.00038733524368234757
Position 127: 0.00030771947765616687
Position 2020: 0.0003053735980123369
Position 2081: 0.0001846400656436169
Position 1403: 0.00018115008192629535
Position 2144: 0.00017963721961269493
Position 1313: 0.00016323446946952614
Position 1926: 0.00012998313055643645
Position 1702: 0.00012587739946756443
Position 968: 0.00010742318950585821
Position 76: 9.603945984925646e-05
Position 153: 8.341859644662337e-05
Position 448: 6.698037676307655e-05
Position 1628: 6.605407332977385e-05
Position 1060: 6.274652472746036e-05
Position 1178: 5.750200275759404e-05
Position 985: 5.69316288134584e-05
Position 374: 5.4113801260503255e-05
Position 132: 5.205130863597282e-05
Position 1388: 5.0337656993971e-05
Position 767: 4.485445836919884e-05
Position 770: 4.014253737331279e-05
Position 677: 3.3925411313660734e-05
Position 2197: 3.3313351214441594e-05
Position 589: 3.149943322229941e-05
Position 568: 2.9636436575721946e-05
Position 849: 2.2006230023692116e-05
Position 557: 1.4701953478055425e-05
Position 959: 1.2142277064088674e-05
Position 318: 1.0317803283055265e-05
Position 301: 8.816218894435965e-06
Position 773: 8.13953912476492e-06
Position 818: 7.890341178600177e-06
Position 1528: 7.396659011353824e-06
Position 583: 5.9388626132134275e-06
Position 661: 4.929832521500518e-06
Position 461: 3.8061119079159636e-06
Position 280: 1.1738971310517156e-06
Position 409: 1.1625923620229687e-06
Position 1465: 5.782444130171268e-07
Position 197: 5.399342779066026e-07
Position 476: 4.897722479317489e-07
Position 406: 5.277142576188435e-09
Position 442: 3.787121267757317e-09
Position 545: 2.6507160529810556e-10
Position 283: 5.8880914967586135e-15
Position 202: 1.4007467631961807e-15
