Gene = Sema5c
index = 1484
Annotated 5SS: [  484  1036  1890  9967 10244 10766 11032 11913 12932 13152 13421]
Annotated 3SS: [  871  1789  9758 10069 10633 10828 11105 12020 12995 13217 13476]
SMsplice 5SS: [  810  1036  1890  9967 10244 10766 11032 11913 12932 13152 13421]
SMsplice 3SS: [  871  1789  9758 10069 10633 10828 11105 12020 12995 13217 13476]
top_k =  500
Partition function (log Z): 63.19139879806

Sorted 5' Splice Sites (High to Low Probability):
Position 13421: 0.9999476123126176
Position 13152: 0.9998729476276431
Position 11032: 0.9994934628298489
Position 10766: 0.9994420482373353
Position 12932: 0.9986968749780528
Position 9967: 0.9945329499216365
Position 10244: 0.9899734465750899
Position 1036: 0.9887899941427934
Position 11913: 0.974520968222121
Position 1890: 0.9385703953623569
Position 810: 0.6179416721576438
Position 484: 0.38356059674759946
Position 13670: 0.08190446764761
Position 11551: 0.047946384805252686
Position 12495: 0.04264748849720108
Position 10559: 0.035821367885576515
Position 3073: 0.03571285150898283
Position 270: 0.03424026102776872
Position 13923: 0.02624463812431832
Position 4163: 0.022645673487512976
Position 3945: 0.016058987335571265
Position 14025: 0.016028295426534587
Position 89: 0.01491463869488189
Position 2222: 0.011996420312810372
Position 11891: 0.010468332274798986
Position 5652: 0.010450417992378176
Position 13611: 0.01037840486353781
Position 13879: 0.00988614620363705
Position 108: 0.009140409064323871
Position 10466: 0.009043018477353207
Position 4219: 0.007402486300230009
Position 12314: 0.006869394664208549
Position 1873: 0.006695348071832166
Position 2235: 0.006429390888563338
Position 1049: 0.00595952842108989
Position 11952: 0.005709916271133586
Position 13689: 0.005398845378687932
Position 4167: 0.005275708748034553
Position 9048: 0.00500937626521403
Position 9905: 0.004358139700398043
Position 8338: 0.004177982091197063
Position 11926: 0.004155614163944801
Position 13931: 0.004091196517821004
Position 801: 0.004011005479537208
Position 12269: 0.00394390760255659
Position 11516: 0.0036332692147347024
Position 313: 0.0034680117168501856
Position 10248: 0.003370273743042375
Position 10278: 0.0032286375457414975
Position 13866: 0.003211213758127093
Position 540: 0.003043231424325964
Position 6238: 0.0030117636629183333
Position 13532: 0.002859813986989322
Position 3540: 0.002548185887441063
Position 14086: 0.0025410707926892895
Position 2065: 0.00240785069578412
Position 14072: 0.002058993217232009
Position 11234: 0.001990969336363626
Position 4481: 0.0019634415802450692
Position 1910: 0.0018846157598106815
Position 11457: 0.001807177082126539
Position 4215: 0.0017885693669690988
Position 3870: 0.0016771024127912371
Position 12409: 0.001676095862628653
Position 560: 0.0016489838657764064
Position 2424: 0.0015854653129564022
Position 12706: 0.001520690783540797
Position 10287: 0.0015183570100067057
Position 13767: 0.0014451661827120073
Position 13724: 0.0014422186518125216
Position 7992: 0.0013875760739733727
Position 3864: 0.0013682910558216043
Position 11917: 0.0013010209513609464
Position 1260: 0.001288973608864669
Position 3122: 0.001172655803755348
Position 611: 0.0011581469239401833
Position 2504: 0.0011405767673632536
Position 2617: 0.0011228673865610525
Position 779: 0.0010160847195899068
Position 13597: 0.0010112943955283076
Position 11255: 0.000910556552874571
Position 1347: 0.0008724855065925856
Position 4178: 0.0008554868513411132
Position 5765: 0.0008461429123140449
Position 625: 0.0007982437976164547
Position 56: 0.0007690825863613326
Position 12445: 0.0007254860956201779
Position 10578: 0.0006977133994176547
Position 3097: 0.0006374685521128862
Position 1219: 0.0006285789910941404
Position 10581: 0.0006270317775400026
Position 6682: 0.0005754931903223532
Position 13853: 0.0005679551590817102
Position 13804: 0.000506498798830902
Position 10485: 0.0004926028570951415
Position 773: 0.00047272742945648013
Position 11758: 0.0004698919235674189
Position 2226: 0.00045736478000806344
Position 790: 0.00039690766643057067
Position 43: 0.0003765777985052857
Position 1537: 0.00037626572391465243
Position 13748: 0.00037523438680326726
Position 5637: 0.00037362982092111396
Position 5647: 0.0003659121736573238
Position 60: 0.00034957311115570806
Position 2543: 0.00034937289242252794
Position 11935: 0.00034619233946398236
Position 13869: 0.00034068369932317076
Position 12467: 0.0003323524614997399
Position 7882: 0.0003235791732540708
Position 11783: 0.00029322364487263967
Position 2448: 0.000276486776166522
Position 10413: 0.00027572913397883785
Position 428: 0.00027324330850827443
Position 298: 0.00026617743048774304
Position 304: 0.0002661367452223152
Position 1131: 0.0002635829621685701
Position 144: 0.00023458982378578725
Position 1917: 0.0002318000540733023
Position 875: 0.00020620805398206314
Position 250: 0.00020229006466710204
Position 1373: 0.00019714696153451546
Position 11555: 0.000195320333651164
Position 11036: 0.0001816705769766276
Position 11452: 0.0001708359201079566
Position 1264: 0.00016547423057265172
Position 10984: 0.0001541198475056961
Position 12909: 0.00015030627441140588
Position 1964: 0.00014561654766368548
Position 4522: 0.00014242760496348573
Position 69: 0.00013958753296852415
Position 2181: 0.00012935381509767652
Position 13963: 0.0001197892662038838
Position 469: 0.0001184761760738946
Position 401: 0.00011766639335495487
Position 506: 0.0001091086762159172
Position 1205: 0.00010704906912316659
Position 488: 0.00010481795845566482
Position 2330: 0.00010301119183397692
Position 12919: 0.00010182944572767773
Position 2661: 0.00010117684387214806
Position 307: 9.980734358271623e-05
Position 14229: 9.964873208142134e-05
Position 14062: 9.70147294328523e-05
Position 991: 9.664360505918237e-05
Position 10229: 9.343928157471219e-05
Position 558: 9.010951457975178e-05
Position 10497: 8.777071919763166e-05
Position 11258: 8.611424729717493e-05
Position 2631: 8.296720685606452e-05
Position 276: 8.277994644610848e-05
Position 173: 7.980873857224558e-05
Position 12936: 7.76775119291666e-05
Position 288: 7.43776847961956e-05
Position 13935: 7.425204063691941e-05
Position 150: 7.194699583511109e-05
Position 10770: 7.10819059657256e-05
Position 11426: 7.095234451657835e-05
Position 10881: 7.056473608271215e-05
Position 10428: 6.941730184943073e-05
Position 2022: 6.937413342844828e-05
Position 11488: 6.603278288507066e-05
Position 13144: 6.602773831149417e-05
Position 1437: 6.49721343515528e-05
Position 11401: 6.271603447518033e-05
Position 9918: 6.166461049801533e-05
Position 565: 6.147719514132124e-05
Position 10755: 6.019001036238293e-05
Position 448: 5.748444323172345e-05
Position 13989: 5.7009863848256297e-05
Position 11026: 5.493671619660582e-05
Position 617: 5.487759397737304e-05
Position 11215: 5.3148988855345515e-05
Position 1632: 5.2996358890343976e-05
Position 11244: 5.263218702615951e-05
Position 1427: 5.224753788358379e-05
Position 415: 5.158530995372925e-05
Position 13886: 4.974833644233056e-05
Position 148: 4.7932662102980394e-05
Position 9953: 4.753459404709892e-05
Position 3431: 4.748564577139261e-05
Position 12598: 4.585166921183568e-05
Position 11522: 4.384263735680884e-05
Position 13156: 4.1695169399180826e-05
Position 13827: 4.157579207584432e-05
Position 11370: 4.024465509297924e-05
Position 1345: 3.8745984743629985e-05
Position 3725: 3.7799370568368426e-05
Position 11448: 3.565763268507669e-05
Position 1591: 3.42889495383254e-05
Position 14011: 3.294229641030662e-05
Position 899: 2.9440184140572808e-05
Position 14014: 2.847810591720531e-05
Position 11334: 2.6758370186416497e-05
Position 2597: 2.6202623843670255e-05
Position 12911: 2.5759214836964426e-05
Position 160: 2.5452948071985586e-05
Position 1385: 2.5354434973950042e-05
Position 12189: 2.5316881641190056e-05
Position 13914: 2.5171816852792973e-05
Position 1163: 2.5092545715642095e-05
Position 1200: 2.4111401768273923e-05
Position 118: 2.2620894409858504e-05
Position 11716: 2.2111069219406657e-05
Position 13425: 2.109760471945405e-05
Position 139: 2.082905492753528e-05
Position 13830: 2.0495679421297925e-05
Position 1146: 2.0405108940384036e-05
Position 11473: 1.859801783087225e-05
Position 13952: 1.8432168842307485e-05
Position 9883: 1.8406536641994696e-05
Position 1494: 1.7249850577596045e-05
Position 10381: 1.6882126614037043e-05
Position 973: 1.6807419674580105e-05
Position 10006: 1.662131705007696e-05
Position 1408: 1.5243027891326916e-05
Position 141: 1.4439446093303256e-05
Position 10234: 1.3566069904270927e-05
Position 167: 1.3138762277020834e-05
Position 9983: 1.2405004913282811e-05
Position 10853: 1.18901997749518e-05
Position 3440: 1.1461066484442315e-05
Position 11915: 1.0802079160841577e-05
Position 2625: 1.0734509505526968e-05
Position 517: 1.0260590105940099e-05
Position 13984: 9.276732380179388e-06
Position 1467: 9.087305212985805e-06
Position 783: 9.08149829409247e-06
Position 2407: 8.912665093309146e-06
Position 11680: 8.049344538575716e-06
Position 9971: 8.002487709711613e-06
Position 2815: 7.992379633666177e-06
Position 4246: 7.974321607654697e-06
Position 10175: 6.259491101701243e-06
Position 158: 5.893901566433713e-06
Position 12649: 5.7726019498300395e-06
Position 1156: 5.6323527778776004e-06
Position 9926: 5.472995484363343e-06
Position 676: 5.201319066144158e-06
Position 10439: 5.141983242980721e-06
Position 1560: 5.112257601078805e-06
Position 1279: 5.037586775491405e-06
Position 1123: 4.445480010193329e-06
Position 13327: 4.337091715796557e-06
