Gene = MED14
index = 1259
Annotated 5SS: [ 258  415 1046 1606 2038 2331 3025 3386]
Annotated 3SS: [ 319  479 1107 1669 2095 2388 3080 3441]
SMsplice 5SS: [ 258  415 1046 1600 2038 2331 3025 3386]
SMsplice 3SS: [ 319  479 1107 1669 2095 2388 3080 3441]
top_k =  500
Partition function (log Z): 25.323114656017385

Sorted 5' Splice Sites (High to Low Probability):
Position 3386: 0.9978059361061778
Position 258: 0.9966223949912355
Position 1046: 0.9917328163003888
Position 415: 0.9819376120470215
Position 3025: 0.9817685588123192
Position 2038: 0.9770652246122156
Position 2331: 0.9679170357846146
Position 1600: 0.9197545463436031
Position 3760: 0.7929288318839212
Position 1899: 0.2802232219850011
Position 5463: 0.18097706418893125
Position 2713: 0.1688093059533035
Position 1313: 0.12362287923060465
Position 2583: 0.09727950052098137
Position 2710: 0.052623755217322724
Position 940: 0.0471526208040357
Position 68: 0.02753478315165222
Position 1611: 0.02694583142801235
Position 1173: 0.02304407367551734
Position 1606: 0.018396388952798243
Position 3501: 0.01652517629501765
Position 3164: 0.015848317899994767
Position 697: 0.015831658964736955
Position 2507: 0.01557026454810684
Position 2053: 0.014462886584680363
Position 419: 0.014080504918850302
Position 2745: 0.009765988802479546
Position 2324: 0.009549972820340757
Position 2747: 0.00860902998528754
Position 5503: 0.00813070653561266
Position 3029: 0.0058787206634832
Position 5093: 0.005444317079968995
Position 4711: 0.004903569137751447
Position 3648: 0.004561935274710062
Position 3593: 0.0028770226063979235
Position 5379: 0.0028623016468365295
Position 401: 0.001713268168620902
Position 2943: 0.0016931136232796323
Position 3236: 0.0015123235023562448
Position 3214: 0.0014530176724118482
Position 4615: 0.0014253429118702384
Position 1626: 0.0013315277574278137
Position 1482: 0.0012953334645481563
Position 1326: 0.0010952569935176108
Position 2496: 0.001006924509592075
Position 2863: 0.0009978885757681046
Position 2032: 0.0009584311605141039
Position 1057: 0.0009408200435694713
Position 425: 0.0005325412367255729
Position 1200: 0.0005035258098875921
Position 2826: 0.0004690124487199438
Position 2978: 0.00041583674505103193
Position 3556: 0.0003958729749323388
Position 3390: 0.00039195433020235447
Position 598: 0.0003391993663604038
Position 3184: 0.0003291756282023301
Position 4968: 0.00031554396083312416
Position 2499: 0.00028017766558222475
Position 3451: 0.00027564435647751
Position 385: 0.00026449485978366147
Position 2254: 0.00026383013179659946
Position 1518: 0.0002632718151390832
Position 3229: 0.00022367357324595564
Position 2600: 0.00020039780529474286
Position 1245: 0.0001897926470017237
Position 2607: 0.00018397198377249305
Position 2394: 0.00018206672559177575
Position 1338: 0.0001580767919859676
Position 2994: 0.00015529256112713048
Position 1361: 0.00014156704317598015
Position 1305: 0.00013266075225253367
Position 511: 0.00012601762107827585
Position 3519: 0.00010104049684406292
Position 2414: 9.764605243788847e-05
Position 1708: 9.122204966508356e-05
Position 1137: 8.576116533011717e-05
Position 1267: 8.030230522469668e-05
Position 2218: 7.277517318557288e-05
Position 2284: 7.20015397038362e-05
Position 3598: 6.662575155114686e-05
Position 2887: 6.525809475475513e-05
Position 2525: 6.380900539277984e-05
Position 1604: 5.309181218735497e-05
Position 2814: 5.2788353921850204e-05
Position 3489: 4.694724023360877e-05
Position 686: 4.4901291530374076e-05
Position 2966: 4.4675118915439854e-05
Position 1414: 4.174194063499652e-05
Position 1024: 4.029231656601551e-05
Position 1317: 3.750369757735309e-05
Position 2225: 3.692345297343943e-05
Position 1250: 3.471191402077815e-05
Position 571: 3.30275052557217e-05
Position 1571: 3.09512633047572e-05
Position 4325: 3.0210471116759693e-05
Position 3040: 2.772320079901246e-05
Position 1343: 2.679256591377701e-05
Position 2834: 2.6763041787918365e-05
Position 2976: 2.5094949107253043e-05
Position 970: 2.4518888534943736e-05
Position 1802: 2.218446260718243e-05
Position 2256: 1.882641698244311e-05
Position 1351: 1.7238194279521178e-05
Position 3258: 1.6043542270216468e-05
Position 2189: 1.5075549130600162e-05
Position 1340: 1.4590559750973519e-05
Position 1721: 1.2777806414508676e-05
Position 1457: 1.1425544575893567e-05
Position 2005: 1.1353224182126874e-05
Position 1072: 1.080896516388053e-05
Position 928: 1.067670598492134e-05
Position 2764: 1.0399809010555016e-05
Position 1083: 9.89158108606873e-06
Position 435: 9.52894400990935e-06
Position 2216: 8.53686916090321e-06
Position 3362: 7.810280228230713e-06
Position 791: 7.307118131293543e-06
Position 1957: 6.901274306615354e-06
Position 3536: 6.879264082025161e-06
Position 1122: 6.844236845608559e-06
Position 951: 6.681704979187548e-06
Position 681: 6.1610993906798616e-06
Position 742: 6.029882623013781e-06
Position 352: 5.36638399427867e-06
Position 767: 4.606240770588173e-06
Position 736: 4.228792550560078e-06
Position 856: 3.6180136661416774e-06
Position 264: 3.414780534131453e-06
Position 2059: 3.362777482728954e-06
Position 779: 3.2948290313318342e-06
Position 652: 2.948207628589062e-06
Position 591: 2.3693628067765294e-06
Position 549: 1.9284320134131416e-06
Position 701: 1.9160590456188733e-06
Position 262: 1.8968263913611125e-06
Position 1775: 1.4721046517447278e-06
Position 4329: 1.3534608143813425e-06
Position 796: 1.3457105001998433e-06
Position 589: 1.2493419066842618e-06
Position 356: 1.2407665276204248e-06
Position 1467: 1.0820573879380527e-06
Position 1593: 8.775484188829232e-07
Position 958: 5.67104061053024e-07
Position 3791: 5.399576501705608e-07
Position 609: 5.236891689107495e-07
Position 874: 5.077967390247767e-07
Position 217: 2.940851304143527e-07
Position 1018: 2.917402979339297e-07
Position 1770: 2.832539963059931e-07
Position 2549: 2.648428459356161e-07
Position 4504: 2.3343468418905947e-07
Position 226: 2.0267934223786936e-07
Position 991: 9.389041611439154e-08
Position 2688: 5.2542733833728224e-08
Position 2898: 4.96484637203854e-08
Position 1210: 4.129059547619785e-08
Position 219: 7.09025587575668e-09
Position 3626: 5.702930064062194e-09
Position 3472: 5.446260988654236e-09
Position 3188: 3.5450162829765526e-09
Position 2297: 2.471421807680068e-09
Position 309: 8.5712556870709e-10
Position 3474: 5.143716525048237e-10
Position 3457: 1.5201743934450714e-10
Position 1542: 1.113872088560437e-10
Position 346: 7.546355537318003e-11
Position 447: 3.2460148308245784e-11
Position 3531: 9.18593855150184e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2095: 0.9989205855844191
Position 479: 0.9965245064492344
Position 3080: 0.9890720420115391
Position 319: 0.9548223664410148
Position 1669: 0.9445707067941718
Position 2388: 0.9256389955781763
Position 1107: 0.9217021698148761
Position 3441: 0.8651368078839714
Position 2795: 0.36777045568059535
Position 5179: 0.31828650604626435
Position 1962: 0.2790509854573979
Position 5573: 0.11934274401460489
Position 3450: 0.08839382530883663
Position 4731: 0.06731805513306512
Position 4454: 0.06411865583425047
Position 4145: 0.06289350667524886
