Gene = RpL21
index = 1437
Annotated 5SS: [80]
Annotated 3SS: [153]
SMsplice 5SS: [80]
SMsplice 3SS: [153]
top_k =  500
Partition function (log Z): -3.87716859691772

Sorted 5' Splice Sites (High to Low Probability):
Position 80: 0.9995189828796832
Position 407: 0.01308595407129314
Position 673: 0.007101761632148682
Position 321: 0.004600807273179357
Position 395: 0.0008680789211615572
Position 389: 0.0008139275652414512
Position 440: 0.0008127729544745441
Position 368: 0.0005619067950298587
Position 545: 0.0004324026416712765
Position 434: 0.0003393550780660909
Position 311: 0.0002978048240536417
Position 306: 0.00017266012196287566
Position 93: 0.00014069566497759757
Position 383: 0.0001337016825592062
Position 84: 9.731278587603499e-05
Position 387: 7.023730126079864e-05
Position 98: 6.291504998122987e-05
Position 590: 5.210884673978176e-05
Position 36: 2.5509849565809625e-05
Position 247: 2.0739008706698847e-05
Position 239: 9.80636636107529e-06
Position 494: 9.527849346216878e-06
Position 266: 8.265954247813652e-06
Position 287: 4.2759477468078155e-06
Position 549: 4.070056439741243e-06
Position 469: 6.436665772821118e-07
Position 74: 4.1478345156885937e-07
Position 250: 1.0916503674227037e-08
Position 211: 3.651557808842864e-09
Position 219: 1.5580568621828622e-09
Position 192: 1.3610781232858529e-09
Position 19: 1.3295102884586376e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 153: 0.9886157355203232
Position 499: 0.012806581260125802
Position 737: 0.007481544969369794
Position 479: 0.0050056761753278795
Position 184: 0.0048586970188993816
Position 376: 0.003072373557845179
Position 129: 0.0019092815914035193
Position 232: 0.0018745378509903838
Position 706: 0.001278078069507331
Position 469: 0.000937528542703435
Position 139: 0.0004338069846509895
Position 274: 0.00030245839217180113
Position 395: 0.00029773195154739424
Position 523: 8.526677628386208e-05
Position 298: 7.820900588737111e-05
Position 430: 5.396092959536022e-05
Position 651: 3.2856748292209126e-05
Position 334: 2.8378224855823277e-05
Position 520: 2.5699593813805957e-05
Position 549: 2.2799797352930013e-05
Position 411: 1.4613713659984617e-05
Position 605: 1.1797430957786796e-05
Position 529: 6.903741937019582e-06
Position 319: 5.82303497096097e-06
Position 316: 2.980818831061926e-06
Position 595: 2.2076880120577424e-06
Position 535: 4.989261866627507e-07
Position 239: 3.4128270798922497e-07
Position 571: 2.887900152011806e-07
Position 84: 2.6141064751648247e-13
Position 93: 2.2450996014872113e-14
