Gene = Alg10
index = 18
Annotated 5SS: [258 786]
Annotated 3SS: [314 849]
SMsplice 5SS: [258 786]
SMsplice 3SS: [314 849]
top_k =  500
Partition function (log Z): -5.647030847508748

Sorted 5' Splice Sites (High to Low Probability):
Position 258: 0.9562594506069821
Position 786: 0.6988056701190684
Position 255: 0.01304480877669347
Position 810: 0.006224503857632311
Position 684: 0.006170299296993172
Position 1572: 0.006059267518411514
Position 765: 0.0029116104667748464
Position 421: 0.001619075336266841
Position 801: 0.0011917468241394375
Position 518: 0.0011884300719411005
Position 680: 0.0011022832613628568
Position 174: 0.0010921201317165158
Position 982: 0.0008764920719459301
Position 481: 0.0007457556972282262
Position 390: 0.0007328638380128565
Position 195: 0.0002833663406007792
Position 1079: 0.00023740628494146434
Position 1297: 0.00022949582210385436
Position 636: 0.000209913683389734
Position 379: 0.0001895649162370695
Position 585: 0.00015820251304655354
Position 314: 0.00014841739876567873
Position 719: 0.00014084760276679477
Position 1251: 0.00012595823477126462
Position 1153: 0.00012392891733676114
Position 796: 0.0001016303523712727
Position 296: 8.978115681920175e-05
Position 522: 6.593724686773166e-05
Position 1159: 6.40740422769185e-05
Position 979: 6.088809106553634e-05
Position 1018: 4.0140067376748005e-05
Position 723: 3.634245365592138e-05
Position 971: 3.540512804170332e-05
Position 1156: 2.9189627110465256e-05
Position 1575: 2.2867688495906347e-05
Position 654: 1.9907908694654608e-05
Position 149: 1.7671347469561703e-05
Position 652: 1.7142234138822936e-05
Position 1177: 1.68993773108393e-05
Position 1010: 1.6523881520041483e-05
Position 945: 1.6249940661088176e-05
Position 750: 1.612824625488658e-05
Position 1515: 1.4496001509261637e-05
Position 1245: 1.2092466712527046e-05
Position 949: 1.1618714146149365e-05
Position 1083: 1.0289453612707664e-05
Position 30: 6.895285527601917e-06
Position 995: 6.555799848351663e-06
Position 678: 6.274628668755452e-06
Position 135: 5.98121665177134e-06
Position 209: 4.219166779659109e-06
Position 708: 3.3558162650920536e-06
Position 1530: 1.3404281510747956e-06
Position 1506: 9.176249464602374e-07
Position 144: 4.597085463397452e-07
Position 383: 2.2402510532253544e-07
Position 81: 1.9191135118308679e-07
Position 113: 1.5216746581310608e-07
Position 1316: 1.4769878461362186e-07
Position 303: 1.3405426068981046e-07
Position 19: 1.0831034824131839e-07
Position 35: 7.055702114837465e-08
Position 5: 2.058254915964179e-09
Position 593: 3.221251835635353e-10
Position 70: 3.002478688857259e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 314: 0.9502128077106352
Position 849: 0.7079489646380902
Position 872: 0.009955379162295417
Position 379: 0.009601890899672885
Position 1637: 0.006200060395563095
Position 1355: 0.0032473115174605316
Position 611: 0.002761475545429121
Position 547: 0.00219906817452488
Position 326: 0.001997813479287617
Position 617: 0.0013247989671271812
Position 452: 0.0010969614311559235
Position 869: 0.00101559627003878
Position 1380: 0.0008475653035982119
Position 1099: 0.0005020664122471124
Position 224: 0.00042493161915718014
Position 1083: 0.00041984124170447236
Position 1026: 0.00025517011688772697
Position 614: 0.00021243360236391343
Position 1205: 0.00012331656326081272
Position 303: 5.5816220931181406e-05
Position 1096: 4.3527958328358135e-05
Position 457: 3.8071083324929484e-05
Position 668: 3.1127951793901366e-05
Position 412: 2.204737608886518e-05
Position 652: 1.7381699782178227e-05
Position 1112: 1.4860590100163027e-05
Position 245: 1.3345454757448136e-05
Position 758: 1.125482896952479e-05
Position 915: 1.0894868856751687e-05
Position 1562: 4.832594136962639e-06
Position 417: 3.174501186954667e-06
Position 289: 3.0450993832500364e-06
Position 420: 2.2671280916214437e-06
Position 78: 2.20076297355493e-06
Position 292: 1.2577249470382325e-06
Position 209: 1.1296624752983393e-06
Position 93: 9.502676014618441e-08
Position 206: 2.08935509513728e-09
Position 62: 3.9463179478498153e-10
Position 266: 1.520717109447668e-11
Position 403: 8.363262770902317e-12
Position 506: 4.646414611817339e-12
