Gene = RpL23A
index = 1438
Annotated 5SS: [  59  846 1557 1653 1873 2101]
Annotated 3SS: [ 432  918 1612 1824 2057 2286]
SMsplice 5SS: [ 374  846 1557]
SMsplice 3SS: [ 432  918 1824]
top_k =  500
Partition function (log Z): -4.035231697939796

Sorted 5' Splice Sites (High to Low Probability):
Position 846: 0.9693319511884255
Position 1557: 0.5750490472256954
Position 1653: 0.4894723769955959
Position 374: 0.45989070388726166
Position 1873: 0.30801230838662763
Position 1324: 0.2892255343702376
Position 1467: 0.1554328184946291
Position 59: 0.07276804196587729
Position 222: 0.020365856002142586
Position 246: 0.01964131838926816
Position 1162: 0.017150286049202646
Position 1930: 0.014845280160941374
Position 280: 0.013779009425274989
Position 1207: 0.00607098920605267
Position 1405: 0.005862957942897836
Position 834: 0.00583583497990951
Position 1905: 0.005599097734671557
Position 165: 0.005528307140729127
Position 1386: 0.004318505004020268
Position 2101: 0.0038940767507068762
Position 248: 0.003352417418916392
Position 1329: 0.003299462692429983
Position 1672: 0.0031895839330642623
Position 1465: 0.0029238469415305865
Position 1071: 0.0024918872593215065
Position 153: 0.0021988052186930483
Position 267: 0.0021855693832475037
Position 1711: 0.001811739138622374
Position 1014: 0.001411498242254563
Position 1480: 0.001317258431519416
Position 1538: 0.0011414473051219731
Position 1683: 0.0008372842481534751
Position 1363: 0.0007562191652956412
Position 1249: 0.0006717951166762534
Position 378: 0.0005734840074516546
Position 848: 0.0004939133182054896
Position 681: 0.0003819055081400794
Position 1662: 0.0003803225452459085
Position 217: 0.00036900611408700835
Position 1893: 0.0003597626231898396
Position 294: 0.00035257278452218804
Position 1471: 0.00030355977239084205
Position 1198: 0.00026126388016992617
Position 630: 0.0002578220962716502
Position 333: 0.00025352951745786074
Position 323: 0.00023913584606504798
Position 704: 0.00023246477661233443
Position 203: 0.0002161485757414839
Position 95: 0.00018452133718411292
Position 186: 0.00017043050384653007
Position 1439: 0.00016036756802437771
Position 1174: 0.00013019511358212878
Position 232: 0.00012923227232722938
Position 1877: 0.00012652253134207413
Position 1347: 0.00012036802563716281
Position 1430: 9.456562847351372e-05
Position 1056: 9.029526076227794e-05
Position 22: 8.577567205064084e-05
Position 762: 8.05329135864891e-05
Position 1126: 7.888731599304001e-05
Position 1030: 6.352489193187024e-05
Position 226: 4.612094349994344e-05
Position 184: 4.281505647063225e-05
Position 252: 4.211031305816538e-05
Position 1422: 3.660545749475559e-05
Position 604: 3.169375804864337e-05
Position 206: 1.9098862848914083e-05
Position 240: 9.839683900798125e-06
Position 1331: 7.608825053197194e-06
Position 810: 2.307838375001847e-06
Position 250: 2.269690816081275e-06
Position 771: 1.9087761051706897e-06
Position 224: 8.116464660171613e-07
Position 1007: 7.65241012852983e-07
Position 977: 6.198749584152724e-07
Position 1953: 4.6017002343291986e-07
Position 708: 3.6160402437455166e-07
Position 967: 2.4999116625815184e-07
Position 394: 5.153927610605713e-08
Position 425: 2.5811406315607622e-11
Position 894: 1.9961370032270184e-11
Position 901: 1.9210998892706026e-12
Position 406: 3.8769474156571784e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 918: 0.9774160451436622
Position 432: 0.5906213717096469
Position 1824: 0.39871647468583243
Position 2057: 0.35570018635496065
Position 1612: 0.3543425953007358
Position 1523: 0.297338354084504
Position 1761: 0.21124192454150306
Position 1386: 0.1094900360312574
Position 1695: 0.04915929856553417
Position 1933: 0.029510875900680286
Position 1510: 0.022067634172063408
Position 1714: 0.01697839339828823
Position 1956: 0.011242641026094752
Position 2021: 0.009005261082809843
Position 2350: 0.007308603418279514
Position 1366: 0.0040142103533201065
Position 1798: 0.004001310107735114
Position 1537: 0.003271144879353613
Position 2286: 0.002908314810123659
Position 206: 0.0025233764319764255
Position 2117: 0.0022298687843099823
Position 2156: 0.0015385193919938602
Position 2100: 0.001305574246899139
Position 1711: 0.0012301918550598776
Position 175: 0.0012182757212321625
Position 195: 0.0012100047808265648
Position 2326: 0.001198193363716115
Position 1774: 0.0011899247427925397
Position 1465: 0.0010300061287059066
Position 1396: 0.000947439182866332
Position 358: 0.0008083889976237246
