Gene = nab
index = 1813
Annotated 5SS: [ 602 4709 5694 6566 6763]
Annotated 3SS: [4435 4818 6473 6686 6847]
SMsplice 5SS: [ 602 4709 6566 6763]
SMsplice 3SS: [4435 4818 6686 6847]
top_k =  500
Partition function (log Z): 9.742563011551873

Sorted 5' Splice Sites (High to Low Probability):
Position 4709: 0.9993683816689359
Position 602: 0.9854297031145305
Position 6566: 0.8886914066427378
Position 6763: 0.835670747975297
Position 2356: 0.5049145274331275
Position 5320: 0.41340173361345245
Position 5694: 0.29812048254665097
Position 2534: 0.23350102905641915
Position 1409: 0.22868500464219882
Position 2694: 0.19831856672227047
Position 2690: 0.12152114039916306
Position 6767: 0.08802420257363501
Position 1825: 0.08745415687716435
Position 3073: 0.08205485376787669
Position 3889: 0.07723356329200189
Position 3893: 0.056641437906290136
Position 1247: 0.0348199513325725
Position 6577: 0.02866798813202464
Position 2389: 0.026911867966587903
Position 2128: 0.023155959263365992
Position 5906: 0.018065837647922186
Position 2581: 0.01806447190291981
Position 2135: 0.014633680614137282
Position 2317: 0.013906158076233424
Position 1931: 0.013849713364872266
Position 5894: 0.010785133826126532
Position 4288: 0.010210449236498897
Position 3907: 0.007313087945747324
Position 913: 0.007132189695020186
Position 5043: 0.006432879668306459
Position 2142: 0.005973219627437559
Position 2308: 0.005559305598473467
Position 1490: 0.004492514216961213
Position 3837: 0.004236396410303085
Position 1698: 0.0032417480999551358
Position 1694: 0.0029890645489125335
Position 5391: 0.0029029611581142495
Position 1458: 0.002642124164339419
Position 3624: 0.002529358536351461
Position 2886: 0.0023567955943733145
Position 5854: 0.0022983582049266576
Position 5777: 0.0020667072464283028
Position 5531: 0.001991783903307661
Position 2155: 0.0017764977746729494
Position 6570: 0.001454661442487354
Position 213: 0.0013696571232521652
Position 1472: 0.0009816060545144924
Position 707: 0.0009420546963871793
Position 1668: 0.0009213944699358515
Position 5121: 0.0008689780722542407
Position 1527: 0.0008450689594460435
Position 1788: 0.0007457695925361407
Position 1993: 0.0006599232349227969
Position 5393: 0.0005266005575004088
Position 714: 0.00048139740232683607
Position 62: 0.0003742425197856357
Position 5274: 0.00035184703966496795
Position 748: 0.0003464696424055648
Position 114: 0.00033976897952314906
Position 5092: 0.00032498142294486436
Position 968: 0.00029579762464931235
Position 2184: 0.0002863672700467054
Position 606: 0.000276722169269969
Position 1163: 0.000271380196117271
Position 7120: 0.0002576142293116186
Position 94: 0.00023273784072801114
Position 6771: 0.00022178113911771217
Position 6870: 0.0002143883598295451
Position 2543: 0.00020982283789094296
Position 5947: 0.00018516825366804
Position 1487: 0.00016154072417159875
Position 4676: 0.00016014294927023262
Position 1347: 0.00014314842805411034
Position 48: 0.0001294076491114722
Position 6773: 0.00012904379935550604
Position 1434: 0.00012592739812565412
Position 1942: 0.00012506020607966
Position 637: 0.00012244487315817308
Position 39: 0.00012101538193957858
Position 1033: 0.0001198866778419435
Position 6974: 0.00010889612728072892
Position 1233: 0.00010801961886826391
Position 6797: 0.00010407894297264817
Position 629: 9.410670758823237e-05
Position 2567: 9.083019063730314e-05
Position 202: 8.684887293202288e-05
Position 4915: 7.484011388928053e-05
Position 1765: 7.229868667100777e-05
Position 5422: 7.038356867239534e-05
Position 53: 6.709137024394218e-05
Position 757: 6.324109815368745e-05
Position 5504: 4.8997925524159664e-05
Position 2590: 4.645131325242233e-05
Position 117: 4.54746591725988e-05
Position 7049: 4.2295520295780595e-05
Position 1041: 3.9117573350716566e-05
Position 4659: 3.687588510382854e-05
Position 1981: 3.683647751098275e-05
Position 2169: 2.9314055880591716e-05
Position 900: 2.83935293950156e-05
Position 689: 2.593004865670067e-05
Position 694: 2.396428556178662e-05
Position 193: 2.269404512814198e-05
Position 131: 2.2217111211398788e-05
Position 7238: 2.197347798748204e-05
Position 5131: 2.0882685592014944e-05
Position 765: 2.0866393754464584e-05
Position 5712: 2.0799304627000276e-05
Position 2011: 1.8269386831799876e-05
Position 112: 1.790997912781101e-05
Position 241: 1.7381048917736407e-05
Position 2121: 1.6081840595737193e-05
Position 861: 1.533500592925557e-05
Position 5724: 1.4634206426860398e-05
Position 6963: 1.3611563334926921e-05
Position 2175: 1.1592364584129595e-05
Position 5028: 9.987066416857234e-06
Position 75: 8.903284229829406e-06
Position 926: 8.854666129334991e-06
Position 5736: 8.371261000388013e-06
Position 5071: 8.164105829220108e-06
Position 124: 8.035582038133963e-06
Position 270: 7.3521659886274155e-06
Position 7184: 5.032511014765203e-06
Position 7189: 4.157895019245132e-06
Position 802: 3.902715037799828e-06
Position 5186: 2.566697244790615e-06
Position 5762: 2.4777988433150437e-06
Position 200: 2.4022544526166677e-06
Position 7247: 2.027692693656424e-06
Position 206: 1.9913971332068126e-06
Position 609: 1.7556796376510476e-06
Position 446: 1.0473201122001605e-06
Position 4938: 9.589992104471556e-07
Position 426: 9.375403695207611e-07
Position 260: 5.560469733668479e-07
Position 322: 4.738438501070149e-07
Position 134: 4.1148153667628295e-07
Position 172: 3.7681268498681614e-07
Position 560: 2.8338504200133266e-07
Position 254: 2.8246275726590545e-07
Position 822: 1.4873500550273622e-07
Position 483: 1.1526014975775518e-07
Position 272: 1.13465300154397e-07
Position 230: 4.889263189472416e-08
Position 347: 3.900396874303699e-08
Position 474: 2.447697357322425e-08
Position 697: 1.8519208107953438e-08
Position 487: 6.995089909707049e-09
Position 187: 5.1045944538338744e-09
Position 865: 3.274841073716259e-10
Position 534: 4.371693440066177e-11
Position 680: 8.866307987026009e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4818: 0.999295637554283
Position 6686: 0.997219974825527
Position 4435: 0.9363580696305204
Position 6847: 0.9107956780372886
Position 1886: 0.750882403625231
Position 2421: 0.41719727468210027
Position 6473: 0.20909419077619235
Position 5810: 0.18611708837366614
Position 2951: 0.1468751894944607
Position 987: 0.07050804034467707
Position 5950: 0.05931505849483689
Position 1754: 0.057785944403565194
Position 1020: 0.05628046866807718
Position 5486: 0.045244054077737794
Position 6220: 0.04018334264317736
Position 1346: 0.0389922869724139
Position 2444: 0.03816128252797544
Position 6394: 0.03805319308087578
Position 4327: 0.03244005546273953
Position 1553: 0.03223315456939514
Position 6111: 0.02779305666022792
Position 887: 0.025478015147439848
Position 2468: 0.02187482088739531
Position 3266: 0.020645282665007328
Position 5977: 0.019318722025327178
Position 1105: 0.01722978867803816
Position 1091: 0.015549422223752858
Position 6895: 0.013553434213839912
Position 5846: 0.012022632577402307
Position 6060: 0.011951772287067368
Position 2777: 0.011870314571632522
Position 865: 0.01125060203861124
Position 812: 0.009406155093122098
Position 967: 0.008841948526965486
Position 1718: 0.008812834129031591
Position 2590: 0.00851402309145783
Position 1273: 0.00675512273511234
Position 6241: 0.0064415613965287865
Position 5552: 0.005166709593817149
Position 2636: 0.004592645025910077
Position 2968: 0.004556628608299983
Position 1864: 0.00426540330960571
Position 680: 0.004037218570391681
Position 6233: 0.003772448687673392
Position 5564: 0.0035310730136683005
Position 827: 0.0034370608487553395
Position 3244: 0.0031519082950113735
Position 2764: 0.003028555973381118
Position 768: 0.0030248272915969275
Position 926: 0.002923916761978021
Position 5749: 0.0025154577338713717
Position 5760: 0.0021032964205254558
Position 689: 0.002087464461280567
Position 3692: 0.0020831844557172427
Position 5435: 0.0016718596709906386
Position 5986: 0.0014422487856301006
Position 1694: 0.00122139308332633
Position 757: 0.0011312698478146692
Position 5168: 0.0008268769465883276
Position 2062: 0.000758236287563788
Position 1352: 0.0007363894295573147
Position 3328: 0.0007266703470582165
Position 802: 0.0006666225405149838
Position 1201: 0.0005766350501803408
Position 7165: 0.0005642945030290478
Position 6737: 0.0005560064860262295
Position 165: 0.000522821402454069
Position 347: 0.0005003455044361195
Position 1367: 0.0004908227997421919
Position 2028: 0.00048105476130099357
Position 5390: 0.0004630699791566977
Position 5741: 0.00044624505987814255
Position 5521: 0.0003772161799173422
Position 2379: 0.0003629866124783394
Position 6810: 0.00036182180937071413
Position 112: 0.00032588880889312266
Position 5198: 0.0003165441273243789
Position 2645: 0.00030777585948879555
Position 288: 0.0002723970043863546
Position 654: 0.0002571192131306649
Position 7032: 0.0002401411627373741
Position 6692: 0.00022585481535488915
Position 1222: 0.00021702961321807513
Position 1363: 0.0002022421973111672
Position 490: 0.0002015461722593317
Position 6688: 0.00018701910180562078
Position 1390: 0.00017993536905821272
Position 644: 0.0001779992716784489
Position 400: 0.00017308622082381684
Position 7300: 0.0001627475231975948
Position 5092: 0.00015596200003169865
Position 3175: 0.00014656664558271868
Position 426: 0.00014437865455162413
Position 2059: 0.00013821903088947365
Position 4759: 0.00013693302046691996
Position 6003: 0.0001360760922248248
Position 2215: 0.00012449041531204113
Position 358: 0.00012431778534185902
Position 6956: 0.00010971210418043431
Position 1179: 0.00010854807288581241
Position 694: 9.876589777960422e-05
Position 6649: 7.977876399735973e-05
Position 117: 6.696119132027466e-05
Position 5120: 6.037196913985919e-05
Position 7241: 5.80929694295163e-05
Position 172: 5.142298474772865e-05
Position 7213: 4.609425768968719e-05
Position 134: 3.902710242846863e-05
Position 1402: 3.064309536618235e-05
Position 432: 2.46990143506811e-05
Position 7179: 2.1239558153971146e-05
Position 6869: 1.9977781130330085e-05
Position 127: 1.863121690848515e-05
Position 707: 1.7265460054485276e-05
Position 1376: 1.7197649271632025e-05
Position 704: 1.601181699122648e-05
Position 4889: 1.564092798718148e-05
Position 5206: 1.4837337905901694e-05
Position 5417: 1.2186842990384539e-05
Position 5141: 1.2176546425582484e-05
Position 6901: 1.2056025045630129e-05
Position 92: 1.160580133514359e-05
Position 5003: 9.421367426627206e-06
Position 5372: 6.118486262748735e-06
Position 713: 5.071154678038768e-06
Position 1469: 2.6508889268364672e-06
Position 446: 1.7882833771217835e-06
Position 5071: 1.4387824155456721e-06
Position 4947: 7.02494112781017e-07
Position 494: 6.610803408171057e-07
Position 567: 3.8553592566777805e-07
Position 5068: 3.845719962603674e-07
Position 5131: 2.129725947870777e-07
Position 462: 2.1257922619877673e-07
Position 5294: 1.5192444710617223e-07
Position 548: 1.4709543060836813e-07
Position 374: 1.0342024102613348e-07
Position 772: 3.399429011975067e-08
Position 515: 2.136545128145104e-08
Position 5359: 1.770419692248336e-08
Position 513: 3.3286046150416025e-09
Position 371: 1.8510848799978229e-09
Position 94: 5.097002899092448e-10
Position 365: 4.562571491970931e-10
Position 386: 1.8108639727449245e-11
Position 573: 9.959110624360393e-13
Position 584: 2.971070576996597e-13
