Gene = Oseg1
index = 1347
Annotated 5SS: [ 779 1397 1711 3237 3781 4114 4315 4573 4755 4970 5304]
Annotated 3SS: [ 957 1479 1781 3297 3838 4166 4371 4633 4812 5025 5358]
SMsplice 5SS: [ 779 1397 1711 3237 3781 4114 4315 4573 4755 4970 5304]
SMsplice 3SS: [ 957 1479 1781 3297 3838 4166 4371 4633 4812 5040 5358]
top_k =  500
Partition function (log Z): 26.877058604039636

Sorted 5' Splice Sites (High to Low Probability):
Position 4114: 0.9997855995458426
Position 4315: 0.9977608474253635
Position 1711: 0.9924955333015418
Position 4755: 0.9904081587645166
Position 5304: 0.9600304403885264
Position 3237: 0.9429713869140259
Position 3781: 0.9045928013304982
Position 4970: 0.8641596133069921
Position 779: 0.8357507628744388
Position 1397: 0.7288647212429906
Position 4573: 0.6870921354805962
Position 2279: 0.2121243694600751
Position 2941: 0.12581701724735245
Position 3410: 0.09989873451274917
Position 684: 0.0691678963158286
Position 3485: 0.060011156987738526
Position 4433: 0.05395750099420809
Position 4511: 0.05353876427456379
Position 1239: 0.04568794010836656
Position 1094: 0.04422939116367021
Position 3441: 0.041578576900425934
Position 2485: 0.03382076511072386
Position 1051: 0.028903978342596927
Position 5309: 0.011866145461239801
Position 3001: 0.0106279874503943
Position 2806: 0.008830119594816435
Position 719: 0.006618642276804049
Position 873: 0.00558139797188931
Position 1258: 0.005455748946409025
Position 2027: 0.0048256215587863084
Position 783: 0.0038927223329106677
Position 5469: 0.0034931914640893872
Position 2336: 0.0034335471366812196
Position 2099: 0.00328796660920193
Position 1076: 0.003285514110482963
Position 3231: 0.003153865831859255
Position 1893: 0.0025470419518466296
Position 1455: 0.002462907986334855
Position 405: 0.002317618196937881
Position 1705: 0.002084932965672809
Position 3656: 0.0020042124549245247
Position 3594: 0.001953536510301423
Position 5254: 0.0018651656392237451
Position 1038: 0.0017945962576258604
Position 3779: 0.0015404956258714614
Position 481: 0.001490867706374707
Position 4298: 0.0014866572918467214
Position 3520: 0.0012998688465638752
Position 4560: 0.0012403708710373015
Position 1992: 0.0012249632825623775
Position 197: 0.001179848511468389
Position 109: 0.0011681060194827007
Position 515: 0.0011284121474162397
Position 103: 0.0011035645091567307
Position 832: 0.0009892816880456494
Position 4577: 0.00086013408794524
Position 1262: 0.0008586081684467759
Position 4496: 0.0006999632616587986
Position 376: 0.000686261799592075
Position 879: 0.0006304836999564387
Position 659: 0.0006217315657079363
Position 5246: 0.0005874386891869427
Position 2104: 0.0005840920870881079
Position 5277: 0.0005840027988225906
Position 547: 0.0005671052153675615
Position 332: 0.0005166940504445919
Position 5235: 0.0005140001026527253
Position 2101: 0.0005108722927263596
Position 5205: 0.00048650934567894054
Position 791: 0.0004627172734600714
Position 3686: 0.0004449689823064132
Position 4606: 0.00038759664521638713
Position 4319: 0.0003875959081126779
Position 4960: 0.0003717249053367009
Position 859: 0.0003336751848064148
Position 2224: 0.00030267051866915016
Position 1912: 0.00029501417821826026
Position 648: 0.00029376047382846237
Position 2445: 0.000248557600165519
Position 154: 0.00020837328613846322
Position 4764: 0.00020217947324424932
Position 49: 0.00020014444458917003
Position 4548: 0.00015589440203718087
Position 226: 0.0001512085006993948
Position 115: 0.00014099368876465372
Position 317: 0.00013140688353197388
Position 3580: 0.00012547736467788907
Position 1944: 0.00012446898305204653
Position 4562: 0.00012266873855586277
Position 3473: 0.00012244351646681085
Position 4570: 0.00011928726064748981
Position 1236: 0.00011734936768122381
Position 152: 0.0001158019887473045
Position 1243: 0.0001157625267049756
Position 4451: 0.00011414105256986234
Position 98: 0.00010250665647469342
Position 1866: 9.951431340876957e-05
Position 3127: 9.891457378479124e-05
Position 142: 9.794580549904004e-05
Position 4599: 9.524850755164493e-05
Position 364: 9.330560105016996e-05
Position 4449: 9.1986295468571e-05
Position 1349: 9.102642602698259e-05
Position 484: 8.676450553420113e-05
Position 4759: 8.535374266989345e-05
Position 3993: 8.305325223388958e-05
Position 2965: 7.944992926968992e-05
