Gene = ssp3
index = 1892
Annotated 5SS: [  684  3273  4780  5207  5399  7536 23490 23682 24036 26771]
Annotated 3SS: [ 1001  3332  4948  5274  7395 23343 23588 23943 26443 26871]
SMsplice 5SS: [  684  3273  4780  5207  5399  7536 23490 23682 24036 26771]
SMsplice 3SS: [ 3140  3332  4948  5274  7395 23343 23588 23943 26443 26871]
top_k =  500
Partition function (log Z): 22.725160522971457

Sorted 5' Splice Sites (High to Low Probability):
Position 23490: 0.9987814046704951
Position 24036: 0.9962432043185262
Position 7536: 0.9955989023743052
Position 26771: 0.9903218576354067
Position 5207: 0.9901128703243206
Position 4780: 0.9802170937614875
Position 3273: 0.9640911285479999
Position 23682: 0.9629551278616193
Position 684: 0.7856115741127979
Position 5399: 0.7432512610130638
Position 6943: 0.4734962830482191
Position 3063: 0.22975287351011037
Position 2246: 0.21755282125938516
Position 678: 0.15685778284604854
Position 26963: 0.13484343257514553
Position 16675: 0.12235082966430054
Position 12023: 0.11200779247668433
Position 3087: 0.08650589308417556
Position 9880: 0.06334912388851745
Position 3072: 0.0595416179268729
Position 4377: 0.05946000691148557
Position 840: 0.058489058273550575
Position 14034: 0.04750794014778406
Position 12259: 0.0376844334549668
Position 1491: 0.034983643226272045
Position 23823: 0.03128432247290139
Position 3263: 0.030693091471750613
Position 27200: 0.02757255498817772
Position 17111: 0.0258465191718609
Position 3742: 0.024646893401641293
Position 718: 0.022839677332663517
Position 2960: 0.019816343408455894
Position 24742: 0.017466193492653163
Position 1100: 0.0161661682208255
Position 5590: 0.015213902996068488
Position 1168: 0.014880716043173913
Position 2846: 0.014633692063495539
Position 6947: 0.01432973858970271
Position 5583: 0.012082221706749784
Position 1125: 0.01147842853197338
Position 24244: 0.01069678494477723
Position 24691: 0.009538179657492232
Position 25023: 0.008562392840541043
Position 6872: 0.007199624439016652
Position 17139: 0.006927411445655619
Position 12731: 0.006892399214518932
Position 5726: 0.005886704269906928
Position 1400: 0.005486028940597126
Position 5777: 0.005394861476273511
Position 772: 0.0048832350400953755
Position 2696: 0.004486928097475988
Position 7130: 0.004206000914952871
Position 5775: 0.004141293158280727
Position 24173: 0.004047502012010118
Position 937: 0.0034661379566535942
Position 6929: 0.0033307470185734074
Position 5047: 0.003313834897946417
Position 6282: 0.0032671520106030793
Position 7311: 0.0030232432010149322
Position 3277: 0.002976944237988052
Position 26045: 0.0029451508922225195
Position 633: 0.0029043496079485614
Position 1598: 0.002854318778756712
Position 23738: 0.0027502997324810683
Position 2496: 0.002649160936030084
Position 1427: 0.0025870135165058615
Position 5785: 0.002471565291403526
Position 1838: 0.002352330060878911
Position 9240: 0.002292887717257386
