Gene = Sec5
index = 1479
Annotated 5SS: [ 213  898 2774]
Annotated 3SS: [ 282  951 2830]
SMsplice 5SS: [ 898 2774]
SMsplice 3SS: [ 951 2830]
top_k =  500
Partition function (log Z): -1.7159522670353589

Sorted 5' Splice Sites (High to Low Probability):
Position 898: 0.9966690337594613
Position 2774: 0.9265165389099626
Position 213: 0.4220418307483833
Position 1099: 0.03754162578979501
Position 1863: 0.019324284489576345
Position 2438: 0.016405801173190303
Position 43: 0.009058553605014412
Position 2571: 0.0034410749317009865
Position 577: 0.00305707160095967
Position 1966: 0.002810212330094316
Position 2998: 0.002542770501229528
Position 757: 0.002476953748661851
Position 1022: 0.002067087583760535
Position 1113: 0.0015740312331233913
Position 2022: 0.0013811221487015427
Position 1116: 0.0011995973650361328
Position 278: 0.0010974873942521924
Position 1658: 0.001072422393728336
Position 2097: 0.0009426784039591712
Position 1696: 0.0009180539940688074
Position 1179: 0.0008297090757464905
Position 2752: 0.0007879805360913287
Position 219: 0.0006055413352620509
Position 15: 0.000552519259805625
Position 1236: 0.00035924971294832447
Position 1620: 0.0002497812305987681
Position 2890: 0.00024097682639283272
Position 902: 0.00023679349000793015
Position 738: 0.0002141922461050363
Position 2341: 0.00012842566090247027
Position 1052: 0.00012512875558518894
Position 1488: 0.0001112980999827656
Position 2078: 7.327962030591852e-05
Position 423: 5.767147588688699e-05
Position 181: 5.586879271104495e-05
Position 197: 4.057772335445184e-05
Position 907: 3.9537020691051185e-05
Position 283: 3.8100342353686725e-05
Position 1087: 3.627960386751714e-05
Position 387: 3.075072280062407e-05
Position 147: 2.843801037134622e-05
Position 1077: 2.6701805446808873e-05
Position 665: 2.537430731871159e-05
Position 1508: 2.2954361940271466e-05
Position 2778: 2.0706527090304137e-05
Position 2955: 2.0630216767578307e-05
Position 358: 1.6603136455359087e-05
Position 514: 1.5555173862350216e-05
Position 792: 1.4223490974394713e-05
Position 58: 1.3475848299583707e-05
Position 1063: 1.3166953874383656e-05
Position 164: 1.3119721793145346e-05
Position 242: 1.2550592357683051e-05
Position 2757: 1.1761744691284866e-05
Position 48: 1.0838538431021636e-05
Position 226: 9.718956869159331e-06
Position 408: 6.976570657716138e-06
Position 428: 5.805238627839605e-06
Position 2932: 4.477019650785088e-06
Position 719: 4.227627332721884e-06
Position 2953: 3.1985427341800133e-06
Position 2916: 2.4381718123773367e-06
Position 122: 1.0755898666728523e-06
Position 1191: 5.917940047685479e-07
Position 119: 5.563292345678972e-07
Position 467: 4.996453293586709e-07
Position 1438: 4.585551231741574e-07
Position 433: 3.993919602214002e-07
Position 2406: 3.9024329403096744e-07
Position 993: 9.742093340975146e-08
Position 1031: 7.678104048762529e-08
Position 79: 3.978301524431522e-08
Position 846: 2.5736779388864567e-08
Position 776: 3.228194199932073e-09
Position 488: 2.1092354325797767e-09
Position 298: 1.9326959071940325e-09
Position 474: 1.7402754805306503e-09
Position 323: 1.6386983672464172e-09
Position 761: 9.088524190589925e-10
Position 476: 7.971013379564602e-10
Position 416: 3.024011500974152e-10
Position 314: 2.3719578832269214e-10
Position 307: 1.4926196602926694e-10
Position 566: 9.524237192848797e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 951: 0.9458742654042558
Position 2830: 0.9257350000986949
Position 303: 0.24532743286139466
Position 282: 0.10074295045949186
Position 961: 0.046953794184724035
Position 786: 0.03621229300387571
Position 2134: 0.026120706274077247
Position 2507: 0.0258889213198332
Position 1178: 0.020293424015868103
Position 400: 0.017344229485945717
Position 624: 0.013079638843286868
Position 97: 0.00898159431978524
Position 2655: 0.0054762717894261195
Position 1769: 0.005309047529817067
Position 3043: 0.0037574528605810275
Position 428: 0.002521828202917231
Position 974: 0.002220946137229296
Position 2414: 0.002185273151762429
Position 548: 0.0020700355917814906
Position 2228: 0.001728936363765289
Position 644: 0.0015899225412895712
Position 803: 0.0015856682911308954
Position 464: 0.0014825887001388167
Position 1685: 0.0012962325679807829
Position 2044: 0.001268355577132397
Position 731: 0.0011699290457210221
Position 1919: 0.0010989936668108372
Position 500: 0.0009991965167295569
Position 2596: 0.0009699497054333172
Position 2201: 0.0006154035086885427
Position 2847: 0.0006044284434852763
Position 1154: 0.0005982988793476452
Position 710: 0.0005858799149147825
Position 2885: 0.0005596107416852716
Position 776: 0.0004756073074418098
Position 79: 0.00046501827582275714
Position 528: 0.00042186152508801175
Position 1927: 0.00039398578676628923
Position 833: 0.0003205642338712552
Position 587: 0.00027461660227398626
Position 2225: 0.0002516295971037547
Position 1084: 0.00023541019217283878
Position 894: 0.0001961429353350205
Position 368: 0.00018113192386558048
Position 446: 0.00017857493346134826
Position 1529: 0.0001642172216967701
Position 1235: 0.00015721191919234738
Position 1657: 0.0001528017688297088
Position 2435: 0.00014701520486387477
Position 115: 0.00014618888454801226
Position 467: 0.00011159865294929516
Position 387: 8.139901145486006e-05
Position 1406: 6.41063026078638e-05
Position 1748: 5.358482118257798e-05
Position 1307: 5.082150949063199e-05
Position 575: 5.048504264221949e-05
Position 1418: 4.3615121216216747e-05
Position 551: 4.3223807264541044e-05
Position 1216: 3.738616198151431e-05
Position 1471: 3.504210909312672e-05
Position 590: 3.098697906202724e-05
Position 647: 2.5828007842227167e-05
Position 2882: 2.3731747477364222e-05
Position 1475: 2.37088286050807e-05
Position 2855: 2.3078197977138398e-05
Position 1791: 2.1945335527532452e-05
Position 1700: 1.9986436532217605e-05
Position 2888: 1.4988649580215907e-05
Position 375: 1.248017302753279e-05
Position 2985: 1.156059287040373e-05
Position 3021: 1.1539695841248661e-05
Position 839: 1.1293860552761922e-05
Position 1503: 1.1069279858614556e-05
Position 1310: 1.1011962647522477e-05
Position 1201: 1.0264243407869065e-05
Position 142: 5.184198029745019e-06
Position 738: 2.75730822321011e-06
Position 119: 1.7627257395872752e-06
Position 145: 1.4682068563086385e-06
Position 488: 1.1686218227374102e-06
Position 236: 6.22686530019125e-07
Position 323: 5.199510189166555e-07
Position 222: 2.369543527090519e-07
Position 1007: 8.814486695844086e-08
Position 1002: 3.675988167200443e-08
Position 216: 8.947639647218658e-11
Position 203: 1.4500484481350926e-11
Position 181: 3.7166236963487065e-12
Position 197: 1.824340385486737e-12
