Gene = Bsg25D
index = 55
Annotated 5SS: [ 615 1613 2037 2261 4530 5388 5563]
Annotated 3SS: [1367 1816 2179 2767 4957 5450 5619]
SMsplice 5SS: [ 591 1613 2037 2261 4530 5388 5563]
SMsplice 3SS: [1367 1816 2179 2767 4957 5450 5619]
top_k =  500
Partition function (log Z): 10.558429577844773

Sorted 5' Splice Sites (High to Low Probability):
Position 1613: 0.9979534645688882
Position 5563: 0.9952233819712476
Position 5388: 0.9665578290126943
Position 2037: 0.9547544542191386
Position 2261: 0.8797814370646438
Position 4530: 0.6338861371567899
Position 1302: 0.5919105767037236
Position 591: 0.5041649091636805
Position 615: 0.33067119847635
Position 3187: 0.24718481966377
Position 1156: 0.12974395252089455
Position 4599: 0.0553577570008872
Position 1025: 0.04301169022007711
Position 833: 0.041443002398808874
Position 2893: 0.0321351120411841
Position 1257: 0.030004265988160157
Position 4551: 0.024321710114011758
Position 2674: 0.022094887397193178
Position 365: 0.020086839867575014
Position 6292: 0.013205452489296228
Position 801: 0.012804293142367742
Position 2690: 0.01189734717313929
Position 2326: 0.005310960315876372
Position 6283: 0.005173570213556081
Position 3154: 0.0036621573241283705
Position 3313: 0.0036260359748619764
Position 661: 0.003000322473529808
Position 2703: 0.002994742568251895
Position 698: 0.002740959407719021
Position 4534: 0.002367516458108423
Position 4105: 0.002015368356515246
Position 6015: 0.0018504152675516909
Position 6286: 0.0016393568315945372
Position 4564: 0.0016210901589379764
Position 349: 0.0016152855521559411
Position 5889: 0.0015788459832955563
Position 606: 0.0014323211515439428
Position 150: 0.001371852997043733
Position 6275: 0.0013674366888199044
Position 2418: 0.0013439152542567986
Position 583: 0.001006203246407704
Position 256: 0.0009820506187259033
Position 2410: 0.0008488098592793229
Position 2701: 0.000765927620342987
Position 1666: 0.0007275368488989089
Position 2265: 0.000558305412845409
Position 187: 0.0005267881893892567
Position 831: 0.0005230572163611393
Position 1636: 0.0005179526736461237
Position 144: 0.0004968720590878652
Position 4562: 0.0004935966023771632
Position 1445: 0.000468956153020537
Position 2377: 0.00038724700779445303
Position 1163: 0.000366324067871857
Position 6125: 0.000336017930960333
Position 3551: 0.00030590119946939567
Position 598: 0.00024342625021017307
Position 776: 0.0002380328501150861
Position 1683: 0.0002319095525219314
Position 141: 0.00022945620258530973
Position 6514: 0.0002261607139278212
Position 5802: 0.00021795014847188343
Position 6538: 0.00021360351915284144
Position 379: 0.0001968139393338883
Position 6051: 0.00019316083493746829
Position 5841: 0.0001843984775808397
Position 837: 0.00016086086054056914
Position 727: 0.0001601086930928383
Position 2469: 0.00014150178905421448
Position 1237: 0.00012717989257887924
Position 46: 0.00012144648550498303
Position 1261: 0.00011778232230754265
Position 5730: 0.00011063382093049631
Position 6338: 0.00010731125467817361
Position 2105: 0.00010662503729194974
Position 2243: 8.944484162883429e-05
Position 1176: 6.723459339863873e-05
Position 124: 6.607853543657815e-05
Position 1206: 6.121675623907216e-05
Position 2129: 5.530291832132384e-05
Position 1867: 5.0293320611375726e-05
Position 1661: 4.823978812754745e-05
Position 1607: 4.792829310596334e-05
Position 1631: 4.480150365740209e-05
Position 5602: 4.175347588200247e-05
Position 292: 3.814328583526057e-05
Position 1978: 3.730285493788835e-05
Position 23: 3.712582317588629e-05
Position 1722: 3.656135837232684e-05
Position 1622: 3.6229949620829544e-05
Position 2345: 3.4296128002264134e-05
Position 105: 3.413085960768208e-05
Position 937: 3.258126260375328e-05
Position 5848: 2.791801454758074e-05
Position 2041: 2.464224982597534e-05
Position 103: 2.2967226091123297e-05
Position 2102: 2.210074814134069e-05
Position 5640: 1.8746672206652954e-05
Position 2099: 1.6022238981536515e-05
Position 1211: 1.5354728069830566e-05
Position 2283: 1.3052243290437768e-05
Position 2024: 1.0104238392031652e-05
Position 923: 9.97426443520848e-06
Position 260: 8.483727697837872e-06
Position 2318: 7.792186588051973e-06
Position 111: 6.5732208590927946e-06
Position 2364: 5.85569854786775e-06
Position 2247: 3.839540630979112e-06
Position 1643: 3.3918176542423405e-06
Position 547: 2.486147283340877e-06
Position 1899: 2.4552425956501095e-06
Position 1704: 2.2807626236908264e-06
Position 533: 1.9550455420764275e-06
Position 5896: 1.8537346539145016e-06
Position 116: 1.6604409939082897e-06
Position 5780: 1.6380345095443986e-06
Position 1617: 1.3242522944990914e-06
Position 1619: 1.1411465855430903e-06
Position 1902: 1.0237114208321611e-06
Position 172: 7.859048153044534e-07
Position 237: 4.852040896240687e-07
Position 1379: 4.443590693142305e-07
Position 718: 4.147503134170125e-07
Position 1860: 3.7683256306550524e-07
Position 5772: 2.2141137149401324e-07
Position 445: 2.1394730513104735e-07
Position 403: 1.539079869688516e-07
Position 535: 1.3202864162417592e-08
Position 424: 1.0053801519604217e-08
Position 426: 2.928618628517495e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 5619: 0.9819689206894642
Position 1816: 0.9801546278289135
Position 1367: 0.9603910765551043
Position 5450: 0.9574484646075414
Position 2767: 0.8561526464405999
Position 2179: 0.7915919856719165
Position 4993: 0.45455341715817
Position 4957: 0.44580470278923273
Position 883: 0.27613605840120603
Position 880: 0.19938901473376205
Position 3621: 0.07021648438963472
Position 1155: 0.062440886859969534
Position 2109: 0.05133385393411892
Position 1013: 0.04084214257820322
Position 1206: 0.03866890286329173
Position 2518: 0.03401962251335921
Position 4721: 0.030945768666217604
Position 753: 0.022703954435149946
Position 411: 0.02208772268390284
Position 697: 0.017096366821251124
Position 2469: 0.01663078446468247
Position 685: 0.016388476078787646
Position 5041: 0.015761679624837995
Position 6358: 0.014976744976546892
Position 1837: 0.014510417488283953
Position 5011: 0.010465631036411623
Position 2715: 0.009757688492875805
Position 5477: 0.00845029071950861
Position 661: 0.008321046089223103
Position 3373: 0.008191390209102404
Position 920: 0.00801071184455579
Position 923: 0.007903766895495826
Position 4327: 0.007497264921125803
Position 5215: 0.007483021365825876
Position 1043: 0.007419025723026203
Position 647: 0.007076633599568486
Position 4013: 0.006304469882299739
Position 5018: 0.006190571922206876
Position 4464: 0.006046470788162526
Position 2410: 0.0055601099965142545
Position 6355: 0.005533982637986411
Position 3387: 0.005151403465857253
Position 1211: 0.004759398307727476
Position 3282: 0.004586961318023189
Position 5516: 0.004339167063131075
Position 5474: 0.0038088976711682246
Position 5699: 0.0033948076814449063
Position 4910: 0.003344999379346741
Position 1087: 0.0032867798736354536
Position 1333: 0.0032618247313177793
Position 1854: 0.003116464611070973
Position 6018: 0.0030267191252559356
Position 3428: 0.0029910805789503015
Position 2348: 0.0029714259933237615
Position 2148: 0.002807629231324805
Position 784: 0.0026629660552429826
Position 2136: 0.0025060979381015098
Position 762: 0.002446712022230745
Position 2578: 0.002416317552464662
Position 5633: 0.002369215473107032
Position 3029: 0.0022262116780111885
Position 4622: 0.0021208016001389497
Position 2565: 0.0021152704455990098
Position 3470: 0.0021001194869761904
Position 3279: 0.0020360352393724644
Position 6364: 0.001962442728056196
Position 6206: 0.0018203128612474247
Position 1159: 0.001565880325219948
Position 3747: 0.0015456281262712422
Position 5662: 0.0013950541264964385
Position 951: 0.0013506767231942927
Position 1494: 0.001309237790846032
Position 1023: 0.0011573466278779509
Position 6332: 0.0011554010041817885
Position 3405: 0.0011277145201931459
Position 5714: 0.0010351524675329556
Position 3721: 0.0009821135275185167
Position 890: 0.0009649791043461109
Position 5980: 0.0009587357721611613
Position 3642: 0.0009218742298150845
Position 2318: 0.0008541506761427724
Position 2994: 0.0007411198570037868
Position 3929: 0.000636590421112772
Position 311: 0.0006250612511311168
Position 1791: 0.0006206900445041565
Position 6592: 0.0005941303665561338
Position 3396: 0.0005532397326128374
Position 4657: 0.0005494341212967093
Position 795: 0.0005214541593151969
Position 6588: 0.0004720875492792056
Position 3634: 0.0004517969451221113
Position 277: 0.0003861971012058243
Position 1305: 0.0003397024893562688
Position 1725: 0.0002970727692773691
Position 2580: 0.00028300579358780573
Position 3236: 0.0002690089207997829
Position 3017: 0.00026016067326605104
Position 2473: 0.00022648986867529515
Position 5678: 0.00019263273183100913
Position 5903: 0.00017643688005277374
Position 5777: 0.00017503803121642354
Position 6465: 0.00016920310048308579
Position 5705: 0.00016400320875810723
Position 668: 0.0001620994785582461
Position 3086: 0.00012804441736561332
Position 1881: 0.00011153988473063331
Position 5822: 0.00011103752259991079
Position 6393: 0.00010731125467817361
Position 331: 0.00010003489420972863
Position 2784: 9.514307272832577e-05
Position 1916: 8.863147822830719e-05
Position 165: 8.137316028121241e-05
Position 1268: 7.740637314331022e-05
Position 214: 6.734957406740361e-05
Position 6679: 6.501407263326549e-05
Position 2446: 5.807341550161384e-05
Position 1683: 5.491754284198069e-05
Position 2803: 3.577221262654433e-05
Position 1722: 3.2137088243735616e-05
Position 2217: 2.1212208629585876e-05
Position 1444: 1.774008828580155e-05
Position 3033: 1.701041100398207e-05
Position 1690: 1.5615161238934285e-05
Position 2810: 1.5013943239483986e-05
Position 1999: 1.1768241849902552e-05
Position 1055: 1.1723079990193437e-05
Position 1839: 1.0494634202893318e-05
Position 424: 9.009395927118508e-06
Position 1314: 6.9128096486583474e-06
Position 445: 6.1103827726226435e-06
Position 457: 5.562666313101707e-06
Position 900: 4.465491308993397e-06
Position 124: 3.894218034242929e-06
Position 1751: 3.815421786378612e-06
Position 136: 3.4017639768105707e-06
Position 388: 3.251063749176975e-06
Position 1740: 2.6469849448918912e-06
Position 287: 2.1882040940324057e-06
Position 103: 1.993901045075014e-06
Position 1066: 1.696158229451391e-06
Position 292: 1.037819083280153e-06
Position 507: 1.0182660304740383e-06
Position 1970: 9.310219495462369e-07
Position 1935: 6.03298798526319e-07
Position 364: 5.940696313880589e-07
Position 547: 4.392654661271318e-07
Position 391: 2.698234900964492e-07
Position 65: 2.188504551897134e-07
Position 385: 2.1251535044994413e-07
Position 801: 1.923871148794188e-07
Position 553: 1.610738459996309e-07
Position 487: 1.2515903282359512e-07
Position 475: 8.54402175238067e-08
Position 418: 7.994013221054987e-08
Position 2260: 7.479105741870249e-08
Position 1987: 6.771428856634287e-08
Position 2225: 5.994429165076809e-08
Position 519: 4.390031764588473e-08
Position 2277: 3.592518727752682e-09
Position 526: 3.0303227024449184e-09
Position 150: 2.689142322311712e-09
Position 144: 2.411088107676204e-09
Position 141: 1.2133031421599256e-09
Position 556: 9.555307050127026e-10
Position 442: 6.003383156111693e-11
Position 308: 2.1413827885916e-14
